Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP.1,PTS.1,TRB.1,AST.1,WS,WS/48,BPM,VORP,Year,twitter_handle
1,1,WAS,John Wall,Kentucky,10.0,581.0,20803.0,11016.0,2517.0,5326.0,0.433,0.32299999999999995,0.782,35.8,19.0,4.3,9.2,44.6,0.10300000000000001,2.5,23.6,2010,JohnWall
2,2,PHI,Evan Turner,Ohio State,10.0,705.0,18938.0,6824.0,3278.0,2462.0,0.434,0.294,0.782,26.9,9.7,4.6,3.5,20.2,0.051,-1.9,0.5,2010,thekidet
3,3,NJN,Derrick Favors,Georgia Tech,11.0,699.0,17767.0,7876.0,5140.0,797.0,0.531,0.207,0.6609999999999999,25.4,11.3,7.4,1.1,54.8,0.14800000000000002,0.9,12.9,2010,dfavors14
4,4,MIN,Wesley Johnson,Syracuse,9.0,609.0,13472.0,4235.0,1924.0,645.0,0.40399999999999997,0.337,0.741,22.1,7.0,3.2,1.1,10.7,0.038,-1.6,1.2,2010,WesJohnson4
5,5,SAC,DeMarcus Cousins,Kentucky,10.0,577.0,18283.0,12101.0,6222.0,1864.0,0.45899999999999996,0.33,0.737,31.7,21.0,10.8,3.2,44.1,0.11599999999999999,2.6,21.1,2010,boogiecousins
6,6,GSW,Ekpe Udoh,Baylor,7.0,384.0,5694.0,1353.0,1100.0,260.0,0.45299999999999996,0.0,0.718,14.8,3.5,2.9,0.7,10.4,0.08800000000000001,-1.4,0.8,2010,EkpeUdoh
7,7,DET,Greg Monroe,Georgetown,9.0,632.0,17475.0,8326.0,5229.0,1354.0,0.514,0.059000000000000004,0.7040000000000001,27.7,13.2,8.3,2.1,49.7,0.136,1.4,15.2,2010,M10OSE
8,8,LAC,Al-Farouq Aminu,Wake Forest,10.0,688.0,17264.0,5248.0,4170.0,848.0,0.42100000000000004,0.335,0.745,25.1,7.6,6.1,1.2,27.5,0.076,-0.5,6.7,2010,farouq1
9,9,UTA,Gordon Hayward,Butler,11.0,657.0,20333.0,10199.0,2907.0,2275.0,0.45299999999999996,0.368,0.8240000000000001,30.9,15.5,4.4,3.5,55.5,0.131,2.2,21.7,2010,gordonhayward
10,10,IND,Paul George,Fresno State,11.0,668.0,22392.0,13398.0,4262.0,2272.0,0.435,0.384,0.847,33.5,20.1,6.4,3.4,72.1,0.155,4.1,34.5,2010,Yg_Trece
11,11,NOH,Cole Aldrich,Kansas,8.0,339.0,3389.0,1050.0,1131.0,183.0,0.527,,0.738,10.0,3.1,3.3,0.5,9.6,0.135,0.1,1.8,2010,colea45
12,12,MEM,Xavier Henry,Kansas,5.0,185.0,2905.0,1050.0,351.0,120.0,0.406,0.325,0.635,15.7,5.7,1.9,0.6,0.8,0.013000000000000001,-4.4,-1.7,2010,XavierHenry
13,13,TOR,Ed Davis,UNC,11.0,681.0,13438.0,4246.0,4510.0,525.0,0.5660000000000001,0.0,0.584,19.7,6.2,6.6,0.8,42.4,0.152,-0.2,6.1,2010,eddavisXVII
14,14,HOU,Patrick Patterson,Kentucky,11.0,688.0,14429.0,4610.0,2734.0,711.0,0.447,0.369,0.755,21.0,6.7,4.0,1.0,30.6,0.102,-0.1,7.1,2010,pdpatt
15,15,MIL,Larry Sanders,VCU,6.0,238.0,4635.0,1520.0,1345.0,174.0,0.48,0.0,0.5529999999999999,19.5,6.4,5.7,0.7,10.3,0.107,-1.1,1.1,2010,l8show_thegoat
16,16,MIN,Luke Babbitt,Nevada,8.0,381.0,5332.0,1818.0,846.0,224.0,0.408,0.402,0.747,14.0,4.8,2.2,0.6,7.2,0.065,-2.1,-0.1,2010,Realbabbitt08
17,17,CHI,Kevin Séraphin,,7.0,423.0,6430.0,2516.0,1462.0,246.0,0.489,0.0,0.715,15.2,5.9,3.5,0.6,5.9,0.044000000000000004,-4.3,-3.6,2010,french_savage
18,18,OKC,Eric Bledsoe,Kentucky,11.0,645.0,17955.0,9124.0,2562.0,3102.0,0.457,0.33899999999999997,0.792,27.8,14.1,4.0,4.8,42.9,0.115,2.1,18.5,2010,EBled2
19,19,BOS,Avery Bradley,Texas,11.0,578.0,16303.0,6782.0,1683.0,1024.0,0.43700000000000006,0.366,0.78,28.2,11.7,2.9,1.8,16.5,0.048,-2.2,-0.7,2010,Avery0Bradley
20,20,SAS,James Anderson,Oklahoma State,5.0,247.0,4320.0,1422.0,560.0,291.0,0.41100000000000003,0.321,0.755,17.5,5.8,2.3,1.2,3.3,0.037000000000000005,-2.7,-0.8,2010,
21,21,OKC,Craig Brackins,Iowa State,2.0,17.0,121.0,30.0,19.0,9.0,0.265,0.214,0.5,7.1,1.8,1.1,0.5,-0.2,-0.08900000000000001,-9.9,-0.2,2010,Cbrackins_33
22,22,POR,Elliot Williams,Memphis,4.0,109.0,1470.0,537.0,161.0,94.0,0.42100000000000004,0.31,0.669,13.5,4.9,1.5,0.9,0.7,0.024,-4.9,-1.1,2010,ewill901
23,23,MIN,Trevor Booker,Clemson,8.0,532.0,10872.0,3679.0,2932.0,566.0,0.515,0.305,0.636,20.4,6.9,5.5,1.1,26.2,0.11599999999999999,-0.5,4.2,2010,35_Fitz
24,24,ATL,Damion James,Texas,4.0,39.0,623.0,150.0,131.0,26.0,0.415,0.0,0.667,16.0,3.8,3.4,0.7,0.0,-0.001,-3.7,-0.3,2010,KONJames10
25,25,MEM,Dominique Jones,South Florida,3.0,80.0,741.0,246.0,114.0,144.0,0.366,0.095,0.7290000000000001,9.3,3.1,1.4,1.8,0.3,0.017,-2.4,-0.1,2010,
26,26,OKC,Quincy Pondexter,Washington,7.0,355.0,5530.0,1609.0,640.0,263.0,0.423,0.35600000000000004,0.746,15.6,4.5,1.8,0.7,9.7,0.084,-1.8,0.3,2010,QuincyPondexter
27,27,NJN,Jordan Crawford,Xavier,6.0,281.0,6843.0,3432.0,703.0,883.0,0.41100000000000003,0.317,0.826,24.4,12.2,2.5,3.1,6.3,0.044000000000000004,-1.3,1.3,2010,jcraw55
28,28,MEM,Greivis Vásquez,Maryland,7.0,401.0,9520.0,3591.0,1021.0,1935.0,0.418,0.349,0.8170000000000001,23.7,9.0,2.5,4.8,12.6,0.064,-1.2,1.9,2010,greivisvasquez
29,29,ORL,Daniel Orton,Kentucky,3.0,51.0,542.0,143.0,126.0,24.0,0.485,0.0,0.597,10.6,2.8,2.5,0.5,1.0,0.09300000000000001,-3.5,-0.2,2010,danielorton21
30,30,WAS,Lazar Hayward,Marquette,3.0,72.0,591.0,207.0,90.0,35.0,0.34700000000000003,0.26899999999999996,0.767,8.2,2.9,1.3,0.5,0.2,0.02,-4.2,-0.3,2010,
31,31,NJN,Tibor Pleiß,,1.0,12.0,82.0,24.0,15.0,2.0,0.44,0.0,1.0,6.8,2.0,1.3,0.2,-0.1,-0.040999999999999995,-11.6,-0.2,2010,
32,32,MIA,Dexter Pittman,Texas,4.0,50.0,347.0,116.0,89.0,9.0,0.45,,0.545,6.9,2.3,1.8,0.2,0.5,0.068,-7.7,-0.5,2010,
33,33,SAC,Hassan Whiteside,Marshall,9.0,419.0,11051.0,5681.0,4852.0,286.0,0.5820000000000001,0.32,0.606,26.4,13.6,11.6,0.7,45.4,0.19699999999999998,2.8,13.3,2010,youngwhiteside
34,34,POR,Armon Johnson,Nevada,2.0,47.0,401.0,157.0,49.0,56.0,0.45799999999999996,0.4,0.679,8.5,3.3,1.0,1.2,-0.1,-0.015,-4.1,-0.2,2010,AJALLDAY1
35,35,WAS,Nemanja Bjelica,,6.0,351.0,7586.0,2803.0,1666.0,617.0,0.465,0.39,0.775,21.6,8.0,4.7,1.8,16.1,0.102,0.3,4.3,2010,NemanjaBjelica
36,36,DET,Terrico White,Ole Miss,,,,,,,,,,,,,,,,,,2010,TerricoWhite5
37,37,MIL,Darington Hobson,New Mexico,1.0,5.0,39.0,4.0,3.0,6.0,0.154,0.0,,7.8,0.8,0.6,1.2,-0.2,-0.225,-13.0,-0.1,2010,ParkaySmooth
38,38,NYK,Andy Rautins,Syracuse,1.0,5.0,24.0,8.0,1.0,3.0,0.429,0.25,0.5,4.8,1.6,0.2,0.6,-0.2,-0.314,-13.2,-0.1,2010,
39,39,NYK,Landry Fields,Stanford,5.0,255.0,6010.0,1731.0,1092.0,419.0,0.473,0.332,0.6659999999999999,23.6,6.8,4.3,1.6,10.5,0.084,-0.3,2.6,2010,landryfields
40,40,IND,Lance Stephenson,Cincinnati,9.0,508.0,11866.0,4354.0,2124.0,1456.0,0.444,0.315,0.685,23.4,8.6,4.2,2.9,16.7,0.068,-1.2,2.5,2010,StephensonLance
41,41,MIA,Jarvis Varnado,Mississippi State,2.0,37.0,397.0,107.0,72.0,16.0,0.5820000000000001,,0.518,10.7,2.9,1.9,0.4,0.7,0.08900000000000001,-3.3,-0.1,2010,RealSwat32
42,42,MIA,Da'Sean Butler,West Virginia,,,,,,,,,,,,,,,,,,2010,
43,43,LAL,Devin Ebanks,West Virginia,3.0,63.0,711.0,224.0,122.0,24.0,0.385,0.222,0.722,11.3,3.6,1.9,0.4,0.5,0.035,-4.8,-0.5,2010,DevinEbanks3
44,44,MIL,Jerome Jordan,Tulsa,2.0,65.0,491.0,180.0,132.0,17.0,0.528,,0.852,7.6,2.8,2.0,0.3,1.7,0.168,-1.0,0.1,2010,
45,45,MIN,Paulão Prestes,,,,,,,,,,,,,,,,,,,2010,
46,46,PHO,Gani Lawal,Georgia Tech,1.0,1.0,2.0,0.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,-0.009000000000000001,-15.0,0.0,2010,
47,47,MIL,Tiny Gallon,Oklahoma,,,,,,,,,,,,,,,,,,2010,
48,48,MIA,Latavious Williams,,,,,,,,,,,,,,,,,,,2010,taybowl_
49,49,SAS,Ryan Richards,,,,,,,,,,,,,,,,,,,2010,
50,50,DAL,Solomon Alabi,Florida State,2.0,26.0,181.0,39.0,61.0,5.0,0.314,,0.7,7.0,1.5,2.3,0.2,0.0,0.01,-4.4,-0.1,2010,
51,51,OKC,Magnum Rolle,Louisiana Tech,,,,,,,,,,,,,,,,,,2010,
52,52,BOS,Luke Harangody,Notre Dame,2.0,70.0,871.0,253.0,196.0,36.0,0.376,0.24100000000000002,0.737,12.4,3.6,2.8,0.5,0.9,0.048,-3.5,-0.3,2010,
53,53,ATL,Pape Sy,,1.0,3.0,21.0,7.0,3.0,2.0,0.33299999999999996,0.0,1.0,7.0,2.3,1.0,0.7,0.0,-0.047,-6.0,0.0,2010,
54,54,LAC,Willie Warren,Oklahoma,1.0,19.0,134.0,37.0,12.0,27.0,0.371,0.33299999999999996,0.75,7.1,1.9,0.6,1.4,0.2,0.065,-2.7,0.0,2010,
55,55,UTA,Jeremy Evans,Western Kentucky,7.0,250.0,2626.0,879.0,641.0,107.0,0.569,0.231,0.687,10.5,3.5,2.6,0.4,8.2,0.15,0.9,1.9,2010,JeremyEvans40
56,56,MIN,Hamady N'Diaye,Rutgers University,3.0,33.0,157.0,20.0,25.0,3.0,0.467,,0.462,4.8,0.6,0.8,0.1,0.0,0.013000000000000001,-7.3,-0.2,2010,H55ndiaye
57,57,IND,Ryan Reid,Florida State,1.0,5.0,17.0,8.0,2.0,0.0,0.8,,,3.4,1.6,0.4,0.0,0.1,0.142,-2.0,0.0,2010,
58,58,LAL,Derrick Caracter,Texas-El Paso,1.0,41.0,215.0,81.0,43.0,7.0,0.485,,0.7390000000000001,5.2,2.0,1.0,0.2,0.3,0.057,-7.1,-0.3,2010,RebuildCaracter
59,59,ORL,Stanley Robinson,UConn,,,,,,,,,,,,,,,,,,2010,
60,60,PHO,Dwayne Collins,Miami (FL),,,,,,,,,,,,,,,,,,2010,
1,1,CLE,Kyrie Irving,Duke,10.0,539.0,18213.0,12151.0,2009.0,3074.0,0.467,0.391,0.878,33.8,22.5,3.7,5.7,62.9,0.166,4.6,30.0,2011,KyrieIrving
2,2,MIN,Derrick Williams,Arizona,7.0,428.0,8864.0,3809.0,1693.0,293.0,0.434,0.3,0.71,20.7,8.9,4.0,0.7,14.1,0.076,-1.6,0.8,2011,DWXXIII
3,3,UTA,Enes Kanter,,10.0,657.0,14267.0,7577.0,5027.0,564.0,0.544,0.287,0.7759999999999999,21.7,11.5,7.7,0.9,45.7,0.154,-0.2,6.6,2011,EnesKanter
4,4,CLE,Tristan Thompson,Texas,10.0,633.0,17690.0,5924.0,5514.0,635.0,0.517,0.281,0.611,27.9,9.4,8.7,1.0,43.6,0.11800000000000001,-1.6,1.6,2011,RealTristan13
5,5,TOR,Jonas Valančiūnas,,9.0,571.0,14467.0,7120.0,5077.0,543.0,0.562,0.35100000000000003,0.779,25.3,12.5,8.9,1.0,53.3,0.177,0.7,9.9,2011,JValanciunas
6,6,WAS,Jan Veselý,,3.0,162.0,2455.0,590.0,562.0,96.0,0.521,0.0,0.408,15.2,3.6,3.5,0.6,4.0,0.078,-2.6,-0.4,2011,JanVesely24
7,7,SAC,Bismack Biyombo,,10.0,653.0,13320.0,3394.0,4092.0,368.0,0.522,0.0,0.5710000000000001,20.4,5.2,6.3,0.6,26.2,0.094,-2.6,-2.1,2011,bismackbiyombo
8,8,DET,Brandon Knight,Kentucky,8.0,446.0,13137.0,6269.0,1377.0,1769.0,0.41100000000000003,0.353,0.8059999999999999,29.5,14.1,3.1,4.0,11.5,0.042,-1.6,1.5,2011,Goodknight11
9,9,CHA,Kemba Walker,UConn,10.0,665.0,22443.0,13222.0,2547.0,3595.0,0.419,0.36,0.8370000000000001,33.7,19.9,3.8,5.4,54.7,0.11699999999999999,2.9,27.9,2011,KembaWalker
10,10,MIL,Jimmer Fredette,BYU,6.0,241.0,3213.0,1438.0,243.0,331.0,0.409,0.37200000000000005,0.879,13.3,6.0,1.0,1.4,2.2,0.033,-2.5,-0.4,2011,jimmerfredette
11,11,GSW,Klay Thompson,Washington State,8.0,615.0,20340.0,11995.0,2130.0,1416.0,0.45899999999999996,0.419,0.848,33.1,19.5,3.5,2.3,46.8,0.11,0.7,14.2,2011,KlayThompson
12,12,UTA,Alec Burks,Colorado,10.0,501.0,10974.0,5182.0,1611.0,933.0,0.42200000000000004,0.369,0.7909999999999999,21.9,10.3,3.2,1.9,17.3,0.076,-1.0,2.8,2011,AlecBurks10
13,13,PHO,Markieff Morris,Kansas,10.0,654.0,16474.0,7363.0,3462.0,1073.0,0.44799999999999995,0.345,0.778,25.2,11.3,5.3,1.6,25.8,0.075,-1.3,3.0,2011,Keefmorris
14,14,HOU,Marcus Morris,Kansas,10.0,615.0,16566.0,7412.0,2854.0,922.0,0.43200000000000005,0.369,0.76,26.9,12.1,4.6,1.5,30.6,0.08900000000000001,-0.6,6.0,2011,MookMorris2
15,15,IND,Kawhi Leonard,San Diego State,10.0,539.0,16770.0,10182.0,3433.0,1489.0,0.491,0.384,0.856,31.1,18.9,6.4,2.8,77.4,0.221,6.8,37.4,2011,kawhileonard
16,16,PHI,Nikola Vučević,USC,10.0,616.0,18702.0,10049.0,6309.0,1598.0,0.499,0.34700000000000003,0.748,30.4,16.3,10.2,2.6,50.5,0.13,2.1,19.6,2011,NikolaVucevic
17,17,NYK,Iman Shumpert,Georgia Tech,9.0,459.0,11459.0,3318.0,1533.0,845.0,0.392,0.33799999999999997,0.764,25.0,7.2,3.3,1.8,12.9,0.054000000000000006,-1.7,0.9,2011,imanshumpert
18,18,WAS,Chris Singleton,Florida State,3.0,148.0,2605.0,612.0,472.0,92.0,0.376,0.319,0.633,17.6,4.1,3.2,0.6,2.3,0.042,-3.2,-0.8,2011,C_SING31
19,19,CHA,Tobias Harris,Tennessee,10.0,633.0,19564.0,10143.0,3845.0,1298.0,0.47200000000000003,0.36700000000000005,0.821,30.9,16.0,6.1,2.1,47.1,0.115,1.0,14.6,2011,tobias31
20,20,MIN,Donatas Motiejūnas,,6.0,251.0,4566.0,1832.0,952.0,269.0,0.469,0.3,0.597,18.2,7.3,3.8,1.1,7.1,0.075,-2.5,-0.5,2011,DonatasMot
21,21,POR,Nolan Smith,Duke,2.0,84.0,829.0,277.0,83.0,97.0,0.371,0.26,0.7140000000000001,9.9,3.3,1.0,1.2,-0.8,-0.047,-6.0,-0.8,2011,NdotSmitty
22,22,DEN,Kenneth Faried,Morehead State University,8.0,478.0,11728.0,5430.0,3884.0,470.0,0.546,0.222,0.654,24.5,11.4,8.1,1.0,38.8,0.159,0.5,7.5,2011,KennethFaried35
23,23,HOU,Nikola Mirotić,,5.0,319.0,7718.0,3910.0,1894.0,407.0,0.423,0.359,0.8079999999999999,24.2,12.3,5.9,1.3,20.8,0.129,1.6,7.1,2011,NikolaMirotic33
24,24,OKC,Reggie Jackson,Boston College,10.0,575.0,14309.0,7292.0,1681.0,2484.0,0.428,0.33799999999999997,0.855,24.9,12.7,2.9,4.3,29.8,0.1,0.4,8.7,2011,Reggie_Jackson
25,25,BOS,MarShon Brooks,Providence,5.0,200.0,3456.0,1592.0,424.0,282.0,0.447,0.345,0.7509999999999999,17.3,8.0,2.1,1.4,3.3,0.046,-1.6,0.4,2011,Marshon2
26,26,DAL,Jordan Hamilton,Texas,5.0,151.0,2100.0,890.0,429.0,127.0,0.408,0.35700000000000004,0.67,13.9,5.9,2.8,0.8,3.0,0.069,-0.1,1.0,2011,J_Goin_HAM
27,27,NJN,JaJuan Johnson,Purdue,1.0,36.0,298.0,114.0,58.0,6.0,0.446,,0.667,8.3,3.2,1.6,0.2,0.2,0.032,-3.9,-0.1,2011,JaJuanJohnson
28,28,CHI,Norris Cole,Cleveland State University,6.0,360.0,8018.0,2506.0,702.0,981.0,0.40700000000000003,0.324,0.743,22.3,7.0,2.0,2.7,3.0,0.018000000000000002,-4.1,-4.1,2011,
29,29,SAS,Cory Joseph,Texas,10.0,616.0,13434.0,4227.0,1587.0,1773.0,0.44,0.33,0.768,21.8,6.9,2.6,2.9,24.0,0.086,-1.0,3.6,2011,Cory_Joe
30,30,CHI,Jimmy Butler,Marquette,10.0,587.0,19362.0,9982.0,2996.0,2187.0,0.45399999999999996,0.331,0.836,33.0,17.0,5.1,3.7,75.7,0.188,4.2,30.3,2011,JimmyButler
31,31,MIA,Bojan Bogdanović,,7.0,478.0,13650.0,6786.0,1670.0,723.0,0.457,0.39299999999999996,0.857,28.6,14.2,3.5,1.5,23.2,0.08199999999999999,-1.2,2.6,2011,44Bojan
32,32,CLE,Justin Harper,Richmond,3.0,22.0,150.0,45.0,18.0,4.0,0.34,0.276,0.33299999999999996,6.8,2.0,0.8,0.2,-0.3,-0.09300000000000001,-8.7,-0.2,2011,Tru_Harp32
33,33,DET,Kyle Singler,Duke,6.0,356.0,7794.0,2326.0,1026.0,272.0,0.418,0.36200000000000004,0.7859999999999999,21.9,6.5,2.9,0.8,10.0,0.062,-2.5,-0.9,2011,KyleSingler
34,34,WAS,Shelvin Mack,Butler,8.0,456.0,8392.0,2997.0,894.0,1421.0,0.423,0.33,0.731,18.4,6.6,2.0,3.1,10.3,0.059000000000000004,-1.9,0.1,2011,ShelvinMack
35,35,SAC,Tyler Honeycutt,UCLA,2.0,24.0,120.0,28.0,24.0,9.0,0.314,0.2,0.7140000000000001,5.0,1.2,1.0,0.4,-0.1,-0.049,-5.1,-0.1,2011,thoneycutt23
36,36,NJN,Jordan Williams,Maryland,1.0,43.0,635.0,197.0,156.0,11.0,0.507,,0.652,14.8,4.6,3.6,0.3,1.3,0.10099999999999999,-2.1,0.0,2011,Jwilliams20
37,37,LAC,Trey Thompkins,Georgia,1.0,24.0,119.0,57.0,24.0,3.0,0.39299999999999996,0.308,0.7140000000000001,5.0,2.4,1.0,0.1,0.0,0.004,-5.7,-0.1,2011,
38,38,HOU,Chandler Parsons,Florida,9.0,440.0,13246.0,5571.0,1972.0,1201.0,0.462,0.373,0.713,30.1,12.7,4.5,2.7,28.9,0.105,1.1,10.2,2011,ChandlerParsons
39,39,CHA,Jeremy Tyler,,3.0,104.0,1034.0,373.0,269.0,25.0,0.45,0.0,0.557,9.9,3.6,2.6,0.2,0.3,0.013999999999999999,-7.0,-1.3,2011,jeremytyler3
40,40,MIL,Jon Leuer,Wisconsin,8.0,377.0,5945.0,2395.0,1426.0,301.0,0.484,0.32799999999999996,0.767,15.8,6.4,3.8,0.8,13.2,0.107,-0.7,2.0,2011,JonLeuer30
41,41,LAL,Darius Morris,Michigan,4.0,132.0,1464.0,430.0,126.0,189.0,0.384,0.322,0.63,11.1,3.3,1.0,1.4,-0.3,-0.01,-5.1,-1.2,2011,dariusmorris4
42,42,IND,Dāvis Bertāns,,5.0,285.0,5373.0,2329.0,794.0,327.0,0.43700000000000006,0.408,0.846,18.9,8.2,2.8,1.1,13.3,0.11900000000000001,1.1,4.2,2011,DBertans_42
43,43,CHI,Malcolm Lee,UCLA,3.0,36.0,534.0,140.0,65.0,51.0,0.382,0.294,0.703,14.8,3.9,1.8,1.4,0.4,0.04,-2.5,-0.1,2011,
44,44,GSW,Charles Jenkins,Hofstra,2.0,110.0,1334.0,408.0,100.0,214.0,0.434,0.182,0.754,12.1,3.7,0.9,1.9,0.5,0.017,-4.5,-0.8,2011,
45,45,NOH,Josh Harrellson,Kentucky,3.0,75.0,888.0,265.0,227.0,26.0,0.43799999999999994,0.34700000000000003,0.629,11.8,3.5,3.0,0.3,2.1,0.11599999999999999,-0.4,0.4,2011,BigJorts55
46,46,LAL,Andrew Goudelock,College of Charleston,3.0,49.0,475.0,197.0,34.0,24.0,0.39299999999999996,0.345,0.875,9.7,4.0,0.7,0.5,0.0,0.003,-5.0,-0.3,2011,
47,47,LAC,Travis Leslie,Georgia,1.0,10.0,45.0,14.0,9.0,5.0,0.35700000000000004,,0.444,4.5,1.4,0.9,0.5,0.1,0.06,-0.3,0.0,2011,FlightLeslie23
48,48,ATL,Keith Benson,Oakland,1.0,3.0,9.0,0.0,3.0,0.0,0.0,,,3.0,0.0,1.0,0.0,0.0,-0.005,-7.7,0.0,2011,RealKITO
49,49,MEM,Josh Selby,Kansas,2.0,38.0,296.0,83.0,20.0,34.0,0.33,0.14300000000000002,0.72,7.8,2.2,0.5,0.9,-0.7,-0.113,-9.5,-0.6,2011,
50,50,PHI,Lavoy Allen,Temple,6.0,388.0,6905.0,1847.0,1843.0,384.0,0.47100000000000003,0.133,0.682,17.8,4.8,4.8,1.0,13.8,0.096,-2.1,-0.1,2011,chefVOYardee
51,51,POR,Jon Diebler,Ohio State,,,,,,,,,,,,,,,,,,2011,
52,52,DET,Vernon Macklin,Florida,1.0,23.0,135.0,46.0,34.0,5.0,0.5429999999999999,,0.5710000000000001,5.9,2.0,1.5,0.2,0.5,0.161,1.2,0.1,2011,vernon_macklin
53,53,ORL,DeAndre Liggins,Kentucky,5.0,177.0,1907.0,346.0,252.0,122.0,0.402,0.35200000000000004,0.5489999999999999,10.8,2.0,1.4,0.7,1.6,0.04,-2.2,-0.1,2011,Dreliggs34
54,54,CLE,Milan Mačvan,,,,,,,,,,,,,,,,,,,2011,
55,55,BOS,E'Twaun Moore,Purdue,10.0,573.0,12184.0,4612.0,1164.0,1015.0,0.455,0.39,0.738,21.3,8.0,2.0,1.8,14.3,0.055999999999999994,-1.9,0.3,2011,ETwaun55
56,56,LAL,Chukwudiebere Maduabum,,,,,,,,,,,,,,,,,,,2011,
57,57,DAL,Targuy Ngombo,,,,,,,,,,,,,,,,,,,2011,
58,58,LAL,Ater Majok,,,,,,,,,,,,,,,,,,,2011,
59,59,SAS,Ádám Hanga,,,,,,,,,,,,,,,,,,,2011,
60,60,SAC,Isaiah Thomas,Washington,9.0,525.0,15182.0,9508.0,1288.0,2599.0,0.436,0.364,0.872,28.9,18.1,2.5,5.0,45.3,0.14300000000000002,2.3,16.5,2011,isaiahthomas
1,1,NOH,Anthony Davis,Kentucky,9.0,544.0,18761.0,13026.0,5625.0,1239.0,0.516,0.32,0.8009999999999999,34.5,23.9,10.3,2.3,85.7,0.21899999999999997,6.3,39.3,2012,AntDavis23
2,2,CHA,Michael Kidd-Gilchrist,Kentucky,8.0,446.0,10978.0,3750.0,2420.0,515.0,0.474,0.272,0.715,24.6,8.4,5.4,1.2,21.0,0.092,-1.8,0.6,2012,MKG14
3,3,WAS,Bradley Beal,Florida,9.0,556.0,19224.0,11805.0,2229.0,2225.0,0.45299999999999996,0.379,0.809,34.6,21.2,4.0,4.0,42.8,0.107,1.7,17.7,2012,RealDealBeal23
4,4,CLE,Dion Waiters,Syracuse,8.0,419.0,11835.0,5505.0,1108.0,1163.0,0.41200000000000003,0.34600000000000003,0.6940000000000001,28.2,13.1,2.6,2.8,8.8,0.036000000000000004,-2.1,-0.4,2012,dionwaiters3
5,5,SAC,Thomas Robinson,Kansas,5.0,313.0,4204.0,1528.0,1507.0,190.0,0.47,0.0,0.505,13.4,4.9,4.8,0.6,4.6,0.053,-3.5,-1.6,2012,Trobinson0
6,6,POR,Damian Lillard,Weber State,9.0,631.0,22961.0,15346.0,2650.0,4121.0,0.43700000000000006,0.373,0.8909999999999999,36.4,24.3,4.2,6.5,84.3,0.17600000000000002,4.7,38.8,2012,Dame_Lillard
7,7,GSW,Harrison Barnes,UNC,9.0,628.0,19632.0,8623.0,3102.0,1043.0,0.44799999999999995,0.375,0.7979999999999999,31.3,13.7,4.9,1.7,35.3,0.086,-1.0,4.8,2012,hbarnes
8,8,TOR,Terrence Ross,Washington,9.0,578.0,14313.0,6428.0,1635.0,651.0,0.42,0.369,0.8320000000000001,24.8,11.1,2.8,1.1,22.8,0.077,-0.6,5.2,2012,TerrenceRoss
9,9,DET,Andre Drummond,UConn,9.0,615.0,19076.0,8970.0,8522.0,821.0,0.539,0.136,0.465,31.0,14.6,13.9,1.3,61.4,0.154,1.4,16.5,2012,AndreDrummond
10,10,NOH,Austin Rivers,Duke,9.0,564.0,13827.0,5152.0,1196.0,1297.0,0.418,0.35,0.644,24.5,9.1,2.1,2.3,11.7,0.040999999999999995,-3.1,-3.7,2012,AustinRivers25
