Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP.1,PTS.1,TRB.1,AST.1,WS,WS/48,BPM,VORP,Year,twitter_handle
11,11,POR,Meyers Leonard,Illinois,9.0,447.0,7158.0,2502.0,1737.0,395.0,0.48200000000000004,0.39,0.809,16.0,5.6,3.9,0.9,15.5,0.10400000000000001,-1.4,1.0,2012,MeyersLeonard
12,12,HOU,Jeremy Lamb,UConn,9.0,485.0,10296.0,5099.0,1807.0,773.0,0.445,0.34,0.853,21.2,10.5,3.7,1.6,23.9,0.111,0.7,7.1,2012,jlamb
13,13,PHO,Kendall Marshall,UNC,4.0,160.0,3083.0,802.0,253.0,779.0,0.39899999999999997,0.37,0.611,19.3,5.0,1.6,4.9,1.0,0.015,-3.5,-1.1,2012,KButter5
14,14,MIL,John Henson,UNC,8.0,445.0,8752.0,3383.0,2368.0,496.0,0.54,0.25,0.568,19.7,7.6,5.3,1.1,20.7,0.113,-0.4,3.4,2012,Johnhenson31
15,15,PHI,Maurice Harkless,St. John's,9.0,546.0,12480.0,3860.0,2005.0,510.0,0.478,0.326,0.61,22.9,7.1,3.7,0.9,21.9,0.084,-0.5,4.7,2012,moe_harkless
16,16,HOU,Royce White,Iowa State,1.0,3.0,9.0,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,-0.121,-16.9,0.0,2012,Highway_30
17,17,DAL,Tyler Zeller,UNC,8.0,414.0,7254.0,2873.0,1820.0,367.0,0.508,0.28600000000000003,0.764,17.5,6.9,4.4,0.9,17.1,0.113,-2.0,0.0,2012,ZellerTyler
18,18,HOU,Terrence Jones,Kentucky,6.0,234.0,5562.0,2431.0,1334.0,238.0,0.501,0.297,0.621,23.8,10.4,5.7,1.0,14.7,0.127,0.5,3.6,2012,TerrenceJones1
19,19,ORL,Andrew Nicholson,St. Bonaventure,5.0,285.0,4080.0,1700.0,857.0,126.0,0.467,0.321,0.773,14.3,6.0,3.0,0.4,3.8,0.045,-3.6,-1.6,2012,nicholaf44
20,20,DEN,Evan Fournier,,9.0,532.0,15114.0,7542.0,1451.0,1393.0,0.45,0.376,0.805,28.4,14.2,2.7,2.6,24.9,0.079,-1.1,3.4,2012,EvanFourmizz
21,21,BOS,Jared Sullinger,Ohio State,5.0,269.0,6532.0,2893.0,2006.0,477.0,0.436,0.272,0.723,24.3,10.8,7.5,1.8,15.3,0.113,-0.4,2.7,2012,Jared_Sully0
22,22,BOS,Fab Melo,Syracuse,1.0,6.0,36.0,7.0,3.0,0.0,0.5,,0.25,6.0,1.2,0.5,0.0,0.0,0.021,-7.6,-0.1,2012,
23,23,ATL,John Jenkins,Vanderbilt,6.0,171.0,2183.0,855.0,250.0,138.0,0.441,0.36700000000000005,0.847,12.8,5.0,1.5,0.8,3.0,0.065,-1.9,0.1,2012,JohnnyCashVU23
24,24,CLE,Jared Cunningham,Oregon State,4.0,84.0,605.0,197.0,56.0,39.0,0.34700000000000003,0.306,0.674,7.2,2.3,0.7,0.5,0.2,0.017,-5.7,-0.6,2012,J1Flight
25,25,MEM,Tony Wroten,Washington,4.0,145.0,3076.0,1604.0,363.0,437.0,0.413,0.231,0.647,21.2,11.1,2.5,3.0,-1.3,-0.021,-3.4,-1.1,2012,TWroten_LOE
26,26,IND,Miles Plumlee,Duke,7.0,346.0,5658.0,1697.0,1562.0,178.0,0.542,,0.5429999999999999,16.4,4.9,4.5,0.5,10.6,0.09,-1.9,0.2,2012,milesplumlee13
27,27,MIA,Arnett Moultrie,Mississippi State,2.0,59.0,729.0,210.0,180.0,12.0,0.547,,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-2.8,-0.1,2012,amoultrie
28,28,OKC,Perry Jones,Baylor,3.0,143.0,1675.0,488.0,252.0,54.0,0.42,0.293,0.66,11.7,3.4,1.8,0.4,1.7,0.048,-3.5,-0.6,2012,Perry_Jones1
29,29,CHI,Marquis Teague,Kentucky,3.0,91.0,909.0,217.0,90.0,134.0,0.34299999999999997,0.222,0.6609999999999999,10.0,2.4,1.0,1.5,-0.9,-0.045,-6.5,-1.0,2012,marquisteague25
30,30,GSW,Festus Ezeli,Vanderbilt,3.0,170.0,2394.0,712.0,725.0,63.0,0.513,,0.557,14.1,4.2,4.3,0.4,5.9,0.11900000000000001,-2.0,0.0,2012,festus
31,31,CHA,Jeff Taylor,Vanderbilt,3.0,132.0,2566.0,807.0,263.0,107.0,0.409,0.319,0.665,19.4,6.1,2.0,0.8,1.3,0.024,-4.2,-1.5,2012,
32,32,WAS,Tomáš Satoranský,,5.0,281.0,6519.0,2060.0,859.0,1162.0,0.46799999999999997,0.369,0.815,23.2,7.3,3.1,4.1,13.9,0.102,-0.6,2.4,2012,satoransky
33,33,CLE,Bernard James,Florida State,3.0,92.0,761.0,203.0,212.0,13.0,0.49700000000000005,0.0,0.68,8.3,2.2,2.3,0.1,1.9,0.11699999999999999,-1.8,0.0,2012,BernardJame5
34,34,CLE,Jae Crowder,Marquette,9.0,623.0,15462.0,5975.0,2574.0,966.0,0.42,0.34,0.779,24.8,9.6,4.1,1.6,33.3,0.10400000000000001,0.1,8.3,2012,CJC9BOSS
35,35,GSW,Draymond Green,Michigan State,9.0,589.0,16545.0,5235.0,4025.0,2941.0,0.434,0.318,0.7090000000000001,28.1,8.9,6.8,5.0,44.6,0.129,2.6,19.4,2012,Money23Green
36,36,SAC,Orlando Johnson,UC Santa Barbara,3.0,103.0,1112.0,329.0,180.0,69.0,0.358,0.311,0.727,10.8,3.2,1.7,0.7,1.4,0.059000000000000004,-2.4,-0.1,2012,OrlandoVJohnson
37,37,TOR,Quincy Acy,Baylor,7.0,337.0,5392.0,1642.0,1179.0,217.0,0.444,0.35,0.759,16.0,4.9,3.5,0.6,8.7,0.078,-2.0,-0.1,2012,QuincyAcy
38,38,DEN,Quincy Miller,Baylor,3.0,69.0,934.0,295.0,169.0,37.0,0.35,0.292,0.706,13.5,4.3,2.4,0.5,-0.1,-0.003,-3.9,-0.5,2012,qmillertime
39,39,DET,Khris Middleton,Texas A&M,9.0,533.0,16808.0,8774.0,2505.0,1825.0,0.46,0.39299999999999996,0.878,31.5,16.5,4.7,3.4,41.3,0.11800000000000001,0.7,11.3,2012,Khris22m
40,40,POR,Will Barton,Memphis,9.0,513.0,12591.0,5676.0,2161.0,1301.0,0.433,0.34700000000000003,0.784,24.5,11.1,4.2,2.5,21.3,0.081,-0.1,6.1,2012,WillTheThrillB5
41,41,POR,Tyshawn Taylor,Kansas,2.0,61.0,491.0,174.0,33.0,57.0,0.354,0.36,0.684,8.0,2.9,0.5,0.9,-0.9,-0.08800000000000001,-8.1,-0.8,2012,tyshawntaylor
42,42,MIL,Doron Lamb,Kentucky,2.0,100.0,1272.0,345.0,95.0,75.0,0.381,0.39399999999999996,0.7,12.7,3.5,1.0,0.8,0.1,0.005,-5.8,-1.2,2012,DLamb20
43,43,ATL,Mike Scott,Virginia,9.0,512.0,8483.0,3562.0,1629.0,460.0,0.457,0.361,0.759,16.6,7.0,3.2,0.9,15.8,0.08900000000000001,-1.7,0.6,2012,mikescott
44,44,DET,Kim English,Missouri,1.0,41.0,407.0,119.0,37.0,26.0,0.375,0.28,0.7240000000000001,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2,2012,Englishscope24
45,45,PHI,Justin Hamilton,LSU,3.0,113.0,1961.0,687.0,403.0,91.0,0.46399999999999997,0.309,0.7979999999999999,17.4,6.1,3.6,0.8,3.7,0.091,-0.9,0.5,2012,Justin__41
46,46,NOH,Darius Miller,Kentucky,6.0,256.0,5175.0,1527.0,424.0,347.0,0.41700000000000004,0.381,0.83,20.2,6.0,1.7,1.4,5.8,0.054000000000000006,-2.6,-0.7,2012,DmillerKY
47,47,UTA,Kevin Murphy,Tennessee Technological University,1.0,17.0,52.0,15.0,4.0,2.0,0.25,0.2,,3.1,0.9,0.2,0.1,-0.3,-0.272,-16.8,-0.2,2012,KMurph_55
48,48,NYK,Kostas Papanikolaou,,2.0,69.0,1089.0,249.0,158.0,101.0,0.354,0.297,0.688,15.8,3.6,2.3,1.5,0.3,0.015,-2.7,-0.2,2012,
49,49,ORL,Kyle O'Quinn,Norfolk State,8.0,472.0,6714.0,2568.0,2166.0,643.0,0.517,0.218,0.74,14.2,5.4,4.6,1.4,17.8,0.128,0.9,5.0,2012,Kyle_OQuinn
50,50,DEN,İzzet Türkyılmaz,,,,,,,,,,,,,,,,,,,2012,
51,51,BOS,Kris Joseph,Syracuse,1.0,10.0,54.0,9.0,7.0,1.0,0.14300000000000002,0.0,0.625,5.4,0.9,0.7,0.1,-0.1,-0.127,-9.9,-0.1,2012,RealKrisJo
52,52,GSW,Ognjen Kuzmić,,2.0,37.0,164.0,35.0,38.0,8.0,0.52,,0.6,4.4,0.9,1.0,0.2,0.2,0.061,-5.6,-0.2,2012,
53,53,LAC,Furkan Aldemir,,1.0,41.0,540.0,93.0,176.0,28.0,0.513,0.0,0.48100000000000004,13.2,2.3,4.3,0.7,1.4,0.122,-3.6,-0.2,2012,furkanaldemir19
54,54,PHI,Tornike Shengelia,,2.0,45.0,247.0,59.0,39.0,17.0,0.451,0.125,0.5,5.5,1.3,0.9,0.4,-0.2,-0.032,-7.0,-0.3,2012,TokoShengelia23
55,55,DAL,Darius Johnson-Odom,Marquette,2.0,7.0,21.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.9,0.3,-0.3,-0.597,-25.5,-0.1,2012,KingMe_DJ1
56,56,TOR,Tomislav Zubčić,,,,,,,,,,,,,,,,,,,2012,TomislavZubcic7
57,57,NJN,İlkan Karaman,,,,,,,,,,,,,,,,,,,2012,ilknkrmn
58,58,MIN,Robbie Hummel,Purdue,2.0,98.0,1397.0,379.0,266.0,50.0,0.418,0.34299999999999997,0.867,14.3,3.9,2.7,0.5,1.9,0.066,-3.1,-0.4,2012,RobbieHummel
59,59,SAS,Marcus Denmon,Missouri,,,,,,,,,,,,,,,,,,2012,MizzouMonster12
60,60,LAL,Robert Sacre,Gonzaga,4.0,189.0,2745.0,787.0,593.0,126.0,0.436,0.0,0.6709999999999999,14.5,4.2,3.1,0.7,2.4,0.042,-4.0,-1.4,2012,Bobby_Sacre
1,1,CLE,Anthony Bennett,UNLV,4.0,151.0,1905.0,658.0,472.0,77.0,0.392,0.261,0.67,12.6,4.4,3.1,0.5,0.5,0.013000000000000001,-4.8,-1.3,2013,AnthonyBennett
2,2,ORL,Victor Oladipo,Indiana,8.0,433.0,14287.0,7550.0,1997.0,1701.0,0.44,0.35,0.792,33.0,17.4,4.6,3.9,24.8,0.083,1.0,10.9,2013,VicOladipo
3,3,WAS,Otto Porter,Georgetown,8.0,427.0,11407.0,4726.0,2129.0,646.0,0.48200000000000004,0.405,0.7909999999999999,26.7,11.1,5.0,1.5,30.9,0.13,1.7,10.7,2013,OttoPorter
4,4,CHA,Cody Zeller,Indiana,8.0,423.0,9676.0,3637.0,2517.0,588.0,0.513,0.235,0.731,22.9,8.6,6.0,1.4,27.9,0.139,-0.5,3.7,2013,CodyZeller
5,5,PHO,Alex Len,Maryland,8.0,475.0,9267.0,3740.0,2936.0,399.0,0.495,0.33799999999999997,0.6890000000000001,19.5,7.9,6.2,0.8,18.0,0.09300000000000001,-2.1,-0.2,2013,alexlen
6,6,NOH,Nerlens Noel,Kentucky,7.0,377.0,8237.0,2944.0,2324.0,429.0,0.542,0.25,0.6459999999999999,21.8,7.8,6.2,1.1,22.1,0.129,0.9,6.0,2013,NerlensNoel3
7,7,SAC,Ben McLemore,Kansas,8.0,448.0,10530.0,4029.0,1093.0,481.0,0.42100000000000004,0.36700000000000005,0.779,23.5,9.0,2.4,1.1,8.1,0.037000000000000005,-3.0,-2.6,2013,BenMcLemore
8,8,DET,Kentavious Caldwell-Pope,Georgia,8.0,553.0,16074.0,6389.0,1739.0,897.0,0.419,0.353,0.7979999999999999,29.1,11.6,3.1,1.6,28.9,0.086,-0.7,5.4,2013,CaldwellPope
9,9,MIN,Trey Burke,Michigan,8.0,410.0,9411.0,4346.0,813.0,1412.0,0.41100000000000003,0.348,0.8009999999999999,23.0,10.6,2.0,3.4,12.3,0.063,-1.1,2.2,2013,TreyBurke
10,10,POR,CJ McCollum,Lehigh,8.0,494.0,15319.0,9231.0,1638.0,1571.0,0.455,0.39899999999999997,0.828,31.0,18.7,3.3,3.2,34.0,0.106,1.1,12.1,2013,CJMcCollum
11,11,PHI,Michael Carter-Williams,Syracuse,8.0,367.0,9258.0,3785.0,1610.0,1584.0,0.402,0.253,0.713,25.2,10.3,4.4,4.3,7.1,0.037000000000000005,-1.0,2.3,2013,mcarterwilliams
12,12,OKC,Steven Adams,Pitt,8.0,545.0,14658.0,5331.0,4165.0,654.0,0.589,0.1,0.556,26.9,9.8,7.6,1.2,46.3,0.152,0.4,8.9,2013,RealStevenAdams
13,13,DAL,Kelly Olynyk,Gonzaga,8.0,515.0,11051.0,4980.0,2501.0,976.0,0.474,0.369,0.774,21.5,9.7,4.9,1.9,29.0,0.126,0.8,7.6,2013,KellyOlynyk
14,14,UTA,Shabazz Muhammad,UCLA,5.0,278.0,4772.0,2504.0,770.0,151.0,0.473,0.319,0.7509999999999999,17.2,9.0,2.8,0.5,8.5,0.085,-2.0,0.0,2013,ShabazzMuhammad
15,15,MIL,Giannis Antetokounmpo,,8.0,543.0,17622.0,11007.0,4858.0,2355.0,0.527,0.285,0.7170000000000001,32.5,20.3,8.9,4.3,66.3,0.18100000000000002,5.0,31.1,2013,Giannis_An34
16,16,BOS,Lucas Nogueira,,4.0,141.0,1754.0,446.0,388.0,72.0,0.632,0.265,0.64,12.4,3.2,2.8,0.5,6.0,0.165,2.3,1.9,2013,Bebe92
17,17,ATL,Dennis Schröder,,8.0,514.0,13207.0,7243.0,1472.0,2336.0,0.435,0.335,0.826,25.7,14.1,2.9,4.5,17.5,0.064,-1.2,2.7,2013,DennisMike93
18,18,ATL,Shane Larkin,Miami (FL),4.0,256.0,4880.0,1399.0,490.0,737.0,0.42200000000000004,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044000000000000004,-2.4,-0.6,2013,ShaneLarkin_3
19,19,CLE,Sergey Karasev,,3.0,95.0,1110.0,287.0,140.0,87.0,0.395,0.282,0.8420000000000001,11.7,3.0,1.5,0.9,0.8,0.036000000000000004,-3.4,-0.4,2013,
20,20,CHI,Tony Snell,New Mexico,8.0,508.0,11344.0,3248.0,1164.0,585.0,0.42700000000000005,0.385,0.838,22.3,6.4,2.3,1.2,16.0,0.068,-2.1,-0.1,2013,TonySnell21_
21,21,UTA,Gorgui Dieng,Louisville,8.0,525.0,11512.0,4139.0,3210.0,718.0,0.5,0.349,0.79,21.9,7.9,6.1,1.4,28.0,0.11699999999999999,0.2,6.4,2013,GorguiDieng
22,22,BRK,Mason Plumlee,Duke,8.0,549.0,11930.0,4568.0,3440.0,1237.0,0.573,0.055999999999999994,0.565,21.7,8.3,6.3,2.3,35.4,0.14300000000000002,1.3,9.8,2013,masonplumlee
23,23,IND,Solomon Hill,Arizona,8.0,380.0,8319.0,2210.0,1204.0,592.0,0.39399999999999996,0.33799999999999997,0.8029999999999999,21.9,5.8,3.2,1.6,11.0,0.064,-2.0,-0.1,2013,solohill
24,24,NYK,Tim Hardaway Jr.,Michigan,8.0,490.0,13117.0,6668.0,1328.0,906.0,0.42100000000000004,0.355,0.813,26.8,13.6,2.7,1.8,20.4,0.075,-1.0,3.3,2013,
25,25,LAC,Reggie Bullock,UNC,8.0,316.0,6338.0,2215.0,693.0,361.0,0.42700000000000005,0.38299999999999995,0.82,20.1,7.0,2.2,1.1,10.6,0.08,-1.0,1.7,2013,ReggieBullock35
26,26,MIN,Andre Roberson,Colorado,6.0,302.0,6738.0,1376.0,1215.0,261.0,0.47700000000000004,0.255,0.46799999999999997,22.3,4.6,4.0,0.9,12.7,0.09,-0.6,2.4,2013,FlyDre21
27,27,DEN,Rudy Gobert,,8.0,490.0,14473.0,5744.0,5407.0,669.0,0.639,0.0,0.626,29.5,11.7,11.0,1.4,65.6,0.218,3.7,20.8,2013,rudygobert27
28,28,SAS,Livio Jean-Charles,,,,,,,,,,,,,,,,,,,2013,
29,29,OKC,Archie Goodwin,Kentucky,4.0,165.0,2396.0,1040.0,331.0,206.0,0.429,0.23600000000000002,0.7,14.5,6.3,2.0,1.2,1.1,0.022000000000000002,-3.0,-0.6,2013,
30,30,PHO,Nemanja Nedović,,1.0,24.0,142.0,26.0,15.0,13.0,0.205,0.16699999999999998,0.875,5.9,1.1,0.6,0.5,-0.4,-0.132,-10.0,-0.3,2013,
31,31,CLE,Allen Crabbe,California,7.0,381.0,9125.0,3453.0,1073.0,434.0,0.425,0.387,0.831,24.0,9.1,2.8,1.1,13.7,0.07200000000000001,-1.6,0.9,2013,allencrabbe
32,32,OKC,Álex Abrines,,3.0,174.0,2777.0,924.0,248.0,88.0,0.387,0.368,0.88,16.0,5.3,1.4,0.5,5.0,0.086,-1.9,0.1,2013,alexabrines
33,33,CLE,Carrick Felix,Arizona State,1.0,7.0,38.0,19.0,6.0,4.0,0.5,0.4,0.75,5.4,2.7,0.9,0.6,0.0,0.057,-3.4,0.0,2013,C_Felix0
34,34,HOU,Isaiah Canaan,Murray State,6.0,235.0,4799.0,1913.0,438.0,454.0,0.371,0.35100000000000003,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-2.4,-0.5,2013,SiP03
35,35,PHI,Glen Rice Jr.,Georgia Tech,2.0,16.0,152.0,43.0,24.0,9.0,0.26899999999999996,0.25,0.6920000000000001,9.5,2.7,1.5,0.6,-0.2,-0.065,-6.6,-0.2,2013,
36,36,SAC,Ray McCallum,Detroit Mercy,3.0,154.0,2808.0,920.0,306.0,368.0,0.408,0.335,0.711,18.2,6.0,2.0,2.4,2.1,0.035,-2.6,-0.4,2013,RayMac3
37,37,DET,Tony Mitchell,University of North Texas,1.0,21.0,79.0,22.0,26.0,2.0,0.41700000000000004,1.0,0.579,3.8,1.0,1.2,0.1,0.2,0.151,0.4,0.0,2013,tmitch_5
38,38,WAS,Nate Wolters,South Dakota State,3.0,84.0,1575.0,461.0,185.0,209.0,0.423,0.261,0.635,18.8,5.5,2.2,2.5,0.9,0.027999999999999997,-2.6,-0.2,2013,NateWolters
39,39,POR,Jeff Withey,Kansas,5.0,206.0,2072.0,666.0,518.0,64.0,0.525,0.14300000000000002,0.716,10.1,3.2,2.5,0.3,6.8,0.157,0.5,1.3,2013,JeffWithey
40,40,POR,Grant Jerrett,Arizona,1.0,8.0,51.0,16.0,9.0,3.0,0.26899999999999996,0.067,1.0,6.4,2.0,1.1,0.4,-0.1,-0.128,-10.8,-0.1,2013,
41,41,MEM,Jamaal Franklin,San Diego State,2.0,24.0,174.0,42.0,25.0,9.0,0.415,0.462,1.0,7.3,1.8,1.0,0.4,0.0,-0.006,-5.9,-0.2,2013,
42,42,PHI,Pierre Jackson,Baylor,1.0,8.0,84.0,35.0,9.0,19.0,0.33299999999999996,0.273,0.857,10.5,4.4,1.1,2.4,0.0,0.021,-4.4,-0.1,2013,PAPPYGAWD
43,43,MIL,Ricky Ledo,Providence,2.0,28.0,277.0,109.0,38.0,21.0,0.336,0.371,0.769,9.9,3.9,1.4,0.8,-0.6,-0.096,-7.6,-0.4,2013,REALRICKLEDO1
44,44,DAL,Mike Muscala,Bucknell,8.0,369.0,5733.0,2130.0,1158.0,338.0,0.45799999999999996,0.368,0.84,15.5,5.8,3.1,0.9,13.7,0.115,-0.3,2.5,2013,mikemuscala
45,45,POR,Marko Todorović,,,,,,,,,,,,,,,,,,,2013,
46,46,UTA,Erick Green,Virginia Tech,2.0,52.0,452.0,159.0,37.0,42.0,0.377,0.28800000000000003,0.857,8.7,3.1,0.7,0.8,0.1,0.011000000000000001,-4.0,-0.2,2013,
47,47,ATL,Raul Neto,,6.0,264.0,3671.0,1328.0,336.0,489.0,0.451,0.382,0.7829999999999999,13.9,5.0,1.3,1.9,6.1,0.08,-1.4,0.5,2013,RaulTogni
48,48,LAL,Ryan Kelly,Duke,4.0,163.0,3125.0,981.0,504.0,215.0,0.37799999999999995,0.316,0.797,19.2,6.0,3.1,1.3,3.0,0.046,-2.6,-0.5,2013,RyanKelly34
49,49,CHI,Erik Murphy,Florida,1.0,24.0,62.0,6.0,8.0,2.0,0.231,0.0,,2.6,0.3,0.3,0.1,-0.1,-0.055,-8.6,-0.1,2013,
50,50,ATL,James Ennis,Cal State Long Beach,7.0,358.0,7196.0,2305.0,1160.0,325.0,0.45299999999999996,0.349,0.797,20.1,6.4,3.2,0.9,14.3,0.095,-1.5,0.9,2013,JamesDa_Truth
51,51,ORL,Romero Osby,Oklahoma,,,,,,,,,,,,,,,,,,2013,ROEOSBY24
52,52,MIN,Lorenzo Brown,NC State,5.0,103.0,1185.0,293.0,151.0,183.0,0.364,0.17,0.7070000000000001,11.5,2.8,1.5,1.8,-0.2,-0.006999999999999999,-3.5,-0.5,2013,Zo_Brown
53,53,IND,Colton Iverson,Colorado State,,,,,,,,,,,,,,,,,,2013,
54,54,WAS,Arsalan Kazemi,Oregon,,,,,,,,,,,,,,,,,,2013,kazemiworld
55,55,MEM,Joffrey Lauvergne,,4.0,208.0,2823.0,1159.0,789.0,180.0,0.479,0.285,0.7190000000000001,13.6,5.6,3.8,0.9,5.2,0.08900000000000001,-2.1,-0.1,2013,1JOLOLO
56,56,DET,Peyton Siva,Louisville,1.0,24.0,224.0,54.0,14.0,34.0,0.316,0.28,0.733,9.3,2.3,0.6,1.4,-0.2,-0.032,-6.4,-0.2,2013,PeypeySiva3
57,57,PHO,Alex Oriakhi,Missouri,,,,,,,,,,,,,,,,,,2013,aoriakhi42
58,58,SAS,Deshaun Thomas,Ohio State,,,,,,,,,,,,,,,,,,2013,DT1UpNComin
59,59,MIN,Bojan Dubljević,,,,,,,,,,,,,,,,,,,2013,
60,60,MEM,Jānis Timma,,,,,,,,,,,,,,,,,,,2013,janis_timma
1,1,CLE,Andrew Wiggins,Kansas,7.0,471.0,16786.0,9245.0,2063.0,1103.0,0.442,0.336,0.731,35.6,19.6,4.4,2.3,15.8,0.045,-1.9,0.4,2014,22wiggins
2,2,MIL,Jabari Parker,Duke,6.0,285.0,8258.0,4255.0,1633.0,593.0,0.493,0.324,0.74,29.0,14.9,5.7,2.1,13.2,0.077,-0.8,2.4,2014,JabariParker
3,3,PHI,Joel Embiid,Kansas,5.0,223.0,6800.0,5393.0,2558.0,689.0,0.484,0.32299999999999995,0.7959999999999999,30.5,24.2,11.5,3.1,25.5,0.18,4.6,11.2,2014,JoelEmbiid
4,4,ORL,Aaron Gordon,Arizona,7.0,419.0,11991.0,5379.0,2707.0,1034.0,0.44799999999999995,0.321,0.695,28.6,12.8,6.5,2.5,22.6,0.091,0.1,6.2,2014,Double0AG
5,5,UTA,Dante Exum,,6.0,245.0,4545.0,1389.0,441.0,515.0,0.40700000000000003,0.305,0.764,18.6,5.7,1.8,2.1,3.1,0.033,-3.3,-1.5,2014,daanteee
6,6,BOS,Marcus Smart,Oklahoma State,7.0,416.0,12091.0,4154.0,1471.0,1721.0,0.374,0.319,0.773,29.1,10.0,3.5,4.1,21.9,0.087,-0.2,5.3,2014,smart_MS3
7,7,LAL,Julius Randle,Kentucky,7.0,393.0,11596.0,6441.0,3579.0,1155.0,0.49200000000000005,0.3,0.7290000000000001,29.5,16.4,9.1,2.9,22.6,0.094,-0.3,5.1,2014,J30_RANDLE
8,8,SAC,Nik Stauskas,Michigan,5.0,335.0,6662.0,2272.0,688.0,513.0,0.389,0.353,0.8140000000000001,19.9,6.8,2.1,1.5,3.8,0.027999999999999997,-3.0,-1.7,2014,NStauskas11
9,9,CHH,Noah Vonleh,Indiana,6.0,335.0,5672.0,1660.0,1741.0,256.0,0.46,0.31,0.691,16.9,5.0,5.2,0.8,9.3,0.079,-2.4,-0.5,2014,
10,10,PHI,Elfrid Payton,Louisiana,7.0,405.0,11878.0,4474.0,1773.0,2637.0,0.451,0.289,0.628,29.3,11.0,4.4,6.5,15.2,0.062,-0.6,4.1,2014,elfrid
11,11,DEN,Doug McDermott,Creighton,7.0,427.0,8606.0,3577.0,963.0,371.0,0.466,0.41,0.821,20.2,8.4,2.3,0.9,14.8,0.08199999999999999,-2.0,0.0,2014,dougmcdermott
12,12,ORL,Dario Šarić,,5.0,313.0,8226.0,3817.0,1928.0,641.0,0.441,0.358,0.838,26.3,12.2,6.2,2.0,14.9,0.087,-0.7,2.6,2014,dariosaric
13,13,MIN,Zach LaVine,UCLA,7.0,370.0,11462.0,6699.0,1368.0,1365.0,0.45,0.377,0.823,31.0,18.1,3.7,3.7,13.7,0.057,-0.5,4.5,2014,ZachLaVine
14,14,PHO,T.J. Warren,NC State,7.0,332.0,9553.0,5142.0,1372.0,397.0,0.507,0.35700000000000004,0.78,28.8,15.5,4.1,1.2,19.6,0.099,-0.2,4.2,2014,TonyWarrenJr
15,15,ATL,Adreian Payne,Michigan State,4.0,107.0,1403.0,429.0,315.0,66.0,0.406,0.254,0.68,13.1,4.0,2.9,0.6,-0.6,-0.019,-5.9,-1.4,2014,Adreian_Payne
16,16,CHI,Jusuf Nurkić,,7.0,330.0,7636.0,3867.0,2654.0,654.0,0.491,0.125,0.67,23.1,11.7,8.0,2.0,17.6,0.111,0.2,4.1,2014,bosnianbeast27
17,17,BOS,James Young,Kentucky,4.0,95.0,812.0,219.0,96.0,28.0,0.36700000000000005,0.27699999999999997,0.563,8.5,2.3,1.0,0.3,0.8,0.046,-3.4,-0.3,2014,realjamesyoung
18,18,PHO,Tyler Ennis,Syracuse,4.0,186.0,2336.0,779.0,250.0,359.0,0.419,0.317,0.768,12.6,4.2,1.3,1.9,1.3,0.026000000000000002,-3.4,-0.8,2014,TylerEnnis
19,19,CHI,Gary Harris,Michigan State,7.0,383.0,11139.0,4623.0,1000.0,801.0,0.45399999999999996,0.36,0.8009999999999999,29.1,12.1,2.6,2.1,18.6,0.08,-1.0,2.7,2014,thats_G_
20,20,TOR,Bruno Caboclo,,7.0,105.0,1293.0,442.0,268.0,72.0,0.40299999999999997,0.308,0.836,12.3,4.2,2.6,0.7,1.5,0.055,-2.7,-0.2,2014,Bruno_Caboclo
