Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP.1,PTS.1,TRB.1,AST.1,WS,WS/48,BPM,VORP,Year,twitter_handle
21,21,OKC,Mitch McGary,Michigan,2.0,52.0,557.0,227.0,183.0,17.0,0.527,0.0,0.58,10.7,4.4,3.5,0.3,1.3,0.10800000000000001,-2.6,-0.1,2014,mitchmcgary
22,22,MEM,Jordan Adams,UCLA,2.0,32.0,263.0,101.0,30.0,19.0,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.07,1.7,0.2,2014,jordanadams1231
23,23,UTA,Rodney Hood,Duke,7.0,354.0,9522.0,4293.0,998.0,663.0,0.425,0.371,0.8390000000000001,26.9,12.1,2.8,1.9,16.9,0.085,-0.7,3.2,2014,rodneyhood
24,24,CHH,Shabazz Napier,UConn,6.0,345.0,5986.0,2433.0,657.0,849.0,0.397,0.345,0.815,17.4,7.1,1.9,2.5,8.1,0.065,-0.7,2.0,2014,ShabazzNapier
25,25,HOU,Clint Capela,,7.0,347.0,9057.0,4259.0,3432.0,338.0,0.631,0.0,0.527,26.1,12.3,9.9,1.0,38.0,0.201,2.0,9.0,2014,CapelaClint
26,26,MIA,P.J. Hairston,UNC,2.0,111.0,2000.0,664.0,266.0,59.0,0.34299999999999997,0.295,0.81,18.0,6.0,2.4,0.5,0.9,0.021,-3.9,-1.0,2014,
27,27,PHO,Bogdan Bogdanović,,4.0,218.0,6101.0,2920.0,707.0,751.0,0.43200000000000005,0.373,0.8079999999999999,28.0,13.4,3.2,3.4,9.0,0.071,-0.6,2.2,2014,LeaderOfHorde
28,28,LAC,C.J. Wilcox,Washington,3.0,66.0,376.0,132.0,31.0,30.0,0.37,0.33299999999999996,0.813,5.7,2.0,0.5,0.5,0.1,0.006999999999999999,-4.3,-0.2,2014,UCjwilcox23W
29,29,OKC,Josh Huestis,Stanford,3.0,76.0,1068.0,187.0,180.0,23.0,0.34600000000000003,0.312,0.24,14.1,2.5,2.4,0.3,0.7,0.03,-3.5,-0.4,2014,jhuestis
30,30,SAS,Kyle Anderson,UCLA,7.0,380.0,7598.0,2154.0,1550.0,787.0,0.483,0.315,0.706,20.0,5.7,4.1,2.1,18.6,0.11699999999999999,1.4,6.5,2014,KyleAnderson5
31,31,MIL,Damien Inglis,,1.0,20.0,156.0,36.0,31.0,10.0,0.35100000000000003,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-5.6,-0.1,2014,DamienINGLIS
32,32,PHI,K.J. McDaniels,Clemson,3.0,148.0,2092.0,782.0,324.0,95.0,0.41200000000000003,0.29,0.7759999999999999,14.1,5.3,2.2,0.6,1.3,0.03,-2.8,-0.4,2014,KJMcDaniels
33,33,CLE,Joe Harris,Virginia,7.0,350.0,8627.0,3726.0,1118.0,572.0,0.48,0.431,0.774,24.6,10.6,3.2,1.6,16.3,0.09,-0.7,2.8,2014,JoeHarris4
34,34,NYK,Cleanthony Early,Wichita State,2.0,56.0,801.0,241.0,123.0,42.0,0.34600000000000003,0.263,0.75,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.9,-0.8,2014,Clearly_BallLyf
35,35,UTA,Jarnell Stokes,Tennessee,3.0,28.0,151.0,67.0,40.0,7.0,0.581,,0.531,5.4,2.4,1.4,0.3,0.6,0.20199999999999999,0.1,0.1,2014,JarnellStokes
36,36,MIL,Johnny O'Bryant,LSU,4.0,147.0,1684.0,509.0,352.0,69.0,0.402,0.36,0.6629999999999999,11.5,3.5,2.4,0.5,0.2,0.006,-6.2,-1.8,2014,
37,37,TOR,DeAndre Daniels,UConn,,,,,,,,,,,,,,,,,,2014,D_Daniels2
38,38,DET,Spencer Dinwiddie,Colorado,7.0,320.0,8226.0,4123.0,888.0,1587.0,0.41,0.318,0.794,25.7,12.9,2.8,5.0,18.4,0.107,0.3,4.8,2014,SDinwiddie_25
39,39,PHI,Jerami Grant,Syracuse,7.0,471.0,11741.0,4633.0,1859.0,532.0,0.46299999999999997,0.35100000000000003,0.6829999999999999,24.9,9.8,3.9,1.1,24.6,0.1,-0.6,4.0,2014,JeramiGrant
40,40,MIN,Glenn Robinson III,Michigan,7.0,294.0,5163.0,1775.0,757.0,232.0,0.45899999999999996,0.37799999999999995,0.7759999999999999,17.6,6.0,2.6,0.8,7.8,0.073,-1.6,0.5,2014,
41,41,DEN,Nikola Jokić,,6.0,398.0,11659.0,6894.0,3859.0,2256.0,0.527,0.33799999999999997,0.8270000000000001,29.3,17.3,9.7,5.7,52.3,0.215,7.3,27.3,2014,JokicNikola15
42,42,HOU,Nick Johnson,Arizona,1.0,28.0,262.0,74.0,39.0,11.0,0.34700000000000003,0.23800000000000002,0.68,9.4,2.6,1.4,0.4,-0.1,-0.02,-6.5,-0.3,2014,
43,43,ATL,Edy Tavares,,2.0,13.0,101.0,33.0,32.0,4.0,0.625,,0.273,7.8,2.5,2.5,0.3,0.2,0.11800000000000001,-0.4,0.0,2014,waltertavares22
44,44,MIN,Markel Brown,Oklahoma State,3.0,113.0,1794.0,584.0,234.0,132.0,0.38,0.295,0.7809999999999999,15.9,5.2,2.1,1.2,1.1,0.028999999999999998,-2.9,-0.4,2014,iMarkelBrown22
45,45,CHH,Dwight Powell,Stanford,7.0,380.0,7134.0,2912.0,1743.0,375.0,0.562,0.292,0.7390000000000001,18.8,7.7,4.6,1.0,26.4,0.17800000000000002,1.4,6.1,2014,DwightPowell33
46,46,WAS,Jordan Clarkson,Missouri,7.0,469.0,12629.0,6978.0,1495.0,1194.0,0.447,0.345,0.821,26.9,14.9,3.2,2.5,15.4,0.057999999999999996,-0.6,4.5,2014,JordanClarksons
47,47,PHI,Russ Smith,Louisville,2.0,27.0,131.0,53.0,15.0,19.0,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-5.1,-0.1,2014,
48,48,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,57.0,45.0,0.326,0.23600000000000002,0.72,10.9,2.3,1.4,1.1,0.1,0.006,-5.7,-0.4,2014,LP21_
49,49,CHI,Cameron Bairstow,New Mexico,2.0,36.0,167.0,44.0,36.0,7.0,0.29600000000000004,0.2,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-8.1,-0.3,2014,
50,50,PHO,Alec Brown,Green Bay,,,,,,,,,,,,,,,,,,2014,AlecBrown21
51,51,NYK,Thanasis Antetokounmpo,,3.0,35.0,265.0,95.0,50.0,27.0,0.56,0.111,0.45,7.6,2.7,1.4,0.8,0.4,0.077,-3.4,-0.1,2014,Thanasis_ante43
52,52,PHI,Vasilije Micić,,,,,,,,,,,,,,,,,,,2014,
53,53,MIN,Alessandro Gentile,,,,,,,,,,,,,,,,,,,2014,
54,54,PHI,Nemanja Dangubić,,,,,,,,,,,,,,,,,,,2014,DangubicNemanja
55,55,MIA,Semaj Christon,Xavier,1.0,64.0,973.0,183.0,87.0,130.0,0.345,0.19,0.5479999999999999,15.2,2.9,1.4,2.0,0.1,0.006,-5.1,-0.8,2014,SemajChriston
56,56,DEN,Devyn Marble,Iowa,2.0,44.0,457.0,97.0,69.0,29.0,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.027999999999999997,-5.5,-0.4,2014,DevMarble
57,57,IND,Louis Labeyrie,,,,,,,,,,,,,,,,,,,2014,
58,58,SAS,Jordan McRae,Tennessee,4.0,123.0,1696.0,846.0,225.0,167.0,0.41700000000000004,0.355,0.772,13.8,6.9,1.8,1.4,1.7,0.048,-2.1,0.0,2014,JordyMac52
59,59,TOR,Xavier Thames,San Diego State,,,,,,,,,,,,,,,,,,2014,Xthames2
60,60,SAS,Cory Jefferson,Baylor,2.0,58.0,581.0,205.0,161.0,16.0,0.444,0.125,0.583,10.0,3.5,2.8,0.3,0.9,0.071,-3.3,-0.2,2014,CoryJay34
1,1,MIN,Karl-Anthony Towns,Kentucky,6.0,362.0,12439.0,8201.0,4259.0,1009.0,0.5329999999999999,0.396,0.833,34.4,22.7,11.8,2.8,51.0,0.19699999999999998,4.8,21.4,2015,KarlTowns
2,2,LAL,D'Angelo Russell,Ohio State,6.0,331.0,9634.0,5819.0,1218.0,1743.0,0.42100000000000004,0.358,0.769,29.1,17.6,3.7,5.3,8.7,0.044000000000000004,0.3,5.7,2015,Dloading
3,3,PHI,Jahlil Okafor,Duke,6.0,230.0,4583.0,2467.0,1126.0,215.0,0.539,0.2,0.675,19.9,10.7,4.9,0.9,6.8,0.071,-2.0,0.0,2015,JahlilOkafor
4,4,NYK,Kristaps Porziņģis,,5.0,250.0,7792.0,4614.0,1915.0,358.0,0.436,0.35600000000000004,0.8029999999999999,31.2,18.5,7.7,1.4,17.8,0.11,1.2,6.2,2015,kporzee
5,5,ORL,Mario Hezonja,,5.0,330.0,6107.0,2284.0,1026.0,415.0,0.41700000000000004,0.319,0.812,18.5,6.9,3.1,1.3,3.2,0.025,-2.8,-1.2,2015,mariohezonja
6,6,SAC,Willie Cauley-Stein,Kentucky,6.0,366.0,8516.0,3467.0,2284.0,568.0,0.54,0.19,0.61,23.3,9.5,6.2,1.6,21.2,0.12,0.0,4.3,2015,THEwillieCS15
7,7,DEN,Emmanuel Mudiay,,5.0,300.0,7176.0,3296.0,884.0,1139.0,0.401,0.32299999999999995,0.7440000000000001,23.9,11.0,2.9,3.8,-0.2,-0.001,-3.2,-2.2,2015,emmanuelmudiay
8,8,DET,Stanley Johnson,Arizona,6.0,325.0,6555.0,2090.0,1049.0,470.0,0.375,0.29600000000000004,0.754,20.2,6.4,3.2,1.4,3.9,0.028999999999999998,-2.7,-1.2,2015,iAmSJ
9,9,CHO,Frank Kaminsky,Wisconsin,6.0,330.0,7131.0,3175.0,1320.0,535.0,0.42200000000000004,0.34700000000000003,0.746,21.6,9.6,4.0,1.6,12.5,0.084,-0.6,2.4,2015,FSKPart3
10,10,MIA,Justise Winslow,Duke,5.0,241.0,6848.0,2181.0,1295.0,657.0,0.41700000000000004,0.337,0.6459999999999999,28.4,9.0,5.4,2.7,7.7,0.054000000000000006,-1.8,0.3,2015,IAmJustise
11,11,IND,Myles Turner,Texas,6.0,357.0,10180.0,4570.0,2381.0,437.0,0.489,0.355,0.767,28.5,12.8,6.7,1.2,27.9,0.132,0.7,6.9,2015,Original_Turner
12,12,UTA,Trey Lyles,Kentucky,6.0,360.0,6422.0,2623.0,1519.0,379.0,0.433,0.33899999999999997,0.703,17.8,7.3,4.2,1.1,10.4,0.078,-1.2,1.2,2015,TreyLyles
13,13,PHO,Devin Booker,Kentucky,6.0,356.0,11957.0,8003.0,1291.0,1668.0,0.449,0.353,0.8690000000000001,33.6,22.5,3.6,4.7,17.8,0.071,-0.2,5.3,2015,DevinBooker31
14,14,OKC,Cameron Payne,Murray State,6.0,174.0,2864.0,1087.0,333.0,457.0,0.40700000000000003,0.34700000000000003,0.8,16.5,6.2,1.9,2.6,3.3,0.055,-1.8,0.2,2015,campayne
15,15,ATL,Kelly Oubre Jr.,Kansas,6.0,365.0,8852.0,3981.0,1536.0,347.0,0.42700000000000005,0.322,0.7759999999999999,24.3,10.9,4.2,1.0,12.0,0.065,-2.0,-0.1,2015,
16,16,BOS,Terry Rozier,Louisville,6.0,352.0,8173.0,3544.0,1317.0,940.0,0.4,0.375,0.8059999999999999,23.2,10.1,3.7,2.7,14.2,0.083,0.0,4.1,2015,T_Rozzay3
17,17,MIL,Rashad Vaughn,UNLV,3.0,139.0,1671.0,423.0,158.0,75.0,0.337,0.313,0.6920000000000001,12.0,3.0,1.1,0.5,-0.6,-0.017,-4.7,-1.2,2015,ShowtimeMr1
18,18,HOU,Sam Dekker,Wisconsin,4.0,200.0,3096.0,1094.0,607.0,160.0,0.478,0.28800000000000003,0.606,15.5,5.5,3.0,0.8,5.4,0.083,-1.4,0.5,2015,dekker
19,19,WAS,Jerian Grant,Notre Dame,5.0,279.0,4998.0,1692.0,530.0,805.0,0.41100000000000003,0.32299999999999995,0.77,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5,2015,JerianGrant
20,20,TOR,Delon Wright,Utah,6.0,288.0,5838.0,2121.0,901.0,854.0,0.44799999999999995,0.345,0.7959999999999999,20.3,7.4,3.1,3.0,16.1,0.132,2.1,6.0,2015,delonwright
21,21,DAL,Justin Anderson,Virginia,5.0,226.0,2964.0,1182.0,575.0,151.0,0.413,0.29600000000000004,0.774,13.1,5.2,2.5,0.7,4.6,0.07400000000000001,-1.4,0.5,2015,JusAnderson1
22,22,CHI,Bobby Portis,Arkansas,6.0,331.0,6801.0,3393.0,1999.0,398.0,0.46,0.363,0.754,20.5,10.3,6.0,1.2,12.2,0.086,-1.2,1.4,2015,BPortistime
23,23,POR,Rondae Hollis-Jefferson,Arizona,5.0,294.0,6652.0,2733.0,1658.0,566.0,0.44799999999999995,0.213,0.738,22.6,9.3,5.6,1.9,12.5,0.09,-0.7,2.2,2015,IAmCHAP24
24,24,CLE,Tyus Jones,Duke,6.0,325.0,5942.0,1842.0,520.0,1178.0,0.43,0.337,0.8009999999999999,18.3,5.7,1.6,3.6,12.1,0.098,0.0,3.0,2015,1Tyus
25,25,MEM,Jarell Martin,LSU,4.0,184.0,2927.0,998.0,639.0,114.0,0.434,0.34600000000000003,0.7659999999999999,15.9,5.4,3.5,0.6,3.2,0.053,-4.3,-1.7,2015,MartinJarell
26,26,SAS,Nikola Milutinov,,,,,,,,,,,,,,,,,,,2015,NMilutinov
27,27,LAL,Larry Nance Jr.,Wyoming,6.0,331.0,7947.0,2730.0,2194.0,615.0,0.535,0.33899999999999997,0.69,24.0,8.2,6.6,1.9,21.8,0.131,1.3,6.7,2015,
28,28,BOS,R.J. Hunter,Georgia State University,4.0,45.0,395.0,133.0,46.0,19.0,0.371,0.295,0.818,8.8,3.0,1.0,0.4,0.4,0.051,-2.0,0.0,2015,
29,29,BRK,Chris McCullough,Syracuse,3.0,59.0,532.0,194.0,112.0,15.0,0.426,0.306,0.5479999999999999,9.0,3.3,1.9,0.3,0.6,0.054000000000000006,-2.5,-0.1,2015,briskuno
30,30,GSW,Kevon Looney,UCLA,6.0,241.0,3365.0,1042.0,896.0,239.0,0.574,0.17800000000000002,0.606,14.0,4.3,3.7,1.0,11.0,0.157,-0.6,1.2,2015,Loon_Rebel5
31,31,MIN,Cedi Osman,,4.0,219.0,5547.0,2179.0,770.0,449.0,0.431,0.364,0.718,25.3,9.9,3.5,2.1,4.5,0.039,-2.8,-1.1,2015,cediosman
32,32,HOU,Montrezl Harrell,Louisville,6.0,336.0,7090.0,4284.0,1697.0,443.0,0.615,0.09300000000000001,0.643,21.1,12.8,5.1,1.3,28.4,0.192,2.5,8.1,2015,MONSTATREZZ
33,33,BOS,Jordan Mickey,LSU,3.0,64.0,482.0,152.0,128.0,17.0,0.449,0.11800000000000001,0.605,7.5,2.4,2.0,0.3,0.5,0.05,-4.8,-0.3,2015,Jmickey_02
34,34,LAL,Anthony Brown,Stanford,3.0,41.0,762.0,161.0,103.0,28.0,0.32799999999999996,0.28600000000000003,0.85,18.6,3.9,2.5,0.7,-0.2,-0.016,-5.1,-0.6,2015,TwoShotOne
35,35,PHI,Willy Hernangómez,,5.0,212.0,3018.0,1449.0,1138.0,219.0,0.53,0.33,0.682,14.2,6.8,5.4,1.0,8.6,0.13699999999999998,0.1,1.6,2015,willyhg94
36,36,MIN,Rakeem Christmas,Syracuse,2.0,30.0,225.0,63.0,57.0,4.0,0.467,,0.7240000000000001,7.5,2.1,1.9,0.1,0.5,0.105,-4.7,-0.2,2015,R_Xmas25
37,37,PHI,Richaun Holmes,Bowling Green,6.0,285.0,5527.0,2468.0,1465.0,283.0,0.59,0.256,0.731,19.4,8.7,5.1,1.0,18.8,0.16399999999999998,0.6,3.5,2015,Rich_Holmes22
38,38,DET,Darrun Hilliard,Villanova,3.0,91.0,859.0,295.0,85.0,71.0,0.377,0.304,0.747,9.4,3.2,0.9,0.8,0.3,0.016,-4.7,-0.6,2015,DHilliard6X
39,39,CHO,Juan Pablo Vaulet,,,,,,,,,,,,,,,,,,,2015,
40,40,MIA,Josh Richardson,Tennessee,6.0,322.0,9902.0,3999.0,1020.0,917.0,0.426,0.36200000000000004,0.821,30.8,12.4,3.2,2.8,18.1,0.08800000000000001,-0.4,4.0,2015,J_Rich1
41,41,BRK,Pat Connaughton,Notre Dame,6.0,296.0,4678.0,1431.0,840.0,378.0,0.44299999999999995,0.35100000000000003,0.7959999999999999,15.8,4.8,2.8,1.3,11.0,0.113,-0.2,2.1,2015,pconnaughton
42,42,UTA,Olivier Hanlan,Boston College,,,,,,,,,,,,,,,,,,2015,
43,43,IND,Joe Young,Oregon,3.0,127.0,1077.0,429.0,130.0,119.0,0.39299999999999996,0.29600000000000004,0.768,8.5,3.4,1.0,0.9,0.4,0.016,-4.1,-0.6,2015,JoeyBuckets3
44,44,PHO,Andrew Harrison,Kentucky,3.0,145.0,2987.0,1012.0,287.0,399.0,0.373,0.294,0.779,20.6,7.0,2.0,2.8,3.2,0.051,-2.8,-0.6,2015,DrewRoc5
45,45,BOS,Marcus Thornton,William & Mary,,,,,,,,,,,,,,,,,,2015,M3Thornton
46,46,MIL,Norman Powell,UCLA,6.0,324.0,6186.0,2871.0,767.0,423.0,0.45399999999999996,0.363,0.821,19.1,8.9,2.4,1.3,12.6,0.098,-0.4,2.5,2015,npowell2404
47,47,PHI,Artūras Gudaitis,,,,,,,,,,,,,,,,,,,2015,GudaitisAG
48,48,OKC,Dakari Johnson,Kentucky,1.0,31.0,161.0,55.0,34.0,8.0,0.564,,0.55,5.2,1.8,1.1,0.3,0.6,0.17800000000000002,-0.3,0.1,2015,DakariJohnson
49,49,WAS,Aaron White,Iowa,,,,,,,,,,,,,,,,,,2015,Aaron_White30
50,50,ATL,Marcus Eriksson,,,,,,,,,,,,,,,,,,,2015,
51,51,ORL,Tyler Harvey,Eastern Washington,,,,,,,,,,,,,,,,,,2015,YoungTRaaw
52,52,DAL,Satnam Singh,,,,,,,,,,,,,,,,,,,2015,
53,53,CLE,Sir'Dominic Pointer,St. John's,,,,,,,,,,,,,,,,,,2015,Sirdom1
54,54,UTA,Dani Díez,,,,,,,,,,,,,,,,,,,2015,
55,55,SAS,Cady Lalanne,UMass,,,,,,,,,,,,,,,,,,2015,Lac25_
56,56,NOP,Branden Dawson,Michigan State,1.0,6.0,29.0,5.0,4.0,0.0,0.4,,1.0,4.8,0.8,0.7,0.0,0.0,0.069,-5.7,0.0,2015,
57,57,DEN,Nikola Radičević,,,,,,,,,,,,,,,,,,,2015,nikoradicevic
58,58,PHI,J.P. Tokoto,UNC,,,,,,,,,,,,,,,,,,2015,AirPierreTokoto
59,59,ATL,Dimitrios Agravanis,,,,,,,,,,,,,,,,,,,2015,
60,60,PHI,Luka Mitrović,,,,,,,,,,,,,,,,,,,2015,mitar_mitar9
1,1,PHI,Ben Simmons,LSU,4.0,233.0,7971.0,3757.0,1935.0,1852.0,0.5579999999999999,0.1,0.597,34.2,16.1,8.3,7.9,25.8,0.155,3.8,11.7,2016,BenSimmons25
2,2,LAL,Brandon Ingram,Duke,5.0,267.0,8643.0,4466.0,1361.0,878.0,0.46,0.361,0.731,32.4,16.7,5.1,3.3,10.8,0.06,-1.2,1.8,2016,B_Ingram13
3,3,BOS,Jaylen Brown,California,5.0,295.0,7861.0,4091.0,1335.0,451.0,0.474,0.376,0.6859999999999999,26.6,13.9,4.5,1.5,16.1,0.098,-0.7,2.7,2016,FCHWPO
4,4,PHO,Dragan Bender,,4.0,187.0,3755.0,1014.0,720.0,237.0,0.39899999999999997,0.32299999999999995,0.654,20.1,5.4,3.9,1.3,0.5,0.006,-4.0,-1.9,2016,DBender03
5,5,MIN,Kris Dunn,Providence,4.0,227.0,5516.0,1884.0,760.0,948.0,0.42200000000000004,0.306,0.726,24.3,8.3,3.3,4.2,3.9,0.034,-1.8,0.2,2016,KrisDunn3
6,6,NOP,Buddy Hield,Oklahoma,5.0,332.0,9278.0,5261.0,1381.0,742.0,0.43799999999999994,0.408,0.866,27.9,15.8,4.2,2.2,12.7,0.066,0.4,5.7,2016,buddyhield
7,7,DEN,Jamal Murray,Kentucky,5.0,313.0,9239.0,4930.0,1125.0,1159.0,0.44,0.35700000000000004,0.872,29.5,15.8,3.6,3.7,17.3,0.09,-0.1,4.3,2016,BeMore27
8,8,SAC,Marquese Chriss,Washington,5.0,258.0,4992.0,2052.0,1263.0,281.0,0.455,0.289,0.667,19.3,8.0,4.9,1.1,5.7,0.055,-2.3,-0.4,2016,quese
9,9,TOR,Jakob Poeltl,Utah,5.0,296.0,4934.0,1616.0,1447.0,308.0,0.633,0.5,0.518,16.7,5.5,4.9,1.0,17.1,0.16699999999999998,0.7,3.4,2016,JakobPoeltl
10,10,MIL,Thon Maker,,5.0,263.0,3624.0,1216.0,726.0,161.0,0.435,0.327,0.68,13.8,4.6,2.8,0.6,6.6,0.08800000000000001,-2.1,-0.1,2016,ThonMaker14
11,11,ORL,Domantas Sabonis,Gonzaga,5.0,308.0,8063.0,3876.0,2531.0,850.0,0.523,0.325,0.7190000000000001,26.2,12.6,8.2,2.8,22.6,0.135,0.6,5.4,2016,Dsabonis11
12,12,UTA,Taurean Prince,Baylor,5.0,276.0,7172.0,3152.0,1176.0,524.0,0.41200000000000003,0.36700000000000005,0.825,26.0,11.4,4.3,1.9,5.9,0.04,-1.8,0.3,2016,taureanprince
13,13,PHO,Georgios Papagiannis,,2.0,39.0,477.0,160.0,123.0,29.0,0.514,0.0,0.857,12.2,4.1,3.2,0.7,0.4,0.044000000000000004,-3.9,-0.2,2016,G_P_06
14,14,CHI,Denzel Valentine,Michigan State,4.0,183.0,3805.0,1415.0,671.0,374.0,0.401,0.368,0.759,20.8,7.7,3.7,2.0,3.8,0.049,-1.6,0.4,2016,denzelvalentine
15,15,DEN,Juan Hernangómez,,5.0,216.0,3534.0,1156.0,761.0,142.0,0.426,0.355,0.722,16.4,5.4,3.5,0.7,6.3,0.085,-1.8,0.2,2016,juanchiviris41
16,16,BOS,Guerschon Yabusele,,2.0,74.0,486.0,173.0,105.0,31.0,0.442,0.32299999999999995,0.682,6.6,2.3,1.4,0.4,1.1,0.105,-1.9,0.0,2016,DTP_Mario
17,17,MEM,Wade Baldwin,Vanderbilt,3.0,56.0,579.0,174.0,69.0,78.0,0.355,0.25,0.7759999999999999,10.3,3.1,1.2,1.4,-0.3,-0.027999999999999997,-5.3,-0.5,2016,The_Fourth_Wade
18,18,DET,Henry Ellenson,Marquette,4.0,81.0,749.0,327.0,194.0,44.0,0.37200000000000005,0.34299999999999997,0.774,9.2,4.0,2.4,0.5,0.3,0.018000000000000002,-3.8,-0.3,2016,HenryEllenson13
19,19,DEN,Malik Beasley,Florida State,5.0,236.0,4347.0,2124.0,514.0,251.0,0.44799999999999995,0.387,0.821,18.4,9.0,2.2,1.1,7.1,0.078,-1.1,1.0,2016,Mbeasy5
20,20,IND,Caris LeVert,Michigan,5.0,225.0,5828.0,2937.0,840.0,836.0,0.433,0.33899999999999997,0.711,25.9,13.1,3.7,3.7,8.0,0.066,-0.5,2.2,2016,CarisLeVert
21,21,ATL,DeAndre' Bembry,Saint Joseph's,5.0,198.0,3721.0,1183.0,649.0,366.0,0.44799999999999995,0.268,0.5920000000000001,18.8,6.0,3.3,1.8,1.0,0.013000000000000001,-2.9,-0.8,2016,fearthefro95
22,22,CHO,Malachi Richardson,Syracuse,3.0,70.0,625.0,198.0,70.0,24.0,0.358,0.301,0.7829999999999999,8.9,2.8,1.0,0.3,-0.1,-0.009000000000000001,-6.1,-0.7,2016,KingMali23
23,23,BOS,Ante Žižić,,3.0,113.0,1517.0,674.0,446.0,64.0,0.581,,0.711,13.4,6.0,3.9,0.6,3.5,0.11,-2.6,-0.2,2016,Ante__Zizic
24,24,PHI,Timothé Luwawu-Cabarrot,,5.0,237.0,3887.0,1481.0,483.0,208.0,0.397,0.33899999999999997,0.8270000000000001,16.4,6.2,2.0,0.9,3.9,0.048,-4.1,-2.0,2016,timcabs
25,25,LAC,Brice Johnson,UNC,2.0,21.0,107.0,47.0,34.0,3.0,0.449,0.0,0.6,5.1,2.2,1.6,0.1,0.1,0.062,-0.6,0.0,2016,bjohnson_23
26,26,PHI,Furkan Korkmaz,,4.0,141.0,2438.0,1052.0,302.0,141.0,0.41,0.373,0.7709999999999999,17.3,7.5,2.1,1.0,3.8,0.07400000000000001,-1.9,0.1,2016,FurkanKorkmaz
27,27,TOR,Pascal Siakam,New Mexico State,5.0,290.0,7692.0,3803.0,1651.0,697.0,0.495,0.32799999999999996,0.764,26.5,13.1,5.7,2.4,21.8,0.136,1.2,6.2,2016,pskills43
28,28,PHO,Skal Labissière,Kentucky,4.0,148.0,2595.0,1069.0,662.0,152.0,0.49200000000000005,0.353,0.748,17.5,7.2,4.5,1.0,4.4,0.081,-2.3,-0.2,2016,OneBigHaitian
29,29,SAS,Dejounte Murray,Washington,4.0,202.0,4271.0,1752.0,1005.0,642.0,0.45,0.33899999999999997,0.7490000000000001,21.1,8.7,5.0,3.2,6.8,0.077,0.0,2.2,2016,DejounteMurray
30,30,GSW,Damian Jones,Vanderbilt,5.0,109.0,1513.0,488.0,327.0,65.0,0.662,0.2,0.667,13.9,4.5,3.0,0.6,4.4,0.139,-1.7,0.1,2016,dameology
31,31,BOS,Deyonta Davis,Michigan State,3.0,107.0,1299.0,454.0,346.0,47.0,0.599,0.0,0.635,12.1,4.2,3.2,0.4,3.6,0.131,-2.1,0.0,2016,DeyontaDavis_04
32,32,LAL,Ivica Zubac,,5.0,229.0,3700.0,1697.0,1281.0,216.0,0.574,0.0,0.76,16.2,7.4,5.6,0.9,13.5,0.175,0.4,2.2,2016,ivicazubac
33,33,LAC,Cheick Diallo,Kansas,4.0,180.0,2155.0,947.0,747.0,78.0,0.598,0.28600000000000003,0.772,12.0,5.3,4.2,0.4,6.3,0.14,-1.3,0.4,2016,cheick_diallo13
34,34,PHO,Tyler Ulis,Kentucky,3.0,133.0,2782.0,998.0,223.0,537.0,0.40299999999999997,0.28,0.8079999999999999,20.9,7.5,1.7,4.0,0.5,0.008,-3.6,-1.1,2016,tulis3
