Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP.1,PTS.1,TRB.1,AST.1,WS,WS/48,BPM,VORP,Year,twitter_handle
35,35,BOS,Rade Zagorac,,,,,,,,,,,,,,,,,,,2016,zagorac_rade
36,36,MIL,Malcolm Brogdon,Virginia,5.0,258.0,7542.0,3672.0,989.0,1177.0,0.469,0.38799999999999996,0.895,29.2,14.2,3.8,4.6,19.3,0.12300000000000001,0.9,5.5,2016,MalcolmBrogdon7
37,37,HOU,Chinanu Onuaku,Louisville,2.0,6.0,74.0,18.0,14.0,4.0,0.583,,1.0,12.3,3.0,2.3,0.7,0.1,0.043,-5.4,-0.1,2016,chinanu_onuaku
38,38,MIL,Patrick McCaw,UNLV,4.0,194.0,3340.0,755.0,316.0,266.0,0.419,0.305,0.779,17.2,3.9,1.6,1.4,4.2,0.061,-2.8,-0.7,2016,PMcCaw0
39,39,NOP,David Michineau,,,,,,,,,,,,,,,,,,,2016,
40,40,NOP,Diamond Stone,Maryland,1.0,7.0,24.0,10.0,6.0,0.0,0.231,,1.0,3.4,1.4,0.9,0.0,-0.1,-0.21100000000000002,-20.8,-0.1,2016,Diamond_Stone33
41,41,ORL,Stephen Zimmerman,UNLV,1.0,19.0,108.0,23.0,35.0,4.0,0.32299999999999995,,0.6,5.7,1.2,1.8,0.2,0.0,-0.005,-8.3,-0.2,2016,BIGG_ZIMM
42,42,UTA,Isaiah Whitehead,Seton Hall,2.0,89.0,1823.0,643.0,210.0,212.0,0.41100000000000003,0.305,0.7879999999999999,20.5,7.2,2.4,2.4,-0.9,-0.025,-5.0,-1.4,2016,isaiahwhitehead
43,43,HOU,Zhou Qi,,2.0,19.0,125.0,24.0,22.0,2.0,0.212,0.105,0.667,6.6,1.3,1.2,0.1,-0.2,-0.09300000000000001,-9.6,-0.2,2016,officialzhouqi
44,44,ATL,Isaïa Cordinier,,,,,,,,,,,,,,,,,,,2016,izaycordinier
45,45,BOS,Demetrius Jackson,Notre Dame,3.0,26.0,136.0,48.0,19.0,17.0,0.486,0.28600000000000003,0.667,5.2,1.8,0.7,0.7,0.2,0.087,-0.5,0.1,2016,D_Jay11
46,46,DAL,A.J. Hammons,Purdue,1.0,22.0,163.0,48.0,36.0,4.0,0.405,0.5,0.45,7.4,2.2,1.6,0.2,0.0,-0.001,-6.6,-0.2,2016,
47,47,ORL,Jake Layman,Maryland,5.0,175.0,2395.0,917.0,326.0,99.0,0.456,0.302,0.741,13.7,5.2,1.9,0.6,3.2,0.065,-2.2,-0.1,2016,JLayman10
48,48,CHI,Paul Zipser,,2.0,98.0,1667.0,458.0,256.0,82.0,0.371,0.335,0.769,17.0,4.7,2.6,0.8,0.0,-0.001,-5.2,-1.4,2016,paulzzip
49,49,DET,Michael Gbinije,Syracuse,1.0,9.0,32.0,4.0,3.0,2.0,0.1,0.0,1.0,3.6,0.4,0.3,0.2,-0.1,-0.136,-12.1,-0.1,2016,mikegbinije
50,50,IND,Georges Niang,Iowa State,5.0,173.0,1746.0,730.0,274.0,96.0,0.43700000000000006,0.382,0.83,10.1,4.2,1.6,0.6,2.9,0.078,-1.3,0.3,2016,GeorgesNiang20
51,51,BOS,Ben Bentil,Providence,1.0,3.0,10.0,0.0,2.0,0.0,0.0,0.0,,3.3,0.0,0.7,0.0,-0.1,-0.473,-25.9,-0.1,2016,benbentil
52,52,UTA,Joel Bolomboy,Weber State,2.0,18.0,91.0,31.0,27.0,2.0,0.545,0.2,0.5,5.1,1.7,1.5,0.1,0.3,0.132,-0.1,0.0,2016,Bolomboy21
53,53,DEN,Petr Cornelie,,,,,,,,,,,,,,,,,,,2016,Petr_Cornelie
54,54,ATL,Kay Felder,Oakland,2.0,58.0,526.0,223.0,59.0,78.0,0.364,0.268,0.754,9.1,3.8,1.0,1.3,-0.4,-0.040999999999999995,-4.7,-0.4,2016,
55,55,BRK,Marcus Paige,UNC,1.0,5.0,28.0,12.0,4.0,3.0,0.28600000000000003,0.25,1.0,5.6,2.4,0.8,0.6,0.0,-0.006,-8.8,0.0,2016,marcuspaige5
56,56,DEN,Daniel Hamilton,UConn,2.0,25.0,232.0,69.0,52.0,30.0,0.39399999999999996,0.35700000000000004,0.5,9.3,2.8,2.1,1.2,0.0,0.0,-3.3,-0.1,2016,
57,57,MEM,Wang Zhelin,,,,,,,,,,,,,,,,,,,2016,
58,58,BOS,Abdel Nader,Iowa State,4.0,168.0,2147.0,754.0,297.0,88.0,0.42200000000000004,0.35200000000000004,0.7140000000000001,12.8,4.5,1.8,0.5,2.2,0.05,-2.8,-0.4,2016,AbdelNader2
59,59,SAC,Isaiah Cousins,Oklahoma,,,,,,,,,,,,,,,,,,2016,
60,60,UTA,Tyrone Wallace,California,3.0,106.0,1639.0,549.0,228.0,126.0,0.425,0.203,0.6709999999999999,15.5,5.2,2.2,1.2,0.2,0.006,-5.1,-1.3,2016,TyWallace661
1,1,PHI,Markelle Fultz,Washington,4.0,113.0,2891.0,1228.0,376.0,524.0,0.447,0.265,0.695,25.6,10.9,3.3,4.6,3.3,0.054000000000000006,-2.2,-0.2,2017,MarkelleF
2,2,LAL,Lonzo Ball,UCLA,4.0,174.0,5609.0,1882.0,1039.0,1125.0,0.39,0.337,0.493,32.2,10.8,6.0,6.5,6.0,0.051,0.3,3.2,2017,ZO2_
3,3,BOS,Jayson Tatum,Duke,4.0,236.0,7541.0,4195.0,1414.0,539.0,0.45799999999999996,0.40399999999999997,0.83,32.0,17.8,6.0,2.3,20.1,0.128,1.7,7.1,2017,jaytatum0
4,4,PHO,Josh Jackson,Kansas,4.0,193.0,4668.0,2293.0,808.0,361.0,0.41700000000000004,0.297,0.654,24.2,11.9,4.2,1.9,-1.8,-0.019,-3.9,-2.3,2017,j_josh11
5,5,SAC,De'Aaron Fox,Kentucky,4.0,221.0,6707.0,3654.0,752.0,1353.0,0.45299999999999996,0.332,0.7140000000000001,30.3,16.5,3.4,6.1,9.6,0.069,-0.2,3.1,2017,swipathefox
6,6,ORL,Jonathan Isaac,Florida State,3.0,136.0,3512.0,1269.0,741.0,146.0,0.435,0.33,0.797,25.8,9.3,5.4,1.1,6.7,0.091,0.2,2.0,2017,JJudahIsaac
7,7,MIN,Lauri Markkanen,Arizona,4.0,180.0,5498.0,2929.0,1356.0,238.0,0.433,0.35700000000000004,0.848,30.5,16.3,7.5,1.3,9.4,0.08199999999999999,-0.3,2.3,2017,MarkkanenLauri
8,8,NYK,Frank Ntilikina,,4.0,182.0,3839.0,1084.0,389.0,546.0,0.36700000000000005,0.316,0.775,21.1,6.0,2.1,3.0,-0.8,-0.009000000000000001,-4.6,-2.5,2017,FrankLikina
9,9,DAL,Dennis Smith Jr.,NC State,4.0,159.0,4122.0,1966.0,495.0,711.0,0.39899999999999997,0.312,0.65,25.9,12.4,3.1,4.5,-1.6,-0.018000000000000002,-2.7,-0.8,2017,
10,10,SAC,Zach Collins,Gonzaga,3.0,154.0,2691.0,881.0,614.0,139.0,0.444,0.324,0.722,17.5,5.7,4.0,0.9,3.9,0.069,-2.6,-0.4,2017,zcollins_33
11,11,CHO,Malik Monk,Kentucky,4.0,195.0,3319.0,1651.0,363.0,328.0,0.395,0.32299999999999995,0.846,17.0,8.5,1.9,1.7,1.1,0.015,-2.9,-0.7,2017,AhmadMonk
12,12,DET,Luke Kennard,Duke,4.0,181.0,4211.0,1757.0,507.0,385.0,0.444,0.406,0.865,23.3,9.7,2.8,2.1,7.7,0.08800000000000001,-1.0,1.1,2017,LukeKennard5
13,13,DEN,Donovan Mitchell,Louisville,4.0,241.0,8131.0,5488.0,982.0,987.0,0.439,0.36,0.825,33.7,22.8,4.1,4.1,17.3,0.102,1.5,7.1,2017,spidadmitchell
14,14,MIA,Bam Adebayo,Kentucky,4.0,237.0,6151.0,2642.0,1839.0,729.0,0.5579999999999999,0.179,0.726,26.0,11.1,7.8,3.1,21.5,0.168,2.3,6.6,2017,Bam1of1
15,15,POR,Justin Jackson,UNC,4.0,220.0,4246.0,1431.0,566.0,228.0,0.43200000000000005,0.32,0.789,19.3,6.5,2.6,1.0,5.1,0.057999999999999996,-2.8,-0.8,2017,JJacks_44
16,16,CHI,Justin Patton,Creighton,3.0,9.0,49.0,16.0,11.0,5.0,0.368,0.16699999999999998,0.5,5.4,1.8,1.2,0.6,0.0,0.015,-5.5,0.0,2017,JustinPatton17
17,17,MIL,D.J. Wilson,Michigan,4.0,114.0,1387.0,464.0,343.0,83.0,0.414,0.33,0.565,12.2,4.1,3.0,0.7,2.2,0.078,-2.7,-0.2,2017,Lanky_Smoove
18,18,IND,T.J. Leaf,UCLA,3.0,139.0,1203.0,465.0,278.0,42.0,0.491,0.341,0.5710000000000001,8.7,3.3,2.0,0.3,2.7,0.107,-1.8,0.1,2017,leafsquad22
19,19,ATL,John Collins,Wake Forest,4.0,192.0,5459.0,3118.0,1671.0,305.0,0.568,0.374,0.7609999999999999,28.4,16.2,8.7,1.6,18.1,0.159,1.2,4.4,2017,jcollins20_
20,20,POR,Harry Giles,Duke,3.0,116.0,1612.0,758.0,457.0,154.0,0.52,0.154,0.685,13.9,6.5,3.9,1.3,2.7,0.079,-2.4,-0.2,2017,HGiiizzle
21,21,OKC,Terrance Ferguson,,4.0,197.0,3973.0,922.0,263.0,144.0,0.405,0.336,0.753,20.2,4.7,1.3,0.7,4.5,0.055,-4.0,-2.0,2017,Fergskii
22,22,BRK,Jarrett Allen,Texas,4.0,238.0,5814.0,2418.0,1885.0,293.0,0.614,0.16699999999999998,0.701,24.4,10.2,7.9,1.2,22.0,0.182,1.3,4.8,2017,_bigjayy_
23,23,TOR,OG Anunoby,Indiana,4.0,227.0,5491.0,1889.0,844.0,237.0,0.48100000000000004,0.374,0.667,24.2,8.3,3.7,1.0,12.3,0.10800000000000001,-0.2,2.5,2017,OAnunoby
24,24,UTA,Tyler Lydon,Syracuse,2.0,26.0,96.0,23.0,18.0,6.0,0.5,0.4,0.33299999999999996,3.7,0.9,0.7,0.2,0.2,0.084,-4.3,-0.1,2017,Tyler_Lydon14
25,25,ORL,Anžejs Pasečņiks,,2.0,28.0,443.0,156.0,108.0,19.0,0.521,0.0,0.586,15.8,5.6,3.9,0.7,0.4,0.038,-6.2,-0.5,2017,AnzejsP
26,26,POR,Caleb Swanigan,Purdue,3.0,75.0,655.0,169.0,218.0,56.0,0.43799999999999994,0.11800000000000001,0.614,8.7,2.3,2.9,0.7,-0.2,-0.015,-6.2,-0.7,2017,calebswanigan50
27,27,BRK,Kyle Kuzma,Utah,4.0,226.0,6680.0,3508.0,1238.0,418.0,0.44799999999999995,0.33399999999999996,0.731,29.6,15.5,5.5,1.8,9.6,0.069,-1.5,0.8,2017,kylekuzma
28,28,LAL,Tony Bradley,UNC,4.0,76.0,818.0,345.0,335.0,28.0,0.622,0.6,0.655,10.8,4.5,4.4,0.4,3.8,0.223,0.7,0.6,2017,ToBrad1
29,29,SAS,Derrick White,Colorado,4.0,153.0,3567.0,1491.0,497.0,514.0,0.46799999999999997,0.363,0.8170000000000001,23.3,9.7,3.2,3.4,8.2,0.111,1.1,2.8,2017,Dwhite921
30,30,UTA,Josh Hart,Villanova,4.0,210.0,5354.0,1791.0,1051.0,306.0,0.431,0.353,0.71,25.5,8.5,5.0,1.5,9.5,0.085,-0.7,1.8,2017,joshhart
31,31,CHO,Frank Jackson,Duke,3.0,123.0,1990.0,872.0,221.0,135.0,0.419,0.318,0.743,16.2,7.1,1.8,1.1,0.5,0.012,-5.1,-1.5,2017,FWJackson15
32,32,PHO,Davon Reed,Miami (FL),2.0,31.0,289.0,75.0,45.0,16.0,0.307,0.31,0.667,9.3,2.4,1.5,0.5,-0.2,-0.039,-6.3,-0.3,2017,ClutchREED_5
33,33,ORL,Wesley Iwundu,Kansas State,4.0,195.0,3420.0,903.0,484.0,197.0,0.413,0.303,0.792,17.5,4.6,2.5,1.0,4.2,0.06,-3.5,-1.3,2017,_Iwundu25
34,34,SAC,Frank Mason III,Kansas,3.0,99.0,1537.0,670.0,192.0,260.0,0.397,0.298,0.757,15.5,6.8,1.9,2.6,1.2,0.038,-2.4,-0.1,2017,
35,35,ORL,Ivan Rabb,California,2.0,85.0,1237.0,485.0,364.0,86.0,0.555,0.2,0.743,14.6,5.7,4.3,1.0,3.2,0.125,-1.7,0.1,2017,YoungIvee
36,36,PHI,Jonah Bolden,,2.0,51.0,686.0,217.0,174.0,40.0,0.486,0.34,0.484,13.5,4.3,3.4,0.8,1.4,0.098,-1.3,0.1,2017,Jonahbolden43
37,37,BOS,Semi Ojeleye,SMU,4.0,213.0,3029.0,702.0,438.0,91.0,0.39299999999999996,0.34299999999999997,0.687,14.2,3.3,2.1,0.4,4.1,0.065,-3.4,-1.1,2017,semi
38,38,CHI,Jordan Bell,Oregon,4.0,155.0,1856.0,580.0,473.0,194.0,0.564,0.222,0.638,12.0,3.7,3.1,1.3,4.9,0.127,0.5,1.2,2017,1jordanbell
39,39,PHI,Jawun Evans,Oklahoma State,2.0,56.0,843.0,237.0,96.0,110.0,0.345,0.263,0.7759999999999999,15.1,4.2,1.7,2.0,-0.4,-0.022000000000000002,-5.4,-0.7,2017,j3vans1_
40,40,NOP,Dwayne Bacon,Florida State,4.0,153.0,2591.0,881.0,366.0,153.0,0.40700000000000003,0.335,0.716,16.9,5.8,2.4,1.0,0.3,0.006,-5.3,-2.1,2017,BaconDwayne1000
41,41,ATL,Tyler Dorsey,Oregon,2.0,104.0,1672.0,701.0,243.0,135.0,0.389,0.35,0.669,16.1,6.7,2.3,1.3,1.0,0.03,-3.1,-0.5,2017,TDORSEY_1
42,42,UTA,Thomas Bryant,Indiana,4.0,143.0,2986.0,1532.0,863.0,196.0,0.6,0.36200000000000004,0.748,20.9,10.7,6.0,1.4,10.5,0.168,1.8,2.8,2017,nolimittb31
43,43,HOU,Isaiah Hartenstein,,3.0,63.0,598.0,211.0,177.0,40.0,0.568,0.182,0.672,9.5,3.3,2.8,0.6,1.8,0.14400000000000002,-2.3,0.0,2017,Ipjh55
44,44,NYK,Damyean Dotson,Oregon,4.0,181.0,3700.0,1421.0,462.0,266.0,0.419,0.355,0.715,20.4,7.9,2.6,1.5,3.4,0.044000000000000004,-2.3,-0.3,2017,wholeteamDot
45,45,HOU,Dillon Brooks,Oregon,4.0,186.0,5172.0,2411.0,582.0,341.0,0.415,0.353,0.7759999999999999,27.8,13.0,3.1,1.8,2.1,0.02,-4.3,-3.0,2017,dillonbrooks24
46,46,PHI,Sterling Brown,SMU,4.0,177.0,2847.0,962.0,554.0,177.0,0.426,0.358,0.782,16.1,5.4,3.1,1.0,4.8,0.08199999999999999,-1.8,0.1,2017,thatnegus_sb
47,47,IND,Ike Anigbogu,UCLA,2.0,14.0,36.0,13.0,12.0,1.0,0.33299999999999996,,0.833,2.6,0.9,0.9,0.1,0.0,0.057,-1.1,0.0,2017,IkePostrs_
48,48,MIL,Sindarius Thornwell,South Carolina,4.0,144.0,1538.0,365.0,190.0,91.0,0.41700000000000004,0.354,0.6829999999999999,10.7,2.5,1.3,0.6,1.1,0.035,-2.8,-0.3,2017,Sin_City_803
49,49,DEN,Vlatko Čančar,,2.0,19.0,59.0,17.0,13.0,3.0,0.33299999999999996,0.125,1.0,3.1,0.9,0.7,0.2,0.0,-0.012,-6.4,-0.1,2017,CancarVlatko
50,50,PHI,Mathias Lessort,,,,,,,,,,,,,,,,,,,2017,ThiasLsf
51,51,DEN,Monte Morris,Iowa State,4.0,175.0,4089.0,1717.0,373.0,614.0,0.483,0.39299999999999996,0.807,23.4,9.8,2.1,3.5,11.6,0.136,0.8,2.9,2017,MonteMorris11
52,52,NOP,Edmond Sumner,Xavier,4.0,64.0,777.0,272.0,89.0,71.0,0.42200000000000004,0.263,0.5870000000000001,12.1,4.3,1.4,1.1,0.6,0.039,-3.7,-0.3,2017,EdmondSumner
53,53,BOS,Kadeem Allen,Arizona,3.0,47.0,640.0,258.0,71.0,109.0,0.435,0.349,0.757,13.6,5.5,1.5,2.3,1.0,0.075,-1.0,0.2,2017,AllenKadeem
54,54,PHO,Alec Peters,Valparaiso,1.0,20.0,225.0,82.0,37.0,12.0,0.37799999999999995,0.31,0.8,11.3,4.1,1.9,0.6,0.3,0.055,-2.8,0.0,2017,petersalec
55,55,UTA,Nigel Williams-Goss,Gonzaga,1.0,10.0,50.0,14.0,6.0,6.0,0.313,0.28600000000000003,1.0,5.0,1.4,0.6,0.6,0.0,0.017,-3.9,0.0,2017,NigelWG5
56,56,BOS,Jabari Bird,California,1.0,13.0,115.0,39.0,19.0,8.0,0.5770000000000001,0.429,0.462,8.8,3.0,1.5,0.6,0.2,0.098,-3.1,0.0,2017,Jabari_Bird
57,57,BRK,Sasha Vezenkov,,,,,,,,,,,,,,,,,,,2017,
58,58,NYK,Ognjen Jaramaz,,,,,,,,,,,,,,,,,,,2017,
59,59,SAS,Jaron Blossomgame,Clemson,1.0,27.0,439.0,114.0,98.0,13.0,0.44299999999999995,0.256,0.769,16.3,4.2,3.6,0.5,0.3,0.03,-3.8,-0.2,2017,JaronBgame
60,60,ATL,Alpha Kaba,,,,,,,,,,,,,,,,,,,2017,
1,1,PHO,Deandre Ayton,Arizona,3.0,124.0,3896.0,2074.0,1348.0,225.0,0.5720000000000001,0.192,0.747,31.4,16.7,10.9,1.8,10.7,0.131,0.3,2.3,2018,DeandreAyton
2,2,SAC,Marvin Bagley III,Duke,3.0,91.0,2328.0,1320.0,696.0,86.0,0.491,0.304,0.6829999999999999,25.6,14.5,7.6,0.9,4.0,0.08199999999999999,-2.2,-0.1,2018,
3,3,ATL,Luka Dončić,,3.0,149.0,4922.0,3721.0,1292.0,1126.0,0.447,0.318,0.74,33.0,25.0,8.7,7.6,15.8,0.154,6.3,10.3,2018,luka7doncic
4,4,MEM,Jaren Jackson Jr.,Michigan State,2.0,115.0,3137.0,1788.0,534.0,142.0,0.485,0.384,0.757,27.3,15.5,4.6,1.2,6.8,0.10400000000000001,0.1,1.7,2018,
5,5,DAL,Trae Young,Oklahoma,3.0,156.0,5123.0,3706.0,622.0,1344.0,0.426,0.344,0.85,32.8,23.8,4.0,8.6,10.8,0.10099999999999999,1.7,4.7,2018,TheTraeYoung
6,6,ORL,Mo Bamba,Texas,3.0,113.0,1677.0,644.0,549.0,83.0,0.47,0.326,0.625,14.8,5.7,4.9,0.7,4.2,0.121,-0.4,0.7,2018,
7,7,CHI,Wendell Carter Jr.,Duke,3.0,101.0,2743.0,1118.0,824.0,163.0,0.512,0.21100000000000002,0.755,27.2,11.1,8.2,1.6,6.2,0.10800000000000001,-2.0,0.0,2018,
8,8,CLE,Collin Sexton,Alabama,3.0,159.0,5160.0,3018.0,470.0,485.0,0.455,0.39799999999999996,0.84,32.5,19.0,3.0,3.1,3.2,0.028999999999999998,-2.9,-1.2,2018,CollinYoungBull
9,9,NYK,Kevin Knox,Kentucky,3.0,158.0,3672.0,1503.0,561.0,159.0,0.369,0.34299999999999997,0.7020000000000001,23.2,9.5,3.6,1.0,-0.8,-0.011000000000000001,-4.9,-2.7,2018,KevKnox
10,10,PHI,Mikal Bridges,Villanova,3.0,170.0,4960.0,1577.0,643.0,329.0,0.473,0.361,0.8240000000000001,29.2,9.3,3.8,1.9,9.7,0.094,0.0,2.5,2018,mikal_bridges
11,11,CHO,Shai Gilgeous-Alexander,Kentucky,3.0,168.0,5143.0,2570.0,731.0,604.0,0.478,0.359,0.7979999999999999,30.6,15.3,4.4,3.6,11.3,0.106,1.0,3.8,2018,shaiglalex
12,12,LAC,Miles Bridges,Michigan State,3.0,162.0,4126.0,1600.0,774.0,239.0,0.442,0.33299999999999996,0.802,25.5,9.9,4.8,1.5,5.1,0.06,-1.7,0.3,2018,MilesBridges
13,13,LAC,Jerome Robinson,Boston College,3.0,103.0,1424.0,474.0,185.0,118.0,0.38,0.322,0.722,13.8,4.6,1.8,1.1,0.4,0.012,-4.2,-0.8,2018,Rome_Coldbucks1
14,14,DEN,Michael Porter Jr.,Missouri,2.0,62.0,1102.0,641.0,311.0,55.0,0.517,0.435,0.8370000000000001,17.8,10.3,5.0,0.9,3.9,0.16899999999999998,2.4,1.2,2018,
15,15,WAS,Troy Brown Jr.,Oregon,3.0,128.0,2635.0,996.0,550.0,266.0,0.43200000000000005,0.335,0.746,20.6,7.8,4.3,2.1,3.0,0.055,-1.9,0.1,2018,
16,16,PHO,Zhaire Smith,Texas Tech,2.0,13.0,143.0,48.0,15.0,12.0,0.37799999999999995,0.316,0.667,11.0,3.7,1.2,0.9,0.0,0.011000000000000001,-6.1,-0.2,2018,zhaire_smith
17,17,MIL,Donte DiVincenzo,Villanova,3.0,109.0,2338.0,902.0,450.0,227.0,0.445,0.33899999999999997,0.736,21.4,8.3,4.1,2.1,5.9,0.121,0.6,1.6,2018,Divincenzo
18,18,SAS,Lonnie Walker,Miami (FL),3.0,95.0,1594.0,646.0,212.0,105.0,0.415,0.39399999999999996,0.75,16.8,6.8,2.2,1.1,0.9,0.026000000000000002,-3.4,-0.6,2018,lonniewalker_4
19,19,ATL,Kevin Huerter,Maryland,3.0,147.0,4281.0,1598.0,534.0,482.0,0.41700000000000004,0.38,0.789,29.1,10.9,3.6,3.3,4.0,0.044000000000000004,-1.8,0.2,2018,KevinHuerter
20,20,MIN,Josh Okogie,Georgia Tech,3.0,146.0,3537.0,1163.0,515.0,205.0,0.406,0.27,0.7659999999999999,24.2,8.0,3.5,1.4,3.6,0.048,-2.9,-0.8,2018,CallMe_NonStop
21,21,UTA,Grayson Allen,Duke,3.0,88.0,1392.0,637.0,143.0,101.0,0.42100000000000004,0.369,0.818,15.8,7.2,1.6,1.1,1.8,0.062,-2.7,-0.2,2018,GraysonJAllen
22,22,CHI,Chandler Hutchison,Boise State,3.0,77.0,1481.0,460.0,312.0,64.0,0.45,0.297,0.602,19.2,6.0,4.1,0.8,1.1,0.036000000000000004,-3.7,-0.6,2018,CmoHutchison
23,23,IND,Aaron Holiday,UCLA,3.0,133.0,2618.0,1031.0,245.0,349.0,0.40299999999999997,0.36200000000000004,0.8390000000000001,19.7,7.8,1.8,2.6,3.0,0.055,-2.1,0.0,2018,The_4th_Holiday
24,24,POR,Anfernee Simons,,3.0,103.0,1758.0,742.0,187.0,119.0,0.40399999999999997,0.34700000000000003,0.7809999999999999,17.1,7.2,1.8,1.2,0.4,0.01,-4.4,-1.1,2018,AnferneeSimons
25,25,LAL,Moritz Wagner,Michigan,3.0,93.0,1349.0,632.0,324.0,84.0,0.5,0.311,0.8140000000000001,14.5,6.8,3.5,0.9,2.2,0.078,-2.8,-0.3,2018,moritz_weasley
26,26,PHI,Landry Shamet,Wichita State,3.0,148.0,3532.0,1294.0,258.0,233.0,0.413,0.39299999999999996,0.8340000000000001,23.9,8.7,1.7,1.6,6.2,0.085,-2.1,-0.1,2018,landryshamet
27,27,BOS,Robert Williams,Texas A&M,3.0,72.0,842.0,296.0,275.0,41.0,0.715,0.0,0.6779999999999999,11.7,4.1,3.8,0.6,4.0,0.22899999999999998,3.4,1.1,2018,rob_williamsIII
28,28,GSW,Jacob Evans,Cincinnati,2.0,59.0,622.0,168.0,66.0,54.0,0.337,0.315,0.833,10.5,2.8,1.1,0.9,-0.6,-0.047,-7.4,-0.8,2018,JacobEvans_1
29,29,BRK,Džanan Musa,,2.0,49.0,526.0,211.0,91.0,45.0,0.376,0.22699999999999998,0.726,10.7,4.3,1.9,0.9,0.0,0.003,-4.6,-0.4,2018,DzMusa
30,30,ATL,Omari Spellman,Villanova,2.0,95.0,1691.0,642.0,413.0,94.0,0.41700000000000004,0.366,0.7659999999999999,17.8,6.8,4.3,1.0,2.4,0.068,-1.5,0.2,2018,Omarispellman
31,31,PHO,Elie Okobo,,2.0,108.0,1677.0,523.0,188.0,242.0,0.395,0.315,0.737,15.5,4.8,1.7,2.2,0.5,0.013999999999999999,-4.1,-0.9,2018,ElieOkobo_0
32,32,MEM,Jevon Carter,West Virginia,3.0,112.0,1717.0,516.0,207.0,166.0,0.368,0.37200000000000005,0.836,15.3,4.6,1.8,1.5,2.0,0.057,-1.2,0.3,2018,nextlevel_03
33,33,DAL,Jalen Brunson,Villanova,3.0,143.0,2920.0,1302.0,336.0,464.0,0.473,0.36,0.782,20.4,9.1,2.3,3.2,5.6,0.091,-1.3,0.6,2018,jalenbrunson1
34,34,ATL,Devonte' Graham,Kansas,3.0,126.0,3465.0,1597.0,331.0,697.0,0.369,0.353,0.804,27.5,12.7,2.6,5.5,4.7,0.066,-0.8,1.1,2018,Devonte4Graham
35,35,ORL,Melvin Frazier,Tulane,2.0,29.0,170.0,55.0,15.0,4.0,0.4,0.364,0.375,5.9,1.9,0.5,0.1,0.0,0.008,-5.4,-0.2,2018,melvinjrrr
36,36,NYK,Mitchell Robinson,,3.0,145.0,3304.0,1240.0,1002.0,81.0,0.71,,0.5720000000000001,22.8,8.6,6.9,0.6,15.0,0.218,2.5,3.8,2018,23savage____
37,37,SAC,Gary Trent Jr.,Duke,3.0,90.0,1798.0,743.0,133.0,80.0,0.43200000000000005,0.409,0.738,20.0,8.3,1.5,0.9,2.5,0.068,-1.6,0.2,2018,
38,38,PHI,Khyri Thomas,Creighton,2.0,34.0,256.0,78.0,21.0,11.0,0.314,0.306,0.6,7.5,2.3,0.6,0.3,0.0,-0.005,-5.7,-0.2,2018,Khyri_2
39,39,PHI,Isaac Bonga,,3.0,97.0,1497.0,380.0,272.0,98.0,0.46399999999999997,0.344,0.772,15.4,3.9,2.8,1.0,1.9,0.06,-2.9,-0.3,2018,isaacbonga
40,40,BRK,Rodions Kurucs,,3.0,117.0,2021.0,756.0,392.0,106.0,0.447,0.32899999999999996,0.738,17.3,6.5,3.4,0.9,2.3,0.055,-2.7,-0.4,2018,RODIONS1
41,41,ORL,Jarred Vanderbilt,Kentucky,3.0,42.0,368.0,133.0,109.0,27.0,0.585,0.33299999999999996,0.537,8.8,3.2,2.6,0.6,0.8,0.109,-0.4,0.1,2018,JVando
42,42,DET,Bruce Brown,Miami (FL),3.0,147.0,3325.0,915.0,523.0,334.0,0.433,0.293,0.7390000000000001,22.6,6.2,3.6,2.3,4.0,0.057,-2.3,-0.3,2018,BruceBrown11
43,43,DEN,Justin Jackson,Maryland,,,,,,,,,,,,,,,,,,2018,JJacks_44
44,44,WAS,Issuf Sanon,,,,,,,,,,,,,,,,,,,2018,SanonIssuf
