Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP.1,PTS.1,TRB.1,AST.1,WS,WS/48,BPM,VORP,Year,twitter_handle
45,45,BRK,Hamidou Diallo,Kentucky,3.0,113.0,1746.0,687.0,339.0,83.0,0.46799999999999997,0.255,0.597,15.5,6.1,3.0,0.7,1.9,0.053,-3.2,-0.5,2018,hamidoudiallo
46,46,HOU,De'Anthony Melton,USC,3.0,117.0,2290.0,762.0,370.0,351.0,0.402,0.298,0.762,19.6,6.5,3.2,3.0,1.9,0.040999999999999995,-1.3,0.4,2018,DeAnthonyMelton
47,47,LAL,Sviatoslav Mykhailiuk,Kansas,3.0,115.0,1948.0,760.0,167.0,162.0,0.38799999999999996,0.375,0.789,16.9,6.6,1.5,1.4,2.0,0.049,-2.2,-0.1,2018,Sviat_10
48,48,MIN,Keita Bates-Diop,Ohio State,3.0,77.0,1252.0,439.0,210.0,48.0,0.423,0.303,0.6990000000000001,16.3,5.7,2.7,0.6,1.5,0.057999999999999996,-2.3,-0.1,2018,KBD_33
49,49,SAS,Chimezie Metu,USC,3.0,54.0,311.0,142.0,92.0,27.0,0.43799999999999994,0.14300000000000002,0.7440000000000001,5.8,2.6,1.7,0.5,0.1,0.017,-3.8,-0.1,2018,Chimezie_Metu
50,50,IND,Alize Johnson,Missouri State,2.0,31.0,182.0,47.0,67.0,8.0,0.35600000000000004,0.4,0.611,5.9,1.5,2.2,0.3,0.3,0.081,-3.7,-0.1,2018,AlizeJohnson
51,51,NOP,Tony Carr,Penn State,,,,,,,,,,,,,,,,,,2018,Tone10Carr
52,52,UTA,Vince Edwards,Purdue,1.0,2.0,16.0,3.0,2.0,0.0,0.25,0.25,,8.0,1.5,1.0,0.0,0.0,-0.013999999999999999,-6.4,0.0,2018,VE_12
53,53,OKC,Devon Hall,Virginia,1.0,11.0,81.0,20.0,7.0,13.0,0.2,0.235,0.5,7.4,1.8,0.6,1.2,-0.2,-0.11599999999999999,-6.4,-0.1,2018,
54,54,DAL,Shake Milton,SMU,3.0,75.0,1458.0,690.0,150.0,170.0,0.46299999999999997,0.384,0.826,19.4,9.2,2.0,2.3,3.5,0.115,-1.3,0.2,2018,SniperShake
55,55,CHO,Arnoldas Kulboka,,,,,,,,,,,,,,,,,,,2018,kulboka98
56,56,PHI,Ray Spalding,Louisville,1.0,14.0,148.0,54.0,48.0,5.0,0.532,0.0,0.33299999999999996,10.6,3.9,3.4,0.4,0.2,0.051,-5.1,-0.1,2018,RaySpalding_4
57,57,OKC,Kevin Hervey,UT Arlington,1.0,10.0,52.0,17.0,12.0,5.0,0.259,0.15,,5.2,1.7,1.2,0.5,-0.1,-0.085,-5.1,0.0,2018,kherv_25
58,58,DEN,Thomas Welsh,UCLA,1.0,11.0,36.0,18.0,4.0,5.0,0.5379999999999999,0.429,0.5,3.3,1.6,0.4,0.5,0.1,0.162,1.2,0.0,2018,tomwelsh40
59,59,PHO,George King,Colorado,1.0,1.0,6.0,0.0,1.0,0.0,,,,6.0,0.0,1.0,0.0,0.0,-0.001,-7.9,0.0,2018,2bkings
60,60,PHI,Kostas Antetokounmpo,Dayton,3.0,8.0,39.0,9.0,8.0,2.0,0.375,,0.5,4.9,1.1,1.0,0.3,0.0,-0.052000000000000005,-7.5,-0.1,2018,Kostas_ante13
1,1,NOP,Zion Williamson,Duke,2.0,38.0,1131.0,867.0,260.0,76.0,0.581,0.368,0.65,29.8,22.8,6.8,2.0,3.4,0.145,2.0,1.1,2019,Zionwilliamson
2,2,MEM,Ja Morant,Murray State,2.0,72.0,2220.0,1306.0,269.0,523.0,0.48100000000000004,0.332,0.779,30.8,18.1,3.7,7.3,4.4,0.095,0.5,1.4,2019,JaMorant
3,3,NYK,RJ Barrett,Duke,2.0,74.0,2355.0,1117.0,406.0,204.0,0.405,0.301,0.6509999999999999,31.8,15.1,5.5,2.8,0.3,0.006999999999999999,-3.7,-1.0,2019,RjBarrett6
4,4,LAL,De'Andre Hunter,Virginia,2.0,78.0,2503.0,1039.0,373.0,143.0,0.43200000000000005,0.36200000000000004,0.794,32.1,13.3,4.8,1.8,1.8,0.034,-3.4,-0.9,2019,DreHunter
5,5,CLE,Darius Garland,Vanderbilt,2.0,68.0,2110.0,857.0,135.0,280.0,0.40299999999999997,0.358,0.884,31.0,12.6,2.0,4.1,-1.1,-0.025,-5.1,-1.7,2019,dariusgarland22
6,6,PHO,Jarrett Culver,Texas Tech,2.0,79.0,1845.0,710.0,292.0,125.0,0.413,0.294,0.493,23.4,9.0,3.7,1.6,0.0,0.0,-4.3,-1.1,2019,jarrettc08
7,7,CHI,Coby White,UNC,2.0,82.0,2247.0,1118.0,314.0,271.0,0.395,0.355,0.802,27.4,13.6,3.8,3.3,1.2,0.025,-3.2,-0.7,2019,CobyWhite
8,8,ATL,Jaxson Hayes,Texas,2.0,79.0,1271.0,527.0,317.0,65.0,0.66,0.25,0.65,16.1,6.7,4.0,0.8,4.2,0.158,-0.7,0.4,2019,hayes_jaxson
9,9,WAS,Rui Hachimura,Gonzaga,2.0,55.0,1638.0,744.0,326.0,103.0,0.47,0.29,0.815,29.8,13.5,5.9,1.9,2.2,0.065,-3.1,-0.4,2019,rui_8mura
10,10,ATL,Cam Reddish,Duke,2.0,71.0,1916.0,764.0,277.0,102.0,0.379,0.325,0.8059999999999999,27.0,10.8,3.9,1.4,0.0,-0.001,-4.1,-1.0,2019,camreddish
11,11,MIN,Cameron Johnson,UNC,2.0,72.0,1627.0,682.0,235.0,92.0,0.43799999999999994,0.38,0.8109999999999999,22.6,9.5,3.3,1.3,3.5,0.10400000000000001,0.8,1.1,2019,
12,12,CHO,P.J. Washington,Kentucky,2.0,75.0,2252.0,918.0,429.0,172.0,0.44799999999999995,0.36,0.674,30.0,12.2,5.7,2.3,2.6,0.055999999999999994,-1.6,0.2,2019,PJWashington
13,13,MIA,Tyler Herro,Kentucky,2.0,65.0,1845.0,919.0,291.0,159.0,0.435,0.376,0.843,28.4,14.1,4.5,2.4,1.7,0.045,-1.9,0.0,2019,raf_tyler
14,14,BOS,Romeo Langford,Indiana,1.0,32.0,370.0,79.0,41.0,13.0,0.35,0.185,0.72,11.6,2.5,1.3,0.4,0.2,0.025,-4.9,-0.3,2019,yeahyeah22
15,15,DET,Sekou Doumbouya,,2.0,54.0,943.0,315.0,157.0,26.0,0.382,0.306,0.7140000000000001,17.5,5.8,2.9,0.5,-0.2,-0.011000000000000001,-6.4,-1.0,2019,sekou_doums
16,16,ORL,Chuma Okeke,Auburn,1.0,5.0,91.0,15.0,13.0,8.0,0.35700000000000004,0.28600000000000003,0.5,18.2,3.0,2.6,1.6,0.1,0.048,-2.6,0.0,2019,chuma_okeke
17,17,BRK,Nickeil Alexander-Walker,Virginia Tech,2.0,60.0,851.0,410.0,121.0,113.0,0.395,0.342,0.7170000000000001,14.2,6.8,2.0,1.9,0.0,0.002,-3.6,-0.4,2019,NickeilAW
18,18,IND,Goga Bitadze,,2.0,57.0,499.0,187.0,110.0,23.0,0.469,0.182,0.7440000000000001,8.8,3.3,1.9,0.4,0.8,0.073,-2.2,0.0,2019,GogaBiitadze
19,19,SAS,Luka Šamanić,,2.0,7.0,59.0,23.0,10.0,6.0,0.318,0.455,0.667,8.4,3.3,1.4,0.9,0.0,0.009000000000000001,-3.9,0.0,2019,SamanicLuka
20,20,BOS,Matisse Thybulle,Washington,2.0,80.0,1515.0,350.0,127.0,90.0,0.408,0.337,0.609,18.9,4.4,1.6,1.1,2.6,0.081,0.1,0.8,2019,MatisseThybulle
21,21,OKC,Brandon Clarke,Gonzaga,2.0,71.0,1681.0,872.0,425.0,105.0,0.58,0.33,0.71,23.7,12.3,6.0,1.5,5.7,0.162,2.0,1.7,2019,brandonclarke23
22,22,BOS,Grant Williams,Tennessee,2.0,83.0,1293.0,304.0,221.0,79.0,0.41200000000000003,0.282,0.662,15.6,3.7,2.7,1.0,1.7,0.064,-3.3,-0.4,2019,Grant2Will
23,23,UTA,Darius Bazley,,2.0,77.0,1600.0,515.0,361.0,64.0,0.396,0.32899999999999996,0.708,20.8,6.7,4.7,0.8,0.9,0.026000000000000002,-2.3,-0.1,2019,BazleyDarius
24,24,PHI,Ty Jerome,Virginia,1.0,31.0,328.0,102.0,46.0,44.0,0.336,0.28,0.75,10.6,3.3,1.5,1.4,0.0,-0.003,-3.8,-0.2,2019,tyjerome_
25,25,POR,Nassir Little,UNC,2.0,54.0,627.0,182.0,120.0,23.0,0.42200000000000004,0.23800000000000002,0.6459999999999999,11.6,3.4,2.2,0.4,0.5,0.039,-4.0,-0.3,2019,2ez_nassie
26,26,CLE,Dylan Windler,Belmont,1.0,4.0,69.0,24.0,12.0,4.0,0.5329999999999999,0.4,1.0,17.3,6.0,3.0,1.0,0.2,0.162,1.4,0.1,2019,Dylan_Windler23
27,27,BRK,Mfiondu Kabengele,Florida State,2.0,23.0,112.0,53.0,18.0,4.0,0.37,0.379,0.889,4.9,2.3,0.8,0.2,0.2,0.075,-3.4,0.0,2019,Mfiondu
28,28,GSW,Jordan Poole,Michigan,2.0,69.0,1390.0,563.0,133.0,146.0,0.33899999999999997,0.282,0.812,20.1,8.2,1.9,2.1,-1.1,-0.037000000000000005,-6.3,-1.5,2019,Not_Poole
29,29,SAS,Keldon Johnson,Kentucky,2.0,34.0,831.0,395.0,181.0,53.0,0.505,0.419,0.785,24.4,11.6,5.3,1.6,2.3,0.133,-0.4,0.3,2019,imthe_truth32
30,30,MIL,Kevin Porter Jr.,USC,1.0,50.0,1162.0,498.0,162.0,109.0,0.442,0.335,0.723,23.2,10.0,3.2,2.2,0.3,0.012,-3.8,-0.5,2019,
31,31,BRK,Nicolas Claxton,Georgia,1.0,15.0,187.0,66.0,44.0,16.0,0.563,0.14300000000000002,0.524,12.5,4.4,2.9,1.1,0.5,0.121,-0.6,0.1,2019,_claxton33
32,32,PHO,KZ Okpala,Stanford,2.0,14.0,133.0,34.0,19.0,4.0,0.48100000000000004,0.4,0.33299999999999996,9.5,2.4,1.4,0.3,0.1,0.023,-4.7,-0.1,2019,kz_okpala_
33,33,PHI,Carsen Edwards,Purdue,2.0,43.0,411.0,158.0,55.0,27.0,0.358,0.315,0.696,9.6,3.7,1.3,0.6,0.2,0.027000000000000003,-4.5,-0.3,2019,Cboogie_3
34,34,PHI,Bruno Fernando,Maryland,2.0,65.0,805.0,254.0,235.0,56.0,0.509,0.128,0.5539999999999999,12.4,3.9,3.6,0.9,0.8,0.045,-4.4,-0.5,2019,BrunoFernandoMV
35,35,ATL,Didi Louzada,,,,,,,,,,,,,,,,,,,2019,
36,36,CHO,Cody Martin,Nevada,2.0,59.0,1028.0,276.0,183.0,109.0,0.44299999999999995,0.23,0.6579999999999999,17.4,4.7,3.1,1.8,1.3,0.06,-1.9,0.0,2019,cody_martin15
37,37,DAL,Deividas Sirvydis,,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,-1.056,-56.8,0.0,2019,
38,38,CHI,Daniel Gafford,Arkansas,2.0,58.0,825.0,296.0,144.0,29.0,0.685,,0.578,14.2,5.1,2.5,0.5,2.5,0.146,-1.1,0.2,2019,Dan_G33
39,39,NOP,Alen Smailagić,,1.0,14.0,139.0,59.0,27.0,13.0,0.5,0.231,0.8420000000000001,9.9,4.2,1.9,0.9,0.2,0.081,-2.2,0.0,2019,
40,40,SAC,Justin James,Wyoming,2.0,42.0,280.0,102.0,39.0,21.0,0.414,0.273,0.39299999999999996,6.7,2.4,0.9,0.5,0.1,0.01,-2.5,0.0,2019,1JustinJames
41,41,GSW,Eric Paschall,Villanova,2.0,76.0,1949.0,1013.0,329.0,149.0,0.495,0.295,0.773,25.6,13.3,4.3,2.0,2.9,0.07,-2.6,-0.3,2019,epaschall
42,42,PHI,Admiral Schofield,Tennessee,1.0,33.0,368.0,99.0,47.0,15.0,0.38,0.311,0.667,11.2,3.0,1.4,0.5,0.1,0.017,-5.5,-0.3,2019,admiralelite15
43,43,MIN,Jaylen Nowell,Washington,2.0,17.0,171.0,68.0,16.0,20.0,0.4,0.14300000000000002,0.941,10.1,4.0,0.9,1.2,0.2,0.065,-3.2,-0.1,2019,JaylenNowell
44,44,MIA,Bol Bol,Oregon,2.0,15.0,139.0,54.0,25.0,7.0,0.465,0.4,0.8,9.3,3.6,1.7,0.5,0.0,0.0,-6.1,-0.1,2019,BolBol
45,45,DET,Isaiah Roby,Nebraska,2.0,16.0,286.0,124.0,69.0,19.0,0.527,0.33299999999999996,0.7140000000000001,17.9,7.8,4.3,1.2,0.8,0.126,-1.6,0.0,2019,roby_isaiah
46,46,ORL,Talen Horton-Tucker,Iowa State,2.0,20.0,305.0,133.0,39.0,32.0,0.439,0.28600000000000003,0.8079999999999999,15.3,6.7,2.0,1.6,0.7,0.105,-1.2,0.1,2019,Thortontucker
47,47,SAC,Ignas Brazdeikis,Michigan,2.0,13.0,60.0,19.0,7.0,5.0,0.261,0.111,0.857,4.6,1.5,0.5,0.4,-0.1,-0.092,-8.5,-0.1,2019,_iggy_braz
48,48,LAC,Terance Mann,Florida State,2.0,56.0,491.0,130.0,91.0,62.0,0.442,0.321,0.636,8.8,2.3,1.6,1.1,0.8,0.081,-3.0,-0.1,2019,terance_mann
49,49,SAS,Quinndary Weatherspoon,Mississippi State,1.0,11.0,78.0,12.0,7.0,11.0,0.294,0.2,0.5,7.1,1.1,0.6,1.0,-0.1,-0.071,-7.4,-0.1,2019,IAM_QUINN11
50,50,IND,Jarrell Brantley,College of Charleston,2.0,11.0,103.0,24.0,21.0,11.0,0.345,0.214,0.5,9.4,2.2,1.9,1.0,0.0,-0.005,-5.0,-0.1,2019,jstuntbrantley
51,51,BOS,Tremont Waters,LSU,2.0,17.0,180.0,57.0,17.0,33.0,0.28800000000000003,0.21899999999999997,1.0,10.6,3.4,1.0,1.9,-0.4,-0.098,-7.3,-0.2,2019,WatersTremont
52,52,CHO,Jalen McDaniels,San Diego State,2.0,25.0,376.0,124.0,84.0,18.0,0.484,0.36700000000000005,0.75,15.0,5.0,3.4,0.7,0.5,0.066,-4.0,-0.2,2019,jalenmcdaniels5
53,53,UTA,Justin Wright-Foreman,Hofstra,1.0,4.0,45.0,19.0,5.0,7.0,0.35,0.2,0.75,11.3,4.8,1.3,1.8,0.0,-0.008,-9.0,-0.1,2019,JayWright_3
54,54,PHI,Marial Shayok,Iowa State,1.0,4.0,28.0,11.0,7.0,1.0,0.25,0.33299999999999996,0.75,7.0,2.8,1.8,0.3,-0.1,-0.13,-13.0,-0.1,2019,MarialShayok
55,55,NYK,Kyle Guy,Virginia,2.0,7.0,44.0,19.0,6.0,8.0,0.316,0.25,0.833,6.3,2.7,0.9,1.1,0.0,0.040999999999999995,-3.2,0.0,2019,kylejguy
56,56,LAC,Jaylen Hands,UCLA,,,,,,,,,,,,,,,,,,2019,JHANDS08
57,57,NOP,Jordan Bone,Tennessee,2.0,20.0,220.0,62.0,25.0,20.0,0.413,0.294,,11.0,3.1,1.3,1.0,0.2,0.036000000000000004,-5.7,-0.2,2019,JordanBone23
58,58,GSW,Miye Oni,Yale,2.0,21.0,199.0,51.0,33.0,9.0,0.34,0.353,0.7140000000000001,9.5,2.4,1.6,0.4,0.2,0.057,-4.4,-0.1,2019,PrinceOni13
59,59,TOR,Dewan Hernandez,Miami (FL),1.0,6.0,28.0,14.0,14.0,3.0,0.35700000000000004,0.5,0.6,4.7,2.3,2.3,0.5,0.0,0.043,-9.6,-0.1,2019,DewanGoesFor_20
60,60,SAC,Vanja Marinković,,,,,,,,,,,,,,,,,,,2019,vanjam32
1,1,MIN,Anthony Edwards,Georgia,1.0,16.0,396.0,196.0,44.0,26.0,0.344,0.27399999999999997,0.8059999999999999,24.8,12.3,2.8,1.6,-0.8,-0.099,-9.3,-0.7,2020,theantedwards_
2,2,GSW,James Wiseman,Memphis,1.0,17.0,359.0,202.0,101.0,11.0,0.513,0.33299999999999996,0.615,21.1,11.9,5.9,0.6,0.4,0.053,-4.1,-0.2,2020,BigTicket_JW
3,3,CHO,LaMelo Ball,,1.0,17.0,418.0,192.0,103.0,100.0,0.401,0.312,0.667,24.6,11.3,6.1,5.9,0.7,0.075,1.5,0.4,2020,MELOD1P
4,4,CHI,Patrick Williams,Florida State,1.0,16.0,407.0,151.0,64.0,16.0,0.46,0.444,0.8079999999999999,25.4,9.4,4.0,1.0,0.3,0.031,-4.1,-0.2,2020,patricklw4
5,5,CLE,Isaac Okoro,Auburn,1.0,12.0,431.0,100.0,29.0,21.0,0.391,0.294,0.643,35.9,8.3,2.4,1.8,0.1,0.011000000000000001,-5.5,-0.4,2020,isaacokoro303
6,6,ATL,Onyeka Okongwu,USC,1.0,4.0,48.0,12.0,14.0,2.0,0.5,,0.0,12.0,3.0,3.5,0.5,0.1,0.07,-0.9,0.0,2020,BigO21_
7,7,DET,Killian Hayes,,1.0,7.0,148.0,32.0,8.0,25.0,0.27699999999999997,0.25,0.5,21.1,4.6,1.1,3.6,-0.5,-0.17300000000000001,-13.6,-0.4,2020,iam_killian
8,8,NYK,Obi Toppin,Dayton,1.0,8.0,99.0,40.0,25.0,6.0,0.39,0.278,0.6,12.4,5.0,3.1,0.8,0.1,0.027999999999999997,-2.0,0.0,2020,obitoppin1
9,9,WAS,Deni Avdija,,1.0,11.0,255.0,77.0,44.0,24.0,0.452,0.457,0.625,23.2,7.0,4.0,2.2,0.4,0.083,-1.2,0.1,2020,deniavdia8
10,10,PHO,Jalen Smith,Maryland,1.0,3.0,29.0,9.0,7.0,1.0,0.5,0.33299999999999996,0.0,9.7,3.0,2.3,0.3,0.1,0.086,-0.1,0.0,2020,thejalen_smith
11,11,SAS,Devin Vassell,Florida State,1.0,16.0,297.0,91.0,58.0,22.0,0.37,0.415,0.9329999999999999,18.6,5.7,3.6,1.4,0.8,0.136,1.7,0.3,2020,Yvngdevo
12,12,SAC,Tyrese Haliburton,Iowa State,1.0,14.0,392.0,160.0,42.0,68.0,0.504,0.47,0.818,28.0,11.4,3.0,4.9,0.9,0.109,1.9,0.4,2020,TyHaliburton22
13,13,NOP,Kira Lewis Jr.,Alabama,1.0,7.0,60.0,25.0,4.0,9.0,0.31,0.25,0.833,8.6,3.6,0.6,1.3,0.0,-0.013999999999999999,-6.2,-0.1,2020,
14,14,BOS,Aaron Nesmith,Vanderbilt,1.0,7.0,101.0,33.0,13.0,4.0,0.353,0.34600000000000003,,14.4,4.7,1.9,0.6,0.0,0.004,-7.3,-0.1,2020,aaronnesmith24
15,15,ORL,Cole Anthony,UNC,1.0,18.0,468.0,198.0,82.0,60.0,0.369,0.33899999999999997,0.846,26.0,11.0,4.6,3.3,0.2,0.019,-3.8,-0.2,2020,The_ColeAnthony
16,16,POR,Isaiah Stewart,Washington,1.0,15.0,261.0,71.0,81.0,11.0,0.49200000000000005,0.0,0.733,17.4,4.7,5.4,0.7,0.6,0.10800000000000001,-3.9,-0.1,2020,Dreamville_33
17,17,MIN,Aleksej Pokusevski,,1.0,14.0,237.0,45.0,51.0,18.0,0.24,0.191,,16.9,3.2,3.6,1.3,-0.7,-0.145,-6.9,-0.3,2020,aleksejpokusevs
18,18,DAL,Josh Green,Arizona,1.0,14.0,196.0,35.0,38.0,9.0,0.424,0.091,0.6,14.0,2.5,2.7,0.6,0.0,0.003,-6.4,-0.2,2020,josh_green6
19,19,BRK,Saddiq Bey,Villanova,1.0,16.0,296.0,122.0,53.0,9.0,0.349,0.37799999999999995,0.8,18.5,7.6,3.3,0.6,0.2,0.033,-3.8,-0.1,2020,_Beyyy15
20,20,MIA,Precious Achiuwa,Memphis,1.0,16.0,257.0,117.0,79.0,13.0,0.63,,0.5429999999999999,16.1,7.3,4.9,0.8,0.6,0.113,-3.2,-0.1,2020,PreciousAchiuwa
21,21,PHI,Tyrese Maxey,Kentucky,1.0,18.0,363.0,180.0,44.0,37.0,0.465,0.293,0.833,20.2,10.0,2.4,2.1,0.6,0.077,-1.8,0.0,2020,TyreseMaxey
22,22,DEN,Zeke Nnaji,Arizona,1.0,6.0,16.0,2.0,2.0,0.0,0.25,0.0,,2.7,0.3,0.3,0.0,0.0,-0.08,-14.5,0.0,2020,ZekeNnaji_Hoopz
23,23,NYK,Leandro Bolmaro,,,,,,,,,,,,,,,,,,,2020,BolmaroLeandro
24,24,MIL,R.J. Hampton,,1.0,10.0,29.0,8.0,5.0,0.0,0.375,0.0,1.0,2.9,0.8,0.5,0.0,0.0,-0.059000000000000004,-12.9,-0.1,2020,RjHampton14
25,25,OKC,Immanuel Quickley,Kentucky,1.0,14.0,249.0,154.0,25.0,36.0,0.40299999999999997,0.37,0.9440000000000001,17.8,11.0,1.8,2.6,0.7,0.139,2.0,0.3,2020,IQ_GodSon
26,26,BOS,Payton Pritchard,Oregon,1.0,14.0,293.0,108.0,33.0,36.0,0.488,0.425,0.9,20.9,7.7,2.4,2.6,0.5,0.08900000000000001,-1.3,0.0,2020,paytonpritch3
27,27,UTA,Udoka Azubuike,Kansas,1.0,9.0,44.0,12.0,11.0,0.0,0.5710000000000001,,0.667,4.9,1.3,1.2,0.0,0.1,0.107,-5.0,0.0,2020,TimUdoka
28,28,LAL,Jaden McDaniels,Washington,1.0,10.0,144.0,46.0,30.0,8.0,0.36700000000000005,0.391,0.2,14.4,4.6,3.0,0.8,0.0,0.002,-5.6,-0.1,2020,Jmcdaniels7
29,29,TOR,Malachi Flynn,San Diego State,1.0,11.0,101.0,25.0,8.0,16.0,0.27,0.22699999999999998,0.0,9.2,2.3,0.7,1.5,-0.1,-0.048,-8.3,-0.2,2020,malachi_flynn3
30,30,BOS,Desmond Bane,TCU,1.0,13.0,285.0,112.0,36.0,14.0,0.47100000000000003,0.489,0.778,21.9,8.6,2.8,1.1,0.5,0.08,-3.0,-0.1,2020,DBane0625
31,31,DAL,Tyrell Terry,Stanford,1.0,9.0,51.0,10.0,6.0,6.0,0.33299999999999996,0.0,0.0,5.7,1.1,0.7,0.7,0.0,-0.009000000000000001,-3.7,0.0,2020,tyterry05
32,32,CHO,Vernon Carey Jr.,Duke,1.0,3.0,6.0,3.0,3.0,1.0,0.33299999999999996,0.0,0.5,2.0,1.0,1.0,0.3,0.0,0.19699999999999998,7.4,0.0,2020,
33,33,MIN,Daniel Oturu,Minnesota,1.0,9.0,38.0,20.0,14.0,4.0,0.6,0.0,1.0,4.2,2.2,1.6,0.4,0.2,0.27,2.0,0.0,2020,oturu65
34,34,PHI,Théo Maledon,,1.0,16.0,318.0,96.0,39.0,44.0,0.359,0.298,0.455,19.9,6.0,2.4,2.8,-0.4,-0.063,-8.2,-0.5,2020,
35,35,SAC,Xavier Tillman Sr.,Michigan State,1.0,8.0,166.0,69.0,31.0,13.0,0.561,0.2,0.75,20.8,8.6,3.9,1.6,0.6,0.174,1.7,0.2,2020,
36,36,PHI,Tyler Bey,Colorado,1.0,4.0,13.0,6.0,3.0,0.0,0.4,,0.5,3.3,1.5,0.8,0.0,0.0,0.078,-4.5,0.0,2020,Tbeeyy
37,37,WAS,Vit Krejci,,,,,,,,,,,,,,,,,,,2020,v_krejci
38,38,UTA,Saben Lee,Vanderbilt,1.0,5.0,50.0,14.0,3.0,6.0,0.364,0.0,0.75,10.0,2.8,0.6,1.2,0.0,-0.013999999999999999,-5.6,0.0,2020,SabenLee
39,39,NOP,Elijah Hughes,Syracuse,1.0,6.0,27.0,16.0,4.0,3.0,0.33299999999999996,0.3,0.75,4.5,2.7,0.7,0.5,0.0,-0.054000000000000006,-4.5,0.0,2020,elijahhughes4_
40,40,MEM,Robert Woodard,Mississippi State,1.0,5.0,16.0,13.0,8.0,0.0,0.545,0.33299999999999996,0.0,3.2,2.6,1.6,0.0,0.0,0.0,-1.8,0.0,2020,Raw2512
41,41,SAS,Tre Jones,Duke,1.0,7.0,23.0,16.0,3.0,1.0,0.6,1.0,1.0,3.3,2.3,0.4,0.1,0.1,0.172,0.2,0.0,2020,Tre3Jones
42,42,NOP,Nick Richards,Kentucky,1.0,4.0,12.0,5.0,4.0,0.0,1.0,,0.5,3.0,1.3,1.0,0.0,0.1,0.21899999999999997,-0.7,0.0,2020,iamnickrichards
43,43,SAC,Jahmi'us Ramsey,Texas Tech,1.0,4.0,16.0,5.0,4.0,1.0,0.5,0.33299999999999996,,4.0,1.3,1.0,0.3,0.0,0.006999999999999999,-3.9,0.0,2020,newanimprovedJR
44,44,CHI,Marko Simonovic,,,,,,,,,,,,,,,,,,,2020,simke12
45,45,MIL,Jordan Nwora,Louisville,1.0,8.0,71.0,48.0,15.0,0.0,0.5,0.5,0.9,8.9,6.0,1.9,0.0,0.1,0.096,-2.9,0.0,2020,JordanNwora
46,46,POR,CJ Elleby,Washington State,1.0,6.0,34.0,14.0,2.0,2.0,0.625,0.4,0.667,5.7,2.3,0.3,0.3,0.1,0.131,-2.3,0.0,2020,EllebyCj
47,47,BOS,Yam Madar,,,,,,,,,,,,,,,,,,,2020,
48,48,GSW,Nico Mannion,Arizona,1.0,4.0,28.0,9.0,3.0,10.0,0.33299999999999996,0.33299999999999996,0.5,7.0,2.3,0.8,2.5,0.1,0.096,0.6,0.0,2020,niccolomannion
49,49,PHI,Isaiah Joe,Arkansas,1.0,10.0,182.0,64.0,16.0,13.0,0.36200000000000004,0.37,1.0,18.2,6.4,1.6,1.3,0.3,0.08199999999999999,-2.7,0.0,2020,zai_joe1
50,50,ATL,Skylar Mays,LSU,1.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,,3.7,0.0,0.0,0.3,-0.1,-0.226,-15.4,0.0,2020,skylarmays4
51,51,GSW,Justinian Jessup,Boise State,,,,,,,,,,,,,,,,,,2020,justinian_10
52,52,SAC,Kenyon Martin Jr.,,1.0,7.0,69.0,23.0,19.0,4.0,0.37,0.25,0.4,9.9,3.3,2.7,0.6,0.0,-0.026000000000000002,-6.5,-0.1,2020,
53,53,OKC,Cassius Winston,Michigan State,1.0,2.0,24.0,8.0,4.0,3.0,0.375,0.33299999999999996,,12.0,4.0,2.0,1.5,0.0,0.016,-5.0,0.0,2020,cassiuswinston
54,54,IND,Cassius Stanley,Duke,1.0,8.0,23.0,9.0,3.0,0.0,0.28600000000000003,0.5,0.8,2.9,1.1,0.4,0.0,0.0,0.047,-7.9,0.0,2020,cassius_stanley
55,55,BRK,Jay Scrubb,John A. Logan College,,,,,,,,,,,,,,,,,,2020,jayscrubb
56,56,CHO,Grant Riller,College of Charleston,,,,,,,,,,,,,,,,,,2020,grantriller97
57,57,LAC,Reggie Perry,Mississippi State,1.0,11.0,115.0,40.0,38.0,9.0,0.405,0.125,0.625,10.5,3.6,3.5,0.8,0.1,0.025,-6.3,-0.1,2020,_R1bang_
58,58,PHI,Paul Reed,DePaul,1.0,5.0,55.0,18.0,10.0,3.0,0.409,0.0,,11.0,3.6,2.0,0.6,-0.1,-0.048,-8.1,-0.1,2020,Bball_paul
59,59,TOR,Jalen Harris,Nevada,1.0,2.0,4.0,0.0,1.0,0.0,,,,2.0,0.0,0.5,0.0,0.0,-0.2,-21.2,0.0,2020,TheJalenHarris
60,60,NOP,Sam Merrill,Utah State University,1.0,7.0,43.0,14.0,9.0,10.0,0.5,0.667,1.0,6.1,2.0,1.3,1.4,0.2,0.22899999999999998,5.0,0.1,2020,smerrill05
