twitter_handle,text_length,season,num_tweets,num_mentions
alexlen,766,2014-2015,105,63
alexlen,447,2012-2013,35,31
alexlen,134,2016-2017,12,5
alexlen,53,2019-2020,3,3
alexlen,743,2015-2016,79,38
alexlen,1323,2013-2014,121,94
alexlen,69,2018-2019,11,5
Dwhite921,1212,2017-2018,144,106
Dwhite921,4937,2014-2015,650,528
Dwhite921,6698,2012-2013,823,625
Dwhite921,754,2016-2017,104,71
Dwhite921,799,2019-2020,97,75
Dwhite921,565,2020-2021,98,79
Dwhite921,2183,2015-2016,298,226
Dwhite921,7243,2013-2014,857,616
Dwhite921,540,2018-2019,72,57
GorguiDieng,472,2017-2018,39,22
GorguiDieng,1897,2014-2015,255,106
GorguiDieng,2763,2012-2013,304,175
GorguiDieng,1095,2016-2017,102,51
GorguiDieng,530,2019-2020,82,30
GorguiDieng,57,2020-2021,3,3
GorguiDieng,633,2015-2016,61,35
GorguiDieng,2243,2013-2014,259,187
GorguiDieng,723,2018-2019,121,33
thekidet,1895,2017-2018,181,55
thekidet,11894,2018-2019,1110,469
thekidet,12938,2019-2020,1321,676
thekidet,5105,2020-2021,588,300
farouq1,1068,2017-2018,106,63
farouq1,2626,2014-2015,232,96
farouq1,1757,2012-2013,162,82
farouq1,557,2016-2017,58,14
farouq1,8848,2011-2012,929,444
farouq1,11687,2010-2011,1308,557
farouq1,82,2019-2020,5,3
farouq1,1398,2015-2016,134,66
farouq1,1901,2013-2014,174,102
farouq1,205,2018-2019,12,12
juanchiviris41,2841,2017-2018,277,182
juanchiviris41,4518,2014-2015,354,273
juanchiviris41,2730,2016-2017,305,212
juanchiviris41,1211,2019-2020,119,92
juanchiviris41,248,2020-2021,28,20
juanchiviris41,4050,2015-2016,345,262
juanchiviris41,7134,2013-2014,507,387
juanchiviris41,1643,2018-2019,137,103
KBD_33,207,2014-2015,18,16
KBD_33,7509,2012-2013,1059,540
KBD_33,169,2016-2017,15,13
KBD_33,2079,2011-2012,241,125
KBD_33,127,2019-2020,14,13
KBD_33,121,2020-2021,17,12
KBD_33,240,2015-2016,42,33
KBD_33,3929,2013-2014,579,310
KBD_33,125,2018-2019,10,10
JeffWithey,82,2017-2018,12,8
JeffWithey,807,2014-2015,89,31
JeffWithey,1659,2012-2013,138,81
JeffWithey,857,2016-2017,79,22
JeffWithey,2080,2011-2012,175,108
JeffWithey,438,2010-2011,37,27
JeffWithey,60,2019-2020,5,5
JeffWithey,49,2009-2010,3,1
JeffWithey,346,2015-2016,32,10
JeffWithey,221,2013-2014,31,22
JeffWithey,63,2018-2019,4,4
Jonahbolden43,365,2017-2018,51,33
Jonahbolden43,1671,2014-2015,141,84
Jonahbolden43,1189,2012-2013,84,63
Jonahbolden43,610,2016-2017,53,42
Jonahbolden43,271,2019-2020,24,17
Jonahbolden43,585,2015-2016,57,53
Jonahbolden43,4466,2013-2014,341,230
Jonahbolden43,305,2018-2019,55,37
dillonbrooks24,4341,2017-2018,381,310
dillonbrooks24,4261,2014-2015,458,331
dillonbrooks24,3670,2012-2013,440,319
dillonbrooks24,4252,2016-2017,345,264
dillonbrooks24,967,2019-2020,79,78
dillonbrooks24,1356,2015-2016,122,99
dillonbrooks24,9992,2013-2014,1084,820
dillonbrooks24,2164,2018-2019,171,129
IAmJustise,387,2017-2018,30,24
IAmJustise,6237,2014-2015,647,317
IAmJustise,1433,2016-2017,164,73
IAmJustise,5960,2019-2020,627,270
IAmJustise,1928,2020-2021,238,87
IAmJustise,3461,2015-2016,393,188
IAmJustise,11056,2013-2014,1023,556
IAmJustise,253,2018-2019,17,12
FurkanKorkmaz,343,2017-2018,41,3
FurkanKorkmaz,621,2014-2015,116,44
FurkanKorkmaz,1585,2012-2013,294,214
FurkanKorkmaz,154,2016-2017,19,6
FurkanKorkmaz,722,2019-2020,102,18
FurkanKorkmaz,437,2020-2021,48,8
FurkanKorkmaz,366,2015-2016,53,22
FurkanKorkmaz,1950,2013-2014,336,192
FurkanKorkmaz,425,2018-2019,47,7
thoneycutt23,306,2017-2018,26,25
thoneycutt23,5377,2012-2013,784,412
thoneycutt23,1198,2014-2015,128,92
thoneycutt23,867,2016-2017,83,75
thoneycutt23,6886,2011-2012,809,471
thoneycutt23,426,2010-2011,45,27
thoneycutt23,23,2009-2010,5,1
thoneycutt23,577,2015-2016,62,60
thoneycutt23,1990,2013-2014,214,128
denzelvalentine,1546,2017-2018,166,121
denzelvalentine,2135,2014-2015,226,112
denzelvalentine,7709,2012-2013,975,573
denzelvalentine,2280,2016-2017,250,167
denzelvalentine,1283,2019-2020,95,81
denzelvalentine,2356,2020-2021,261,185
denzelvalentine,3278,2015-2016,317,202
denzelvalentine,3867,2013-2014,451,273
denzelvalentine,112,2018-2019,10,10
OrlandoVJohnson,2322,2016-2017,213,177
OrlandoVJohnson,7272,2017-2018,694,527
OrlandoVJohnson,8218,2018-2019,753,567
OrlandoVJohnson,8536,2019-2020,780,607
OrlandoVJohnson,6106,2020-2021,632,460
Goodknight11,395,2017-2018,56,19
Goodknight11,1165,2014-2015,115,40
Goodknight11,1768,2012-2013,238,78
Goodknight11,453,2016-2017,51,23
Goodknight11,5706,2011-2012,636,309
Goodknight11,2115,2010-2011,256,130
Goodknight11,39,2019-2020,9,3
Goodknight11,556,2015-2016,54,17
Goodknight11,521,2013-2014,44,17
Goodknight11,202,2018-2019,20,9
KellyOlynyk,894,2017-2018,103,55
KellyOlynyk,2532,2014-2015,285,161
KellyOlynyk,5068,2012-2013,352,260
KellyOlynyk,727,2016-2017,89,35
KellyOlynyk,3102,2011-2012,233,182
KellyOlynyk,726,2010-2011,61,26
KellyOlynyk,289,2019-2020,28,9
KellyOlynyk,13,2020-2021,3,1
KellyOlynyk,896,2015-2016,86,57
KellyOlynyk,3311,2013-2014,233,160
KellyOlynyk,499,2018-2019,68,34
DzMusa,475,2017-2018,72,26
DzMusa,486,2016-2017,69,36
DzMusa,449,2019-2020,88,34
DzMusa,63,2020-2021,5,5
DzMusa,153,2015-2016,39,8
DzMusa,1123,2018-2019,171,84
RealSwat32,54,2017-2018,3,3
RealSwat32,704,2012-2013,73,40
RealSwat32,943,2014-2015,91,54
RealSwat32,625,2011-2012,69,29
RealSwat32,135,2010-2011,22,3
RealSwat32,197,2015-2016,22,21
RealSwat32,1148,2013-2014,102,63
MarkkanenLauri,1759,2017-2018,179,118
MarkkanenLauri,157,2014-2015,19,19
MarkkanenLauri,50,2012-2013,3,3
MarkkanenLauri,3321,2016-2017,268,251
MarkkanenLauri,347,2019-2020,36,14
MarkkanenLauri,168,2020-2021,13,8
MarkkanenLauri,729,2015-2016,67,56
MarkkanenLauri,197,2013-2014,15,15
MarkkanenLauri,864,2018-2019,94,49
23savage____,1388,2017-2018,180,101
23savage____,3525,2016-2017,413,220
23savage____,293,2019-2020,58,31
23savage____,288,2020-2021,44,18
23savage____,224,2015-2016,24,13
23savage____,780,2018-2019,111,70
DangubicNemanja,1678,2013-2014,178,116
DangubicNemanja,190,2011-2012,39,10
DangubicNemanja,996,2012-2013,186,69
DangubicNemanja,779,2014-2015,77,65
AustinRivers25,469,2017-2018,36,22
AustinRivers25,1263,2014-2015,92,29
AustinRivers25,4127,2012-2013,319,126
AustinRivers25,578,2016-2017,46,15
AustinRivers25,12434,2011-2012,1046,303
AustinRivers25,15969,2010-2011,1135,333
AustinRivers25,194,2019-2020,16,11
AustinRivers25,383,2020-2021,28,5
AustinRivers25,1391,2015-2016,126,28
AustinRivers25,3296,2013-2014,268,100
AustinRivers25,335,2018-2019,25,18
rodneyhood,227,2016-2017,18,8
rodneyhood,492,2017-2018,56,23
rodneyhood,65,2018-2019,10,1
rodneyhood,274,2015-2016,23,10
JarnellStokes,978,2017-2018,155,132
JarnellStokes,1630,2014-2015,158,100
JarnellStokes,14997,2012-2013,1762,976
JarnellStokes,1331,2016-2017,149,84
JarnellStokes,2451,2019-2020,147,115
JarnellStokes,191,2020-2021,12,12
JarnellStokes,1279,2015-2016,132,81
JarnellStokes,1752,2013-2014,179,97
JarnellStokes,4145,2018-2019,423,317
M10OSE,119,2017-2018,13,11
M10OSE,606,2014-2015,53,34
M10OSE,3005,2012-2013,335,180
M10OSE,1852,2019-2020,153,98
M10OSE,5776,2020-2021,581,396
M10OSE,133,2015-2016,13,5
M10OSE,4036,2013-2014,480,215
JacobEvans_1,4569,2016-2017,433,383
JacobEvans_1,14910,2017-2018,1316,1125
JacobEvans_1,5742,2018-2019,585,456
JacobEvans_1,3705,2019-2020,337,266
JacobEvans_1,2491,2020-2021,219,167
Bam1of1,968,2017-2018,213,121
Bam1of1,3160,2016-2017,669,254
Bam1of1,1003,2019-2020,269,108
Bam1of1,312,2020-2021,74,49
Bam1of1,13673,2015-2016,1643,878
Bam1of1,765,2018-2019,157,93
jcollins20_,1968,2017-2018,195,170
jcollins20_,5444,2014-2015,547,402
jcollins20_,939,2012-2013,78,49
jcollins20_,4092,2016-2017,329,267
jcollins20_,150,2011-2012,13,6
jcollins20_,311,2019-2020,44,23
jcollins20_,94,2020-2021,11,5
jcollins20_,799,2015-2016,76,64
jcollins20_,2776,2013-2014,313,180
jcollins20_,930,2018-2019,112,76
TokoShengelia23,689,2017-2018,87,41
TokoShengelia23,274,2014-2015,35,14
TokoShengelia23,1077,2016-2017,113,51
TokoShengelia23,881,2019-2020,123,96
TokoShengelia23,283,2020-2021,51,28
TokoShengelia23,782,2015-2016,78,21
TokoShengelia23,304,2013-2014,32,15
TokoShengelia23,899,2018-2019,110,57
EBled2,2381,2017-2018,347,150
EBled2,2112,2014-2015,216,168
EBled2,4871,2012-2013,550,369
EBled2,4270,2016-2017,405,306
EBled2,4902,2011-2012,650,443
EBled2,629,2019-2020,101,36
EBled2,281,2020-2021,36,21
EBled2,6569,2015-2016,571,473
EBled2,1554,2013-2014,154,112
EBled2,1183,2018-2019,148,81
TDORSEY_1,607,2017-2018,52,41
TDORSEY_1,3377,2014-2015,273,207
TDORSEY_1,989,2012-2013,91,49
TDORSEY_1,364,2016-2017,33,29
TDORSEY_1,916,2011-2012,85,27
TDORSEY_1,287,2019-2020,31,29
TDORSEY_1,192,2020-2021,25,20
TDORSEY_1,615,2015-2016,50,44
TDORSEY_1,2783,2013-2014,253,145
TDORSEY_1,362,2018-2019,32,27
moritz_weasley,1223,2017-2018,118,81
moritz_weasley,625,2014-2015,47,30
moritz_weasley,207,2012-2013,16,15
moritz_weasley,1180,2016-2017,125,104
moritz_weasley,1347,2019-2020,107,85
moritz_weasley,256,2020-2021,24,18
moritz_weasley,598,2015-2016,61,47
moritz_weasley,288,2013-2014,19,18
moritz_weasley,1391,2018-2019,135,92
WillTheThrillB5,2618,2017-2018,299,237
WillTheThrillB5,8468,2014-2015,803,445
WillTheThrillB5,3254,2016-2017,308,176
WillTheThrillB5,2542,2019-2020,260,212
WillTheThrillB5,1659,2020-2021,171,144
WillTheThrillB5,9301,2015-2016,840,458
WillTheThrillB5,4085,2018-2019,474,412
amoultrie,1244,2017-2018,137,75
amoultrie,2558,2014-2015,386,139
amoultrie,2575,2012-2013,422,225
amoultrie,1509,2016-2017,192,73
amoultrie,8577,2011-2012,1241,565
amoultrie,968,2019-2020,100,58
amoultrie,276,2020-2021,27,18
amoultrie,1953,2015-2016,276,75
amoultrie,1669,2013-2014,256,124
amoultrie,1318,2018-2019,150,90
mcarterwilliams,4471,2017-2018,407,299
mcarterwilliams,5624,2014-2015,658,390
mcarterwilliams,4445,2016-2017,470,320
mcarterwilliams,1169,2019-2020,118,67
mcarterwilliams,1084,2020-2021,144,37
mcarterwilliams,4766,2015-2016,559,348
mcarterwilliams,5514,2013-2014,698,384
mcarterwilliams,1363,2018-2019,121,64
tomwelsh40,143,2017-2018,13,8
tomwelsh40,116,2014-2015,11,9
tomwelsh40,50,2012-2013,6,5
tomwelsh40,82,2016-2017,8,6
tomwelsh40,7,2019-2020,1,1
tomwelsh40,20,2020-2021,1,1
tomwelsh40,59,2015-2016,4,2
tomwelsh40,224,2013-2014,13,7
tomwelsh40,82,2018-2019,4,4
RealTristan13,434,2017-2018,68,23
RealTristan13,1423,2014-2015,133,54
RealTristan13,6085,2012-2013,638,322
RealTristan13,1082,2016-2017,164,81
RealTristan13,13649,2011-2012,1488,759
RealTristan13,1066,2019-2020,149,65
RealTristan13,709,2020-2021,85,31
RealTristan13,566,2015-2016,68,25
RealTristan13,3247,2013-2014,318,170
RealTristan13,426,2018-2019,82,41
44Bojan,126,2014-2015,8,5
44Bojan,40,2016-2017,4,3
44Bojan,1377,2015-2016,100,34
44Bojan,137,2019-2020,9,4
SemajChriston,20,2017-2018,2,2
SemajChriston,4049,2012-2013,520,217
SemajChriston,6146,2014-2015,660,383
SemajChriston,1029,2016-2017,115,77
SemajChriston,4602,2015-2016,548,374
SemajChriston,11809,2013-2014,1239,591
YoungTRaaw,1399,2017-2018,163,127
YoungTRaaw,2520,2014-2015,211,124
YoungTRaaw,1408,2012-2013,199,85
YoungTRaaw,918,2016-2017,90,52
YoungTRaaw,4118,2011-2012,595,176
YoungTRaaw,282,2010-2011,50,18
YoungTRaaw,791,2019-2020,120,72
YoungTRaaw,641,2020-2021,88,49
YoungTRaaw,1205,2015-2016,126,76
YoungTRaaw,2527,2013-2014,291,160
YoungTRaaw,644,2018-2019,90,73
KingMali23,6932,2016-2017,863,190
KingMali23,7141,2017-2018,817,247
KingMali23,3770,2018-2019,466,136
KingMali23,3841,2019-2020,406,132
KingMali23,5299,2020-2021,623,134
zcollins_33,2118,2017-2018,219,171
zcollins_33,12935,2016-2017,1236,1090
zcollins_33,728,2019-2020,55,46
zcollins_33,694,2020-2021,48,43
zcollins_33,12044,2015-2016,1123,1013
zcollins_33,581,2018-2019,53,34
ShabazzNapier,148,2017-2018,14,4
ShabazzNapier,282,2014-2015,22,11
ShabazzNapier,345,2016-2017,34,6
ShabazzNapier,100,2019-2020,7,0
ShabazzNapier,374,2015-2016,28,4
ShabazzNapier,60,2013-2014,4,3
ShabazzNapier,78,2018-2019,13,4
TreyLyles,2225,2017-2018,236,86
TreyLyles,8147,2014-2015,1278,509
TreyLyles,3635,2016-2017,400,153
TreyLyles,899,2019-2020,91,43
TreyLyles,583,2020-2021,54,30
TreyLyles,3923,2015-2016,582,229
TreyLyles,2740,2013-2014,398,188
TreyLyles,1011,2018-2019,99,32
DBertans_42,932,2017-2018,73,44
DBertans_42,1880,2014-2015,165,130
DBertans_42,3639,2012-2013,375,249
DBertans_42,1273,2016-2017,98,68
DBertans_42,5484,2011-2012,562,310
DBertans_42,51,2010-2011,5,2
DBertans_42,620,2019-2020,61,30
DBertans_42,329,2020-2021,29,18
DBertans_42,1245,2015-2016,103,74
DBertans_42,4406,2013-2014,351,202
DBertans_42,511,2018-2019,48,36
Reggie_Jackson,1240,2017-2018,114,74
Reggie_Jackson,2540,2014-2015,290,135
Reggie_Jackson,10698,2012-2013,1018,557
Reggie_Jackson,1781,2016-2017,173,77
Reggie_Jackson,10352,2011-2012,1006,592
Reggie_Jackson,194,2019-2020,22,9
Reggie_Jackson,115,2020-2021,13,8
Reggie_Jackson,1490,2015-2016,169,105
Reggie_Jackson,2567,2013-2014,294,160
Reggie_Jackson,704,2018-2019,57,38
BeMore27,2221,2017-2018,278,172
BeMore27,105,2014-2015,9,1
BeMore27,2193,2016-2017,241,164
BeMore27,1433,2019-2020,179,89
BeMore27,827,2020-2021,106,65
BeMore27,529,2015-2016,48,25
BeMore27,819,2018-2019,77,54
jimmerfredette,1757,2017-2018,122,77
jimmerfredette,4175,2014-2015,322,169
jimmerfredette,9304,2012-2013,632,372
jimmerfredette,1808,2016-2017,140,82
jimmerfredette,14125,2011-2012,920,462
jimmerfredette,1353,2010-2011,86,42
jimmerfredette,1253,2019-2020,85,56
jimmerfredette,830,2020-2021,59,30
jimmerfredette,1487,2015-2016,125,67
jimmerfredette,8263,2013-2014,598,334
jimmerfredette,1601,2018-2019,111,57
colea45,548,2017-2018,63,47
colea45,1293,2014-2015,122,80
colea45,4919,2012-2013,414,255
colea45,725,2016-2017,72,50
colea45,8741,2011-2012,837,448
colea45,11730,2010-2011,934,441
colea45,1076,2019-2020,136,114
colea45,427,2020-2021,50,39
colea45,2421,2009-2010,196,67
colea45,821,2015-2016,76,55
colea45,2489,2013-2014,241,137
colea45,396,2018-2019,59,44
TylerEnnis,1278,2017-2018,191,114
TylerEnnis,3977,2014-2015,487,348
TylerEnnis,7182,2012-2013,878,624
TylerEnnis,1488,2016-2017,215,109
TylerEnnis,2529,2011-2012,387,243
TylerEnnis,1281,2019-2020,154,95
TylerEnnis,1163,2020-2021,142,96
TylerEnnis,2535,2015-2016,337,217
TylerEnnis,2690,2013-2014,268,208
TylerEnnis,1322,2018-2019,141,78
REALRICKLEDO1,576,2017-2018,69,44
REALRICKLEDO1,2997,2014-2015,499,240
REALRICKLEDO1,2378,2012-2013,441,257
REALRICKLEDO1,1327,2016-2017,145,63
REALRICKLEDO1,3224,2019-2020,328,141
REALRICKLEDO1,682,2020-2021,73,41
REALRICKLEDO1,1027,2015-2016,152,43
REALRICKLEDO1,6943,2013-2014,1309,783
REALRICKLEDO1,1620,2018-2019,175,63
JoeyBuckets3,2243,2017-2018,212,133
JoeyBuckets3,8941,2014-2015,778,511
JoeyBuckets3,2459,2012-2013,301,91
JoeyBuckets3,2925,2016-2017,384,232
JoeyBuckets3,3143,2019-2020,328,215
JoeyBuckets3,1347,2020-2021,131,89
JoeyBuckets3,3616,2015-2016,368,246
JoeyBuckets3,5625,2013-2014,542,213
JoeyBuckets3,904,2018-2019,96,58
PAPPYGAWD,70,2017-2018,14,5
PAPPYGAWD,2531,2014-2015,274,150
PAPPYGAWD,15758,2012-2013,2102,1269
PAPPYGAWD,1630,2016-2017,198,73
PAPPYGAWD,1113,2019-2020,112,70
PAPPYGAWD,125,2020-2021,16,8
PAPPYGAWD,637,2015-2016,76,19
PAPPYGAWD,3099,2013-2014,305,165
PAPPYGAWD,366,2018-2019,39,24
Englishscope24,3639,2017-2018,253,191
Englishscope24,11096,2018-2019,905,611
Englishscope24,14992,2019-2020,1193,894
Englishscope24,10516,2020-2021,849,506
JimmyButler,86,2017-2018,7,5
JimmyButler,1034,2014-2015,82,36
JimmyButler,15244,2012-2013,1217,761
JimmyButler,100,2016-2017,8,7
JimmyButler,19517,2011-2012,1487,919
JimmyButler,235,2019-2020,28,15
JimmyButler,321,2020-2021,26,18
JimmyButler,364,2015-2016,33,14
JimmyButler,3399,2013-2014,256,164
JimmyButler,249,2018-2019,34,10
FWJackson15,239,2017-2018,21,19
FWJackson15,3381,2014-2015,308,261
FWJackson15,1274,2016-2017,116,89
FWJackson15,7104,2015-2016,603,521
FWJackson15,767,2013-2014,62,56
FWJackson15,17,2018-2019,2,1
taybowl_,252,2013-2014,25,16
taybowl_,4913,2011-2012,580,394
taybowl_,640,2012-2013,68,46
taybowl_,126,2014-2015,14,11
taybowl_,42,2015-2016,3,3
THEwillieCS15,822,2016-2017,93,55
THEwillieCS15,3644,2017-2018,363,233
THEwillieCS15,3247,2018-2019,363,246
THEwillieCS15,1839,2019-2020,218,154
THEwillieCS15,1130,2020-2021,188,137
HenryEllenson13,1985,2017-2018,224,139
HenryEllenson13,1795,2014-2015,214,99
HenryEllenson13,491,2012-2013,81,32
HenryEllenson13,2672,2016-2017,324,182
HenryEllenson13,39,2011-2012,8,2
HenryEllenson13,150,2019-2020,18,14
HenryEllenson13,403,2020-2021,32,29
HenryEllenson13,1559,2015-2016,189,100
HenryEllenson13,1823,2013-2014,266,103
HenryEllenson13,741,2018-2019,70,42
JonLeuer30,291,2017-2018,32,18
JonLeuer30,230,2008-2009,16,1
JonLeuer30,902,2014-2015,76,39
JonLeuer30,4946,2012-2013,437,208
JonLeuer30,185,2016-2017,25,12
JonLeuer30,8300,2011-2012,656,331
JonLeuer30,2058,2010-2011,154,64
JonLeuer30,494,2019-2020,41,27
JonLeuer30,1,2020-2021,1,1
JonLeuer30,590,2009-2010,48,10
JonLeuer30,239,2015-2016,25,8
JonLeuer30,1947,2013-2014,170,90
JonLeuer30,193,2018-2019,14,9
mikal_bridges,695,2017-2018,76,61
mikal_bridges,3187,2018-2019,399,247
mikal_bridges,1996,2019-2020,288,148
mikal_bridges,2425,2020-2021,430,168
DeandreAyton,1870,2017-2018,198,99
DeandreAyton,3774,2016-2017,303,263
DeandreAyton,263,2019-2020,27,21
DeandreAyton,275,2020-2021,29,14
DeandreAyton,2244,2015-2016,221,147
DeandreAyton,830,2018-2019,83,64
TerrenceJones1,187,2017-2018,19,5
TerrenceJones1,1047,2014-2015,82,44
TerrenceJones1,2105,2012-2013,237,101
TerrenceJones1,89,2016-2017,6,1
TerrenceJones1,9274,2011-2012,995,435
TerrenceJones1,9670,2010-2011,809,218
TerrenceJones1,688,2019-2020,50,21
TerrenceJones1,151,2020-2021,21,14
TerrenceJones1,1785,2009-2010,174,23
TerrenceJones1,538,2015-2016,74,26
TerrenceJones1,946,2013-2014,71,33
TerrenceJones1,236,2018-2019,35,27
22wiggins,356,2017-2018,43,20
22wiggins,804,2014-2015,82,52
22wiggins,1663,2012-2013,204,128
22wiggins,467,2016-2017,48,29
22wiggins,4867,2011-2012,591,353
22wiggins,540,2010-2011,87,14
22wiggins,252,2019-2020,19,13
22wiggins,47,2020-2021,10,4
22wiggins,622,2015-2016,61,44
22wiggins,1324,2013-2014,122,75
22wiggins,504,2018-2019,41,21
landryfields,962,2017-2018,88,69
landryfields,8125,2014-2015,667,451
landryfields,6719,2012-2013,598,398
landryfields,1792,2016-2017,200,129
landryfields,314,2019-2020,34,26
landryfields,86,2020-2021,12,11
landryfields,7081,2015-2016,662,401
landryfields,9858,2013-2014,859,611
landryfields,158,2018-2019,22,17
quese,4531,2017-2018,447,364
quese,3836,2016-2017,445,351
quese,6109,2019-2020,481,439
quese,6874,2020-2021,576,513
quese,6043,2015-2016,676,553
quese,5356,2018-2019,436,369
JJudahIsaac,5249,2017-2018,419,159
JJudahIsaac,681,2014-2015,63,32
JJudahIsaac,4930,2016-2017,624,337
JJudahIsaac,2709,2019-2020,221,145
JJudahIsaac,965,2020-2021,74,37
JJudahIsaac,12334,2015-2016,1490,824
JJudahIsaac,2620,2018-2019,179,86
NStauskas11,493,2017-2018,32,26
NStauskas11,13094,2014-2015,1154,791
NStauskas11,1926,2016-2017,172,77
NStauskas11,8657,2015-2016,826,326
NStauskas11,12719,2013-2014,964,691
NStauskas11,15,2018-2019,2,1
EvanFourmizz,3425,2016-2017,397,222
EvanFourmizz,5773,2017-2018,643,350
EvanFourmizz,4429,2018-2019,503,246
EvanFourmizz,9720,2019-2020,1038,478
EvanFourmizz,5781,2020-2021,619,281
campayne,93,2017-2018,14,7
campayne,9841,2014-2015,1260,623
campayne,2549,2016-2017,363,154
campayne,357,2019-2020,68,15
campayne,644,2020-2021,101,36
campayne,3333,2015-2016,519,199
campayne,7540,2013-2014,816,426
campayne,84,2018-2019,11,5
VicOladipo,4865,2017-2018,346,223
VicOladipo,2721,2014-2015,240,147
VicOladipo,3783,2012-2013,356,229
VicOladipo,813,2016-2017,66,36
VicOladipo,5851,2011-2012,552,298
VicOladipo,4939,2010-2011,489,219
VicOladipo,2239,2019-2020,190,91
VicOladipo,992,2020-2021,124,56
VicOladipo,993,2015-2016,84,42
VicOladipo,2144,2013-2014,188,112
VicOladipo,6330,2018-2019,501,305
nextlevel_03,332,2017-2018,22,15
nextlevel_03,7645,2018-2019,678,523
nextlevel_03,5680,2019-2020,491,390
nextlevel_03,2456,2020-2021,223,167
