twitter_handle,text_length,season,num_tweets,num_mentions
Jmickey_02,201,2017-2018,19,17
Jmickey_02,2049,2014-2015,215,122
Jmickey_02,5026,2012-2013,747,421
Jmickey_02,275,2016-2017,20,16
Jmickey_02,2548,2011-2012,371,187
Jmickey_02,221,2019-2020,17,15
Jmickey_02,220,2020-2021,18,17
Jmickey_02,493,2015-2016,52,29
Jmickey_02,1500,2013-2014,177,97
Jmickey_02,619,2018-2019,52,37
DHilliard6X,2374,2017-2018,320,139
DHilliard6X,3622,2016-2017,425,181
DHilliard6X,1607,2019-2020,213,116
DHilliard6X,1307,2020-2021,155,65
DHilliard6X,1156,2015-2016,155,69
DHilliard6X,1973,2018-2019,235,123
KlayThompson,907,2017-2018,67,35
KlayThompson,2683,2014-2015,263,110
KlayThompson,668,2016-2017,48,29
KlayThompson,342,2019-2020,22,17
KlayThompson,193,2020-2021,14,10
KlayThompson,865,2015-2016,80,47
KlayThompson,578,2013-2014,59,25
KlayThompson,448,2018-2019,32,16
ilknkrmn,304,2017-2018,41,22
ilknkrmn,75,2014-2015,7,3
ilknkrmn,3431,2012-2013,422,122
ilknkrmn,600,2016-2017,82,47
ilknkrmn,5812,2011-2012,664,290
ilknkrmn,4086,2010-2011,584,299
ilknkrmn,572,2019-2020,62,43
ilknkrmn,348,2020-2021,29,6
ilknkrmn,70,2015-2016,15,6
ilknkrmn,382,2013-2014,42,4
ilknkrmn,1093,2018-2019,137,60
JordyMac52,1815,2017-2018,209,137
JordyMac52,4209,2014-2015,524,237
JordyMac52,855,2016-2017,103,53
JordyMac52,4039,2019-2020,516,283
JordyMac52,3969,2020-2021,505,266
JordyMac52,1547,2015-2016,165,81
JordyMac52,6296,2013-2014,894,452
JordyMac52,2529,2018-2019,284,168
JusAnderson1,7766,2016-2017,777,446
JusAnderson1,7397,2017-2018,815,393
JusAnderson1,3124,2018-2019,337,154
JusAnderson1,7190,2019-2020,855,503
JusAnderson1,3364,2020-2021,416,210
youngwhiteside,1287,2017-2018,180,113
youngwhiteside,4897,2014-2015,427,202
youngwhiteside,5086,2012-2013,467,160
youngwhiteside,2252,2016-2017,242,121
youngwhiteside,13315,2011-2012,1202,571
youngwhiteside,151,2019-2020,16,12
youngwhiteside,32,2020-2021,5,4
youngwhiteside,3521,2015-2016,371,100
youngwhiteside,2569,2013-2014,194,86
youngwhiteside,120,2018-2019,13,11
masonplumlee,308,2017-2018,29,20
masonplumlee,778,2014-2015,80,49
masonplumlee,5471,2012-2013,700,470
masonplumlee,223,2016-2017,23,13
masonplumlee,228,2011-2012,36,21
masonplumlee,800,2019-2020,68,30
masonplumlee,271,2020-2021,17,13
masonplumlee,177,2015-2016,21,16
masonplumlee,3961,2013-2014,465,290
masonplumlee,151,2018-2019,22,14
Lanky_Smoove,458,2017-2018,45,16
Lanky_Smoove,79,2014-2015,5,4
Lanky_Smoove,18,2012-2013,1,1
Lanky_Smoove,708,2016-2017,84,41
Lanky_Smoove,344,2019-2020,31,22
Lanky_Smoove,179,2020-2021,19,5
Lanky_Smoove,228,2015-2016,20,16
Lanky_Smoove,79,2013-2014,6,5
Lanky_Smoove,110,2018-2019,12,7
shaiglalex,1099,2017-2018,91,70
shaiglalex,660,2014-2015,45,39
shaiglalex,4458,2016-2017,318,297
shaiglalex,1862,2019-2020,169,133
shaiglalex,706,2020-2021,54,50
shaiglalex,3257,2015-2016,266,230
shaiglalex,1042,2018-2019,102,66
NateWolters,389,2017-2018,32,17
NateWolters,492,2014-2015,40,20
NateWolters,3798,2012-2013,345,232
NateWolters,769,2016-2017,73,38
NateWolters,6911,2011-2012,640,431
NateWolters,1783,2010-2011,146,92
NateWolters,1447,2019-2020,114,78
NateWolters,800,2020-2021,78,62
NateWolters,642,2015-2016,49,27
NateWolters,2179,2013-2014,203,130
NateWolters,14,2018-2019,1,1
french_savage,4500,2017-2018,399,288
french_savage,8079,2014-2015,924,435
french_savage,4871,2016-2017,475,302
french_savage,2351,2019-2020,292,195
french_savage,842,2020-2021,69,58
french_savage,7450,2015-2016,651,424
french_savage,3151,2018-2019,314,161
nikoradicevic,582,2016-2017,50,37
nikoradicevic,102,2017-2018,12,10
nikoradicevic,129,2018-2019,12,9
nikoradicevic,208,2019-2020,20,20
nikoradicevic,152,2020-2021,11,10
Justin__41,563,2017-2018,55,37
Justin__41,1235,2014-2015,142,75
Justin__41,3908,2012-2013,465,238
Justin__41,1106,2016-2017,116,86
Justin__41,467,2011-2012,64,25
Justin__41,1264,2010-2011,226,57
Justin__41,464,2019-2020,47,34
Justin__41,106,2020-2021,23,16
Justin__41,392,2009-2010,67,10
Justin__41,866,2015-2016,74,59
Justin__41,2859,2013-2014,380,147
Justin__41,713,2018-2019,69,47
elfrid,858,2017-2018,179,83
elfrid,1426,2014-2015,197,88
elfrid,6113,2012-2013,1055,553
elfrid,1778,2016-2017,273,125
elfrid,1814,2019-2020,335,170
elfrid,803,2020-2021,213,122
elfrid,1485,2015-2016,236,115
elfrid,2890,2013-2014,503,271
elfrid,1004,2018-2019,209,104
timcabs,354,2017-2018,54,43
timcabs,935,2016-2017,88,76
timcabs,60,2019-2020,16,12
timcabs,135,2020-2021,17,14
timcabs,316,2015-2016,30,24
timcabs,169,2018-2019,36,24
MilesBridges,8531,2018-2019,1005,695
MilesBridges,10459,2019-2020,1373,883
MilesBridges,6778,2020-2021,802,556
D_Jay11,1532,2017-2018,176,78
D_Jay11,61,2012-2013,4,4
D_Jay11,1880,2016-2017,206,86
D_Jay11,116,2011-2012,13,6
D_Jay11,1339,2019-2020,151,87
D_Jay11,670,2020-2021,75,35
D_Jay11,194,2015-2016,16,10
D_Jay11,9,2013-2014,1,1
D_Jay11,1747,2018-2019,175,111
Fergskii,597,2019-2020,60,25
Fergskii,422,2020-2021,47,20
PeypeySiva3,14215,2019-2020,1322,1102
PeypeySiva3,16938,2020-2021,1878,1581
EkpeUdoh,7732,2018-2019,569,415
EkpeUdoh,17096,2019-2020,1430,1115
EkpeUdoh,13347,2020-2021,1201,918
petersalec,630,2017-2018,87,56
petersalec,2376,2014-2015,258,134
petersalec,10758,2012-2013,1315,648
petersalec,659,2016-2017,84,61
petersalec,880,2019-2020,72,45
petersalec,511,2020-2021,60,45
petersalec,645,2015-2016,83,56
petersalec,9417,2013-2014,1138,614
petersalec,859,2018-2019,103,72
Sviat_10,329,2017-2018,40,29
Sviat_10,508,2014-2015,56,44
Sviat_10,314,2016-2017,47,22
Sviat_10,273,2019-2020,58,32
Sviat_10,80,2020-2021,11,4
Sviat_10,674,2015-2016,88,47
Sviat_10,305,2018-2019,57,25
l8show_thegoat,601,2017-2018,60,30
l8show_thegoat,5739,2014-2015,636,321
l8show_thegoat,5914,2016-2017,627,289
l8show_thegoat,107,2019-2020,14,5
l8show_thegoat,156,2020-2021,17,10
l8show_thegoat,11878,2015-2016,1367,534
l8show_thegoat,3079,2013-2014,337,133
l8show_thegoat,198,2018-2019,21,4
semi,2330,2017-2018,227,127
semi,948,2014-2015,58,1
semi,1815,2012-2013,123,28
semi,1137,2016-2017,69,8
semi,9,2011-2012,1,1
semi,17,2010-2011,1,0
semi,120,2019-2020,11,7
semi,418,2020-2021,59,4
semi,2065,2013-2014,113,3
semi,19,2018-2019,3,2
qmillertime,10800,2017-2018,1708,967
qmillertime,4628,2018-2019,676,427
qmillertime,3873,2019-2020,615,402
qmillertime,812,2020-2021,116,81
AlecBrown21,79,2017-2018,6,6
AlecBrown21,518,2014-2015,36,21
AlecBrown21,729,2012-2013,80,46
AlecBrown21,118,2016-2017,12,10
AlecBrown21,4,2019-2020,1,1
AlecBrown21,299,2015-2016,24,20
AlecBrown21,366,2013-2014,25,15
kulboka98,527,2017-2018,49,37
kulboka98,79,2014-2015,8,4
kulboka98,445,2016-2017,53,28
kulboka98,293,2019-2020,31,20
kulboka98,33,2020-2021,9,6
kulboka98,800,2015-2016,97,56
kulboka98,167,2018-2019,14,13
CallMe_NonStop,4818,2017-2018,506,399
CallMe_NonStop,8058,2016-2017,863,627
CallMe_NonStop,2957,2019-2020,327,216
CallMe_NonStop,1206,2020-2021,136,81
CallMe_NonStop,7548,2015-2016,940,647
CallMe_NonStop,2009,2018-2019,256,167
DamienINGLIS,1367,2017-2018,132,0
DamienINGLIS,696,2014-2015,85,53
DamienINGLIS,3612,2012-2013,419,318
DamienINGLIS,1651,2016-2017,153,0
DamienINGLIS,6667,2011-2012,880,468
DamienINGLIS,1167,2019-2020,118,0
DamienINGLIS,598,2020-2021,63,0
DamienINGLIS,937,2015-2016,85,0
DamienINGLIS,3270,2013-2014,342,267
DamienINGLIS,1164,2018-2019,117,0
NikolaVucevic,2791,2017-2018,272,209
NikolaVucevic,2106,2014-2015,209,135
NikolaVucevic,3056,2016-2017,323,241
NikolaVucevic,1697,2019-2020,181,134
NikolaVucevic,1451,2020-2021,164,102
NikolaVucevic,3045,2015-2016,300,217
NikolaVucevic,1250,2013-2014,140,98
NikolaVucevic,2362,2018-2019,239,183
Jwilliams20,143,2017-2018,24,13
Jwilliams20,1511,2014-2015,170,101
Jwilliams20,892,2012-2013,121,58
Jwilliams20,455,2016-2017,49,24
Jwilliams20,6462,2011-2012,882,380
Jwilliams20,15,2020-2021,4,1
Jwilliams20,23,2015-2016,4,3
Jwilliams20,452,2013-2014,63,25
Jwilliams20,30,2018-2019,5,1
NdotSmitty,2133,2019-2020,232,161
NdotSmitty,2847,2020-2021,327,202
GudaitisAG,525,2017-2018,89,21
GudaitisAG,215,2016-2017,32,5
GudaitisAG,84,2019-2020,12,11
GudaitisAG,78,2020-2021,7,7
GudaitisAG,84,2015-2016,17,3
GudaitisAG,338,2018-2019,37,17
Trobinson0,4236,2017-2018,471,218
Trobinson0,3121,2014-2015,331,214
Trobinson0,1595,2012-2013,208,112
Trobinson0,1210,2016-2017,146,61
Trobinson0,4471,2019-2020,444,217
Trobinson0,2472,2020-2021,281,107
Trobinson0,1809,2015-2016,217,116
Trobinson0,7941,2013-2014,856,468
Trobinson0,2202,2018-2019,246,120
Khris22m,309,2017-2018,26,12
Khris22m,1172,2014-2015,133,70
Khris22m,3992,2012-2013,466,255
Khris22m,384,2016-2017,40,19
Khris22m,6144,2011-2012,797,475
Khris22m,5257,2010-2011,785,310
Khris22m,320,2019-2020,25,6
Khris22m,180,2020-2021,12,8
Khris22m,1083,2009-2010,161,58
Khris22m,495,2015-2016,62,30
Khris22m,1658,2013-2014,214,97
Khris22m,427,2018-2019,35,16
Marshon2,2470,2013-2014,362,178
Marshon2,4879,2011-2012,792,422
Marshon2,13431,2012-2013,1965,1004
Marshon2,225,2014-2015,31,22
JJacks_44,665,2017-2018,85,35
JJacks_44,966,2014-2015,106,50
JJacks_44,12781,2012-2013,1135,731
JJacks_44,1126,2016-2017,135,55
JJacks_44,1180,2019-2020,105,56
JJacks_44,462,2020-2021,57,27
JJacks_44,983,2015-2016,119,38
JJacks_44,4218,2013-2014,308,185
JJacks_44,1099,2018-2019,102,62
Money23Green,1069,2017-2018,81,40
Money23Green,7726,2014-2015,719,499
Money23Green,4873,2012-2013,494,354
Money23Green,1507,2016-2017,114,53
Money23Green,610,2019-2020,50,13
Money23Green,2700,2020-2021,234,51
Money23Green,7020,2015-2016,600,407
Money23Green,9429,2013-2014,853,584
Money23Green,626,2018-2019,55,17
mariohezonja,499,2018-2019,115,83
mariohezonja,13513,2019-2020,2514,1613
mariohezonja,3701,2020-2021,571,300
delonwright,1864,2017-2018,209,144
delonwright,875,2014-2015,152,92
delonwright,1796,2016-2017,237,153
delonwright,92,2019-2020,17,17
delonwright,2899,2015-2016,443,250
delonwright,119,2018-2019,12,10
QuincyAcy,4996,2017-2018,474,311
QuincyAcy,5839,2014-2015,577,268
QuincyAcy,5053,2016-2017,483,249
QuincyAcy,2720,2019-2020,202,145
QuincyAcy,1418,2020-2021,126,87
QuincyAcy,7718,2015-2016,850,390
QuincyAcy,1154,2013-2014,97,43
QuincyAcy,4433,2018-2019,373,214
TonySnell21_,69,2017-2018,5,2
TonySnell21_,234,2012-2013,25,10
TonySnell21_,73,2014-2015,5,2
TonySnell21_,56,2016-2017,7,2
TonySnell21_,15,2015-2016,2,2
TonySnell21_,73,2013-2014,6,4
Realbabbitt08,147,2013-2014,12,5
Realbabbitt08,335,2012-2013,32,4
Bruno_Caboclo,376,2017-2018,34,24
Bruno_Caboclo,801,2014-2015,84,37
Bruno_Caboclo,317,2016-2017,31,23
Bruno_Caboclo,896,2019-2020,73,65
Bruno_Caboclo,10,2020-2021,3,1
Bruno_Caboclo,823,2015-2016,92,35
Bruno_Caboclo,176,2013-2014,11,10
Bruno_Caboclo,1136,2018-2019,92,75
HGiiizzle,3031,2017-2018,322,192
HGiiizzle,2962,2014-2015,244,168
HGiiizzle,2196,2016-2017,240,118
HGiiizzle,3998,2019-2020,565,396
HGiiizzle,1605,2020-2021,197,131
HGiiizzle,9940,2015-2016,899,529
HGiiizzle,5547,2018-2019,693,451
rudygobert27,1815,2017-2018,228,71
rudygobert27,6188,2014-2015,640,287
rudygobert27,3413,2016-2017,361,141
rudygobert27,3214,2019-2020,385,198
rudygobert27,1988,2020-2021,275,127
rudygobert27,4906,2015-2016,500,192
rudygobert27,4772,2013-2014,639,381
rudygobert27,1317,2018-2019,172,50
Dreliggs34,223,2011-2012,26,4
Dreliggs34,26,2012-2013,3,0
Adreian_Payne,95,2017-2018,12,6
Adreian_Payne,1127,2014-2015,101,79
Adreian_Payne,3534,2012-2013,452,209
Adreian_Payne,59,2016-2017,6,3
Adreian_Payne,3638,2011-2012,508,215
Adreian_Payne,467,2019-2020,39,28
Adreian_Payne,178,2020-2021,17,4
Adreian_Payne,161,2015-2016,17,12
Adreian_Payne,3229,2013-2014,325,190
Adreian_Payne,262,2018-2019,22,9
jcraw55,6660,2017-2018,621,272
jcraw55,6956,2016-2017,630,268
jcraw55,7643,2019-2020,627,388
jcraw55,3942,2020-2021,325,230
jcraw55,2323,2015-2016,226,63
jcraw55,8985,2018-2019,752,412
DLamb20,2060,2016-2017,223,41
DLamb20,122,2017-2018,30,19
DLamb20,1,2018-2019,1,1
DLamb20,3193,2015-2016,321,30
BIGG_ZIMM,1872,2017-2018,212,135
BIGG_ZIMM,7797,2014-2015,1084,874
BIGG_ZIMM,2385,2016-2017,298,213
BIGG_ZIMM,1344,2019-2020,162,112
BIGG_ZIMM,847,2020-2021,83,59
BIGG_ZIMM,7992,2015-2016,1016,745
BIGG_ZIMM,2434,2018-2019,266,189
DBender03,320,2016-2017,26,22
DBender03,2093,2017-2018,290,203
DBender03,572,2018-2019,76,57
DBender03,255,2015-2016,16,15
isaacbonga,319,2016-2017,17,17
isaacbonga,128,2017-2018,12,11
isaacbonga,153,2018-2019,23,10
isaacbonga,79,2019-2020,10,4
isaacbonga,53,2020-2021,8,5
TerricoWhite5,128,2017-2018,21,20
TerricoWhite5,206,2014-2015,19,12
TerricoWhite5,1974,2012-2013,229,179
TerricoWhite5,152,2016-2017,19,14
TerricoWhite5,4027,2011-2012,405,294
TerricoWhite5,543,2019-2020,51,46
TerricoWhite5,111,2020-2021,14,12
TerricoWhite5,324,2015-2016,25,22
TerricoWhite5,248,2013-2014,21,18
TerricoWhite5,492,2018-2019,41,40
MartinJarell,107,2017-2018,15,1
MartinJarell,495,2014-2015,54,23
MartinJarell,116,2016-2017,15,12
MartinJarell,12,2019-2020,2,1
MartinJarell,55,2020-2021,3,3
MartinJarell,1068,2015-2016,104,41
MartinJarell,28,2018-2019,3,3
JLayman10,340,2017-2018,48,26
JLayman10,154,2014-2015,14,11
JLayman10,290,2012-2013,37,21
JLayman10,214,2016-2017,19,15
JLayman10,216,2011-2012,22,14
JLayman10,370,2019-2020,60,33
JLayman10,293,2020-2021,23,21
JLayman10,32,2015-2016,2,2
JLayman10,109,2013-2014,11,7
JLayman10,545,2018-2019,85,46
RODIONS1,1696,2017-2018,134,128
RODIONS1,921,2014-2015,140,94
RODIONS1,2203,2012-2013,344,108
RODIONS1,2110,2016-2017,192,181
RODIONS1,282,2011-2012,28,3
RODIONS1,729,2019-2020,58,55
RODIONS1,519,2020-2021,57,56
RODIONS1,1413,2015-2016,142,102
RODIONS1,6944,2013-2014,950,656
RODIONS1,3104,2018-2019,257,234
Kostas_ante13,424,2017-2018,47,43
Kostas_ante13,656,2014-2015,64,59
Kostas_ante13,385,2016-2017,40,35
Kostas_ante13,704,2019-2020,85,81
Kostas_ante13,67,2020-2021,9,6
Kostas_ante13,654,2015-2016,78,72
Kostas_ante13,645,2018-2019,74,64
MKG14,281,2017-2018,27,19
MKG14,1289,2014-2015,96,47
MKG14,2565,2012-2013,321,131
MKG14,563,2016-2017,46,17
MKG14,15119,2011-2012,1776,885
MKG14,3581,2010-2011,463,203
MKG14,117,2020-2021,18,10
MKG14,1459,2015-2016,138,78
MKG14,2152,2013-2014,244,114
swipathefox,1886,2017-2018,175,78
swipathefox,1544,2016-2017,143,65
swipathefox,1204,2019-2020,138,55
swipathefox,1037,2020-2021,102,36
swipathefox,839,2015-2016,76,43
swipathefox,1969,2018-2019,186,85
KMurph_55,1241,2017-2018,103,80
KMurph_55,786,2014-2015,75,57
KMurph_55,5036,2012-2013,481,326
KMurph_55,1370,2016-2017,106,86
KMurph_55,173,2015-2016,12,11
KMurph_55,2976,2013-2014,235,200
KMurph_55,847,2018-2019,82,67
Mbeasy5,4284,2017-2018,437,321
Mbeasy5,1168,2014-2015,147,67
Mbeasy5,9797,2016-2017,988,624
Mbeasy5,583,2019-2020,49,38
Mbeasy5,876,2020-2021,122,95
Mbeasy5,12675,2015-2016,1275,593
Mbeasy5,1660,2018-2019,143,114
NerlensNoel3,84,2017-2018,10,5
NerlensNoel3,1390,2014-2015,121,74
NerlensNoel3,7039,2012-2013,808,551
NerlensNoel3,283,2016-2017,36,22
NerlensNoel3,13065,2011-2012,1877,1174
NerlensNoel3,94,2019-2020,10,10
NerlensNoel3,56,2020-2021,4,2
NerlensNoel3,663,2015-2016,86,30
NerlensNoel3,1871,2013-2014,164,90
NerlensNoel3,31,2018-2019,3,2
dariusmorris4,3655,2012-2013,333,174
dariusmorris4,2495,2014-2015,243,90
dariusmorris4,3969,2011-2012,350,147
dariusmorris4,6331,2010-2011,438,172
dariusmorris4,68,2009-2010,8,2
dariusmorris4,937,2015-2016,92,30
dariusmorris4,1108,2013-2014,103,53
StephensonLance,269,2017-2018,37,23
StephensonLance,556,2014-2015,59,34
StephensonLance,2757,2012-2013,434,223
StephensonLance,245,2016-2017,31,26
StephensonLance,14263,2011-2012,2355,1326
StephensonLance,266,2019-2020,47,22
StephensonLance,77,2020-2021,13,2
StephensonLance,226,2015-2016,27,16
StephensonLance,1422,2013-2014,158,123
StephensonLance,92,2018-2019,13,8
jalenbrunson1,914,2017-2018,113,65
jalenbrunson1,9304,2014-2015,928,676
jalenbrunson1,1101,2016-2017,131,67
jalenbrunson1,3370,2019-2020,525,272
jalenbrunson1,1003,2020-2021,174,84
jalenbrunson1,2634,2015-2016,281,177
jalenbrunson1,7187,2013-2014,765,513
jalenbrunson1,926,2018-2019,124,72
Giannis_An34,2179,2017-2018,189,145
Giannis_An34,1532,2014-2015,187,91
Giannis_An34,977,2016-2017,105,73
Giannis_An34,1770,2019-2020,180,115
Giannis_An34,969,2020-2021,142,27
Giannis_An34,777,2015-2016,96,55
Giannis_An34,1969,2013-2014,205,115
Giannis_An34,2592,2018-2019,245,177
isaiahwhitehead,3042,2017-2018,459,239
isaiahwhitehead,1405,2014-2015,255,69
isaiahwhitehead,4454,2016-2017,615,283
isaiahwhitehead,1960,2019-2020,222,118
isaiahwhitehead,502,2020-2021,47,27
isaiahwhitehead,4596,2015-2016,539,188
isaiahwhitehead,2847,2018-2019,387,209
ToBrad1,965,2017-2018,120,101
ToBrad1,1063,2014-2015,105,73
ToBrad1,984,2016-2017,137,104
ToBrad1,1278,2019-2020,128,108
ToBrad1,337,2020-2021,44,39
ToBrad1,3655,2015-2016,364,265
ToBrad1,1458,2013-2014,145,68
ToBrad1,994,2018-2019,117,101
imanshumpert,6585,2017-2018,612,440
imanshumpert,11428,2018-2019,945,679
imanshumpert,13040,2019-2020,1108,871
imanshumpert,5257,2020-2021,432,324
CmoHutchison,3468,2016-2017,328,225
CmoHutchison,3248,2017-2018,319,220
CmoHutchison,819,2018-2019,96,71
CmoHutchison,858,2019-2020,73,57
CmoHutchison,89,2020-2021,13,5
AhmadMonk,55,2017-2018,8,7
AhmadMonk,717,2018-2019,82,65
AhmadMonk,430,2019-2020,61,39
AhmadMonk,543,2020-2021,60,50
taureanprince,4503,2016-2017,611,236
taureanprince,9065,2017-2018,1134,432
taureanprince,4263,2018-2019,475,233
taureanprince,5959,2019-2020,628,258
taureanprince,2626,2020-2021,294,124
AnzejsP,114,2017-2018,17,8
AnzejsP,308,2014-2015,38,31
AnzejsP,193,2016-2017,25,11
AnzejsP,1,2019-2020,2,1
AnzejsP,330,2015-2016,37,26
AnzejsP,20,2018-2019,1,1
Diamond_Stone33,1650,2017-2018,209,134
Diamond_Stone33,4896,2014-2015,633,340
Diamond_Stone33,2800,2016-2017,358,299
Diamond_Stone33,665,2019-2020,105,54
Diamond_Stone33,1661,2020-2021,302,127
Diamond_Stone33,9700,2015-2016,1404,869
Diamond_Stone33,432,2018-2019,73,42
Original_Turner,4869,2017-2018,445,266
Original_Turner,8471,2016-2017,850,448
Original_Turner,6323,2019-2020,573,327
Original_Turner,3731,2020-2021,310,197
Original_Turner,6333,2015-2016,601,345
Original_Turner,4525,2018-2019,393,227
Dame_Lillard,21952,2019-2020,1886,1441
Dame_Lillard,13091,2020-2021,1265,624
C_SING31,6023,2016-2017,783,265
C_SING31,2055,2017-2018,245,93
C_SING31,7935,2018-2019,944,351
C_SING31,8219,2019-2020,845,554
C_SING31,3449,2020-2021,352,293
G_P_06,76,2013-2014,6,1
G_P_06,24,2016-2017,9,1
G_P_06,31,2015-2016,5,0
dfavors14,209,2017-2018,52,14
dfavors14,1102,2014-2015,146,71
dfavors14,755,2012-2013,92,61
dfavors14,317,2016-2017,56,26
dfavors14,1939,2011-2012,233,104
dfavors14,195,2010-2011,24,8
dfavors14,431,2019-2020,85,17
dfavors14,143,2020-2021,35,7
dfavors14,1042,2015-2016,116,69
dfavors14,488,2013-2014,62,39
dfavors14,573,2018-2019,81,25
thats_G_,799,2017-2018,120,84
thats_G_,6108,2014-2015,810,544
thats_G_,2326,2012-2013,355,263
thats_G_,1006,2016-2017,168,98
thats_G_,684,2019-2020,93,64
thats_G_,237,2020-2021,27,26
thats_G_,3168,2015-2016,414,243
thats_G_,4666,2013-2014,628,496
thats_G_,182,2018-2019,26,21
melvinjrrr,5,2016-2017,1,1
melvinjrrr,4686,2018-2019,554,265
melvinjrrr,4672,2019-2020,553,303
melvinjrrr,283,2020-2021,28,18
dariosaric,81,2016-2017,7,4
dariosaric,23,2017-2018,1,1
dariosaric,30,2018-2019,2,1
J_Rich1,3011,2017-2018,379,138
J_Rich1,7818,2016-2017,995,234
J_Rich1,4061,2019-2020,526,205
J_Rich1,3896,2020-2021,505,163
J_Rich1,3512,2015-2016,443,94
J_Rich1,3084,2018-2019,352,132
J1Flight,221,2017-2018,17,14
J1Flight,1600,2014-2015,154,88
J1Flight,62,2012-2013,4,2
J1Flight,369,2016-2017,57,26
J1Flight,86,2011-2012,5,5
J1Flight,2414,2019-2020,281,48
J1Flight,4155,2020-2021,488,88
J1Flight,2200,2015-2016,257,128
J1Flight,213,2013-2014,21,8
J1Flight,1763,2018-2019,193,32
ShowtimeMr1,570,2017-2018,77,56
ShowtimeMr1,3061,2014-2015,356,246
ShowtimeMr1,7370,2012-2013,907,547
ShowtimeMr1,1323,2016-2017,158,91
ShowtimeMr1,611,2019-2020,61,49
ShowtimeMr1,344,2020-2021,45,35
ShowtimeMr1,777,2015-2016,98,56
ShowtimeMr1,11387,2013-2014,1299,824
