twitter_handle,text_length,season,num_tweets,num_mentions
ShowtimeMr1,405,2018-2019,54,47
YoungIvee,3073,2017-2018,352,205
YoungIvee,6473,2014-2015,687,482
YoungIvee,2196,2016-2017,253,107
YoungIvee,5688,2019-2020,589,419
YoungIvee,1037,2020-2021,134,80
YoungIvee,6012,2015-2016,710,404
YoungIvee,3636,2018-2019,403,272
Tone10Carr,1823,2017-2018,207,101
Tone10Carr,9979,2014-2015,1507,842
Tone10Carr,2558,2016-2017,309,164
Tone10Carr,476,2019-2020,49,30
Tone10Carr,2972,2020-2021,286,169
Tone10Carr,3229,2015-2016,453,223
Tone10Carr,122,2018-2019,11,6
OneBigHaitian,87,2017-2018,11,4
OneBigHaitian,11354,2014-2015,1409,808
OneBigHaitian,3828,2012-2013,433,334
OneBigHaitian,380,2016-2017,69,32
OneBigHaitian,1133,2011-2012,120,79
OneBigHaitian,192,2019-2020,13,4
OneBigHaitian,337,2020-2021,23,2
OneBigHaitian,935,2015-2016,123,44
OneBigHaitian,4580,2013-2014,474,333
OneBigHaitian,186,2018-2019,11,7
fearthefro95,1068,2017-2018,91,71
fearthefro95,1606,2014-2015,167,88
fearthefro95,13177,2012-2013,1947,604
fearthefro95,1986,2016-2017,179,142
fearthefro95,518,2019-2020,51,38
fearthefro95,627,2020-2021,62,44
fearthefro95,2490,2015-2016,219,163
fearthefro95,2983,2013-2014,391,148
fearthefro95,364,2018-2019,25,21
dekker,17257,2020-2021,1657,780
JanVesely24,350,2017-2018,49,2
JanVesely24,356,2014-2015,43,6
JanVesely24,392,2016-2017,65,10
JanVesely24,165,2019-2020,15,3
JanVesely24,1247,2015-2016,142,22
JanVesely24,174,2018-2019,25,3
Divincenzo,334,2019-2020,33,27
Divincenzo,579,2020-2021,76,55
RyanKelly34,532,2017-2018,56,23
RyanKelly34,21,2008-2009,3,0
RyanKelly34,1053,2014-2015,129,74
RyanKelly34,6611,2012-2013,697,465
RyanKelly34,531,2016-2017,47,13
RyanKelly34,7144,2011-2012,737,413
RyanKelly34,4673,2010-2011,452,272
RyanKelly34,514,2019-2020,42,23
RyanKelly34,341,2020-2021,31,16
RyanKelly34,693,2009-2010,70,8
RyanKelly34,299,2015-2016,28,18
RyanKelly34,2540,2013-2014,297,168
RyanKelly34,253,2018-2019,28,18
ROEOSBY24,80,2013-2014,4,4
ROEOSBY24,15,2012-2013,2,2
JValanciunas,317,2017-2018,34,11
JValanciunas,511,2014-2015,42,25
JValanciunas,538,2016-2017,41,26
JValanciunas,158,2020-2021,18,10
JValanciunas,718,2015-2016,68,50
JValanciunas,979,2013-2014,72,37
JValanciunas,23,2018-2019,2,2
JeramiGrant,92,2017-2018,9,9
JeramiGrant,1940,2014-2015,286,183
JeramiGrant,6077,2012-2013,741,475
JeramiGrant,840,2016-2017,129,24
JeramiGrant,8197,2011-2012,853,506
JeramiGrant,237,2019-2020,23,20
JeramiGrant,85,2020-2021,6,5
JeramiGrant,1834,2015-2016,360,118
JeramiGrant,3712,2013-2014,587,352
JeramiGrant,32,2018-2019,7,4
DmillerKY,7237,2017-2018,718,585
DmillerKY,4776,2018-2019,457,362
DmillerKY,13262,2019-2020,1085,937
DmillerKY,12717,2020-2021,922,822
RealDealBeal23,73,2019-2020,5,4
RealDealBeal23,7374,2020-2021,912,408
AlecBurks10,24,2017-2018,5,5
AlecBurks10,13,2012-2013,2,1
AlecBurks10,63,2014-2015,11,6
AlecBurks10,68,2016-2017,8,2
AlecBurks10,73,2015-2016,9,4
AlecBurks10,77,2013-2014,11,5
joshhart,753,2016-2017,71,31
joshhart,6086,2017-2018,703,276
joshhart,6414,2018-2019,749,271
joshhart,7615,2019-2020,868,265
joshhart,6280,2020-2021,809,214
ewill901,1257,2012-2013,145,77
ewill901,1839,2014-2015,186,123
ewill901,19,2016-2017,3,0
ewill901,11430,2011-2012,1426,824
ewill901,9387,2010-2011,1257,614
ewill901,743,2015-2016,69,47
ewill901,817,2013-2014,97,53
CJC9BOSS,1004,2017-2018,118,34
CJC9BOSS,2452,2014-2015,232,85
CJC9BOSS,8021,2012-2013,1040,575
CJC9BOSS,1418,2016-2017,142,69
CJC9BOSS,6468,2011-2012,656,421
CJC9BOSS,1885,2019-2020,223,38
CJC9BOSS,757,2020-2021,92,15
CJC9BOSS,2240,2015-2016,205,119
CJC9BOSS,2175,2013-2014,247,120
CJC9BOSS,1345,2018-2019,193,35
iMarkelBrown22,1506,2017-2018,173,105
iMarkelBrown22,3263,2014-2015,393,281
iMarkelBrown22,3696,2012-2013,596,335
iMarkelBrown22,670,2016-2017,74,46
iMarkelBrown22,468,2019-2020,52,44
iMarkelBrown22,216,2020-2021,23,20
iMarkelBrown22,1605,2015-2016,173,148
iMarkelBrown22,7877,2013-2014,1144,730
iMarkelBrown22,255,2018-2019,30,25
KONJames10,8414,2013-2014,708,245
KONJames10,27368,2012-2013,2225,1057
KONJames10,3199,2014-2015,248,129
KJMcDaniels,483,2017-2018,78,42
KJMcDaniels,458,2014-2015,62,27
KJMcDaniels,4959,2012-2013,818,282
KJMcDaniels,356,2016-2017,60,25
KJMcDaniels,2729,2011-2012,489,181
KJMcDaniels,247,2019-2020,40,19
KJMcDaniels,153,2020-2021,20,8
KJMcDaniels,673,2015-2016,88,42
KJMcDaniels,1371,2013-2014,221,103
KJMcDaniels,136,2018-2019,28,17
BruceBrown11,667,2017-2018,62,46
BruceBrown11,840,2014-2015,120,74
BruceBrown11,2029,2012-2013,364,217
BruceBrown11,947,2016-2017,86,72
BruceBrown11,5298,2011-2012,1322,602
BruceBrown11,18,2019-2020,2,2
BruceBrown11,34,2020-2021,3,3
BruceBrown11,1120,2015-2016,129,83
BruceBrown11,1481,2013-2014,218,146
BruceBrown11,471,2018-2019,57,47
vernon_macklin,1142,2017-2018,107,25
vernon_macklin,4156,2014-2015,448,184
vernon_macklin,13239,2012-2013,1163,552
vernon_macklin,2042,2016-2017,204,65
vernon_macklin,157,2019-2020,20,5
vernon_macklin,614,2020-2021,59,13
vernon_macklin,3412,2015-2016,370,103
vernon_macklin,7649,2013-2014,756,287
vernon_macklin,631,2018-2019,73,13
RealKITO,1402,2017-2018,107,99
RealKITO,2262,2014-2015,210,119
RealKITO,5448,2012-2013,713,292
RealKITO,1384,2016-2017,101,95
RealKITO,10371,2011-2012,1414,455
RealKITO,977,2019-2020,84,71
RealKITO,847,2020-2021,69,64
RealKITO,1287,2015-2016,104,93
RealKITO,2570,2013-2014,303,133
RealKITO,656,2018-2019,47,45
KembaWalker,176,2017-2018,13,9
KembaWalker,371,2014-2015,31,25
KembaWalker,641,2012-2013,57,34
KembaWalker,408,2016-2017,37,29
KembaWalker,4677,2011-2012,487,265
KembaWalker,3171,2010-2011,281,172
KembaWalker,63,2019-2020,9,3
KembaWalker,106,2020-2021,7,5
KembaWalker,312,2015-2016,34,26
KembaWalker,657,2013-2014,54,34
KembaWalker,570,2018-2019,34,19
IkePostrs_,232,2017-2018,21,16
IkePostrs_,1250,2018-2019,107,84
IkePostrs_,1756,2019-2020,137,111
IkePostrs_,720,2020-2021,52,49
NigelWG5,5149,2016-2017,422,234
NigelWG5,6547,2017-2018,549,321
NigelWG5,2240,2018-2019,193,137
NigelWG5,5543,2019-2020,472,324
NigelWG5,2488,2020-2021,237,162
SDinwiddie_25,9,2018-2019,1,1
SDinwiddie_25,25869,2019-2020,2288,1384
SDinwiddie_25,9046,2020-2021,911,542
chinanu_onuaku,47,2017-2018,7,5
JeremyEvans40,226,2017-2018,22,16
JeremyEvans40,290,2014-2015,26,9
JeremyEvans40,70,2012-2013,6,3
JeremyEvans40,336,2016-2017,35,21
JeremyEvans40,681,2011-2012,37,23
JeremyEvans40,413,2019-2020,46,32
JeremyEvans40,144,2020-2021,13,7
JeremyEvans40,356,2015-2016,38,21
JeremyEvans40,208,2013-2014,20,10
JeremyEvans40,249,2018-2019,30,23
JVando,2092,2017-2018,241,135
JVando,1601,2014-2015,167,109
JVando,9661,2016-2017,1162,746
JVando,2414,2019-2020,284,164
JVando,1676,2020-2021,190,110
JVando,4972,2015-2016,652,409
JVando,1831,2018-2019,220,130
R_Xmas25,1791,2017-2018,249,116
R_Xmas25,7233,2012-2013,876,452
R_Xmas25,2936,2014-2015,282,162
R_Xmas25,3812,2016-2017,583,216
R_Xmas25,3101,2015-2016,424,131
R_Xmas25,5690,2013-2014,700,407
lonniewalker_4,13642,2016-2017,1472,1041
lonniewalker_4,5237,2017-2018,462,316
lonniewalker_4,4520,2018-2019,378,263
lonniewalker_4,6025,2019-2020,519,313
lonniewalker_4,2430,2020-2021,232,132
KyrieIrving,244,2017-2018,20,12
KyrieIrving,1298,2014-2015,123,98
KyrieIrving,8239,2012-2013,946,589
KyrieIrving,405,2016-2017,34,23
KyrieIrving,10131,2011-2012,1204,688
KyrieIrving,5,2020-2021,5,0
KyrieIrving,1139,2015-2016,116,47
KyrieIrving,6918,2013-2014,710,461
KyrieIrving,142,2018-2019,9,5
CJMcCollum,7790,2018-2019,981,413
CJMcCollum,10366,2019-2020,1110,520
CJMcCollum,10923,2020-2021,1109,487
SiP03,2726,2017-2018,318,143
SiP03,6065,2014-2015,734,303
SiP03,1916,2016-2017,240,103
SiP03,1602,2019-2020,165,108
SiP03,2087,2020-2021,180,130
SiP03,2784,2015-2016,336,161
SiP03,7905,2013-2014,1003,491
SiP03,1808,2018-2019,224,105
jaytatum0,2392,2017-2018,298,176
jaytatum0,3868,2016-2017,548,300
jaytatum0,2389,2019-2020,315,139
jaytatum0,968,2020-2021,110,49
jaytatum0,16359,2015-2016,1645,1032
jaytatum0,1006,2018-2019,163,55
landryshamet,3615,2017-2018,348,231
landryshamet,15230,2014-2015,1761,645
landryshamet,1589,2016-2017,175,116
landryshamet,616,2019-2020,37,27
landryshamet,190,2020-2021,24,8
landryshamet,4516,2015-2016,496,211
landryshamet,343,2013-2014,48,25
landryshamet,2469,2018-2019,200,117
GraysonJAllen,1227,2017-2018,124,89
GraysonJAllen,2648,2014-2015,226,89
GraysonJAllen,1108,2012-2013,114,16
GraysonJAllen,2973,2016-2017,296,105
GraysonJAllen,2840,2019-2020,418,270
GraysonJAllen,781,2020-2021,112,83
GraysonJAllen,2012,2015-2016,199,87
GraysonJAllen,14631,2013-2014,1590,618
GraysonJAllen,979,2018-2019,95,70
MarkelleF,14633,2016-2017,1309,1181
MarkelleF,7338,2017-2018,705,639
MarkelleF,2931,2018-2019,261,234
MarkelleF,5612,2019-2020,474,432
MarkelleF,3545,2020-2021,355,323
_bigjayy_,1162,2017-2018,141,78
_bigjayy_,984,2014-2015,108,73
_bigjayy_,576,2016-2017,63,42
_bigjayy_,544,2019-2020,58,34
_bigjayy_,716,2020-2021,88,73
_bigjayy_,967,2015-2016,92,56
_bigjayy_,931,2013-2014,103,41
_bigjayy_,1264,2018-2019,141,92
TerrenceRoss,1206,2017-2018,137,58
TerrenceRoss,548,2014-2015,46,29
TerrenceRoss,6201,2012-2013,643,357
TerrenceRoss,402,2016-2017,32,30
TerrenceRoss,7049,2011-2012,980,511
TerrenceRoss,1947,2019-2020,257,166
TerrenceRoss,5293,2020-2021,650,396
TerrenceRoss,285,2015-2016,25,19
TerrenceRoss,2496,2013-2014,239,142
TerrenceRoss,1419,2018-2019,151,116
Ipjh55,107,2017-2018,8,8
Ipjh55,469,2016-2017,31,24
Ipjh55,155,2019-2020,19,18
Ipjh55,104,2020-2021,14,12
Ipjh55,441,2015-2016,29,20
Ipjh55,92,2018-2019,7,7
kherv_25,1401,2016-2017,131,99
kherv_25,5426,2017-2018,500,365
kherv_25,5578,2018-2019,554,393
kherv_25,3063,2019-2020,364,207
kherv_25,875,2020-2021,124,66
kporzee,1501,2017-2018,173,74
kporzee,3012,2014-2015,304,154
kporzee,623,2012-2013,75,48
kporzee,1548,2016-2017,190,111
kporzee,1634,2011-2012,181,68
kporzee,364,2010-2011,41,6
kporzee,262,2019-2020,32,24
kporzee,222,2020-2021,28,12
kporzee,3107,2015-2016,354,176
kporzee,1606,2013-2014,195,136
kporzee,337,2018-2019,30,19
kylekuzma,7273,2017-2018,833,357
kylekuzma,9980,2016-2017,1152,507
kylekuzma,3568,2019-2020,449,154
kylekuzma,1765,2020-2021,203,45
kylekuzma,1,2015-2016,1,0
kylekuzma,4996,2018-2019,562,240
DonatasMot,932,2017-2018,107,48
DonatasMot,2485,2014-2015,279,53
DonatasMot,4045,2012-2013,416,244
DonatasMot,2064,2016-2017,225,148
DonatasMot,397,2019-2020,28,8
DonatasMot,517,2020-2021,33,30
DonatasMot,2067,2015-2016,226,119
DonatasMot,1797,2013-2014,189,99
DonatasMot,674,2018-2019,58,27
Devonte4Graham,1456,2017-2018,153,92
Devonte4Graham,6398,2018-2019,630,429
Devonte4Graham,4088,2019-2020,429,319
Devonte4Graham,708,2020-2021,84,56
H55ndiaye,267,2017-2018,24,10
H55ndiaye,311,2014-2015,21,1
H55ndiaye,3349,2012-2013,293,147
H55ndiaye,90,2016-2017,6,1
H55ndiaye,9014,2011-2012,754,411
H55ndiaye,7742,2010-2011,803,368
H55ndiaye,104,2019-2020,7,1
H55ndiaye,2545,2009-2010,246,92
H55ndiaye,159,2015-2016,10,3
H55ndiaye,397,2013-2014,32,3
H55ndiaye,87,2018-2019,9,3
Avery0Bradley,205,2016-2017,22,20
Avery0Bradley,6,2017-2018,3,1
Avery0Bradley,234,2015-2016,24,9
Avery0Bradley,11,2019-2020,3,3
Avery0Bradley,8,2020-2021,2,2
ShaneLarkin_3,1033,2017-2018,112,59
ShaneLarkin_3,3530,2014-2015,431,280
ShaneLarkin_3,1367,2016-2017,160,94
ShaneLarkin_3,1577,2019-2020,148,103
ShaneLarkin_3,642,2020-2021,56,43
ShaneLarkin_3,3962,2015-2016,398,235
ShaneLarkin_3,872,2018-2019,93,66
JoelEmbiid,1476,2017-2018,184,41
JoelEmbiid,563,2018-2019,67,20
JoelEmbiid,510,2019-2020,56,9
JoelEmbiid,746,2020-2021,73,35
OttoPorter,533,2012-2013,687,20
JordanClarksons,2078,2017-2018,311,157
JordanClarksons,1586,2014-2015,136,110
JordanClarksons,5694,2012-2013,632,380
JordanClarksons,2940,2016-2017,395,220
JordanClarksons,1033,2011-2012,111,55
JordanClarksons,3080,2019-2020,395,203
JordanClarksons,1858,2020-2021,332,156
JordanClarksons,3307,2015-2016,389,226
JordanClarksons,2222,2013-2014,242,162
JordanClarksons,2153,2018-2019,257,113
ClutchREED_5,4192,2017-2018,415,168
ClutchREED_5,3984,2014-2015,499,134
ClutchREED_5,6850,2016-2017,817,299
ClutchREED_5,1944,2019-2020,233,127
ClutchREED_5,2502,2020-2021,253,178
ClutchREED_5,4360,2015-2016,522,191
ClutchREED_5,568,2013-2014,66,30
ClutchREED_5,2891,2018-2019,313,112
DevMarble,5751,2018-2019,647,548
DevMarble,13151,2019-2020,1540,1319
DevMarble,9991,2020-2021,1013,821
FrankLikina,754,2016-2017,78,57
FrankLikina,2088,2017-2018,230,177
FrankLikina,632,2018-2019,76,63
FrankLikina,959,2019-2020,111,87
FrankLikina,457,2020-2021,56,30
JustinPatton17,2337,2017-2018,265,129
JustinPatton17,4229,2014-2015,654,351
JustinPatton17,5214,2016-2017,598,346
JustinPatton17,1008,2019-2020,121,47
JustinPatton17,6663,2020-2021,656,460
JustinPatton17,4860,2015-2016,696,375
JustinPatton17,2168,2018-2019,184,81
JaronBgame,1652,2017-2018,160,116
JaronBgame,4560,2014-2015,455,238
JaronBgame,12529,2012-2013,1188,591
JaronBgame,2322,2016-2017,217,130
JaronBgame,1563,2019-2020,139,112
JaronBgame,1090,2020-2021,124,88
JaronBgame,3268,2015-2016,320,159
JaronBgame,3234,2013-2014,303,178
JaronBgame,1605,2018-2019,177,132
izaycordinier,117,2017-2018,19,13
izaycordinier,281,2016-2017,28,21
izaycordinier,222,2019-2020,31,30
izaycordinier,192,2020-2021,26,24
izaycordinier,151,2015-2016,12,11
izaycordinier,155,2018-2019,14,11
mikemuscala,2,2019-2020,1,0
mikemuscala,584,2020-2021,112,61
KingMe_DJ1,1545,2017-2018,142,99
KingMe_DJ1,2625,2014-2015,282,166
KingMe_DJ1,12429,2012-2013,1634,830
KingMe_DJ1,1574,2016-2017,160,81
KingMe_DJ1,338,2019-2020,32,24
KingMe_DJ1,616,2020-2021,54,45
KingMe_DJ1,1526,2015-2016,166,83
KingMe_DJ1,6531,2013-2014,702,375
KingMe_DJ1,247,2018-2019,23,18
KyleAnderson5,4473,2017-2018,488,252
KyleAnderson5,6354,2016-2017,767,300
KyleAnderson5,4551,2019-2020,499,260
KyleAnderson5,3288,2020-2021,382,204
KyleAnderson5,6217,2015-2016,633,410
KyleAnderson5,4050,2018-2019,431,214
FlyDre21,428,2017-2018,63,47
FlyDre21,1761,2014-2015,223,167
FlyDre21,11255,2012-2013,1648,1239
FlyDre21,1033,2016-2017,160,91
FlyDre21,1820,2019-2020,163,107
FlyDre21,1550,2020-2021,144,102
FlyDre21,1089,2015-2016,183,113
FlyDre21,3129,2013-2014,471,342
FlyDre21,893,2018-2019,70,48
1Tyus,3102,2017-2018,343,198
1Tyus,4581,2014-2015,411,275
1Tyus,3657,2016-2017,315,239
1Tyus,3104,2019-2020,372,197
1Tyus,1633,2020-2021,242,115
1Tyus,3592,2015-2016,318,204
1Tyus,10566,2013-2014,886,714
1Tyus,2169,2018-2019,268,150
_Iwundu25,2492,2017-2018,344,180
_Iwundu25,6823,2014-2015,896,411
_Iwundu25,2484,2016-2017,317,126
_Iwundu25,2814,2019-2020,321,201
_Iwundu25,956,2020-2021,107,73
_Iwundu25,3372,2015-2016,523,215
_Iwundu25,2258,2013-2014,277,103
_Iwundu25,2470,2018-2019,331,191
Petr_Cornelie,1090,2017-2018,97,66
Petr_Cornelie,1205,2014-2015,127,63
Petr_Cornelie,4252,2012-2013,571,219
Petr_Cornelie,340,2016-2017,50,40
Petr_Cornelie,207,2011-2012,33,12
Petr_Cornelie,198,2019-2020,15,15
Petr_Cornelie,122,2020-2021,9,8
Petr_Cornelie,361,2015-2016,42,37
Petr_Cornelie,4922,2013-2014,651,225
Petr_Cornelie,1540,2018-2019,127,104
nolimittb31,1161,2016-2017,160,81
nolimittb31,576,2017-2018,50,25
nolimittb31,420,2018-2019,34,19
nolimittb31,682,2019-2020,61,37
nolimittb31,69,2020-2021,8,8
FSKPart3,8589,2017-2018,937,667
FSKPart3,1423,2014-2015,144,100
FSKPart3,5764,2016-2017,544,203
FSKPart3,2329,2019-2020,215,145
FSKPart3,173,2020-2021,17,9
FSKPart3,6305,2015-2016,600,275
FSKPart3,6934,2018-2019,710,470
Dloading,482,2017-2018,40,36
Dloading,18,2012-2013,2,2
Dloading,15,2011-2012,1,1
Dloading,2504,2019-2020,237,211
Dloading,1007,2020-2021,106,86
Dloading,1,2015-2016,1,1
Dloading,35,2013-2014,2,1
Dloading,5836,2018-2019,511,459
AllenKadeem,70,2017-2018,11,9
AllenKadeem,304,2014-2015,57,36
AllenKadeem,727,2016-2017,83,60
AllenKadeem,82,2019-2020,8,1
AllenKadeem,14,2020-2021,2,2
AllenKadeem,1442,2015-2016,206,133
ThonMaker14,1891,2017-2018,169,127
ThonMaker14,922,2014-2015,82,18
ThonMaker14,1588,2016-2017,149,108
ThonMaker14,1788,2019-2020,152,118
ThonMaker14,1602,2020-2021,120,91
ThonMaker14,1415,2015-2016,118,58
ThonMaker14,2419,2018-2019,186,139
FCHWPO,2467,2017-2018,266,163
FCHWPO,4599,2014-2015,461,283
FCHWPO,1273,2012-2013,103,58
FCHWPO,3116,2016-2017,301,194
FCHWPO,326,2011-2012,26,16
FCHWPO,1536,2019-2020,153,59
FCHWPO,1747,2020-2021,114,77
FCHWPO,2911,2015-2016,264,172
FCHWPO,8749,2013-2014,999,404
FCHWPO,1529,2018-2019,171,87
pskills43,1324,2017-2018,181,117
pskills43,2690,2014-2015,274,86
pskills43,149,2012-2013,13,8
pskills43,2807,2016-2017,292,196
pskills43,787,2019-2020,112,36
pskills43,155,2020-2021,27,6
pskills43,1862,2015-2016,195,105
pskills43,2677,2013-2014,266,115
pskills43,1382,2018-2019,214,83
TreyBurke,550,2017-2018,53,42
TreyBurke,1199,2014-2015,116,54
TreyBurke,4724,2012-2013,471,318
TreyBurke,119,2016-2017,11,6
TreyBurke,11128,2011-2012,1217,676
TreyBurke,748,2019-2020,67,45
TreyBurke,27,2020-2021,4,3
TreyBurke,529,2015-2016,55,32
TreyBurke,4098,2013-2014,390,218
TreyBurke,422,2018-2019,31,25
TheTraeYoung,9619,2017-2018,999,442
TheTraeYoung,4722,2018-2019,665,154
TheTraeYoung,5344,2019-2020,780,189
TheTraeYoung,4007,2020-2021,756,150
daanteee,2130,2017-2018,253,251
daanteee,1105,2014-2015,100,61
daanteee,636,2012-2013,55,39
daanteee,91,2016-2017,7,3
daanteee,2220,2011-2012,216,147
daanteee,50,2010-2011,3,0
daanteee,602,2019-2020,45,27
daanteee,343,2015-2016,33,11
daanteee,1500,2013-2014,122,95
CoryJay34,11911,2019-2020,797,723
CoryJay34,29409,2020-2021,2302,2131
LeaderOfHorde,2215,2017-2018,267,201
LeaderOfHorde,2522,2014-2015,265,176
LeaderOfHorde,1810,2016-2017,210,145
LeaderOfHorde,1401,2019-2020,204,140
LeaderOfHorde,730,2020-2021,109,67
LeaderOfHorde,2650,2015-2016,307,193
LeaderOfHorde,1423,2013-2014,184,135
LeaderOfHorde,1287,2018-2019,172,115
kawhileonard,17,2014-2015,2,1
kawhileonard,24,2015-2016,2,1
buddyhield,2377,2016-2017,301,104
buddyhield,5287,2017-2018,642,267
buddyhield,5541,2018-2019,791,411
buddyhield,7132,2019-2020,1014,596
buddyhield,2796,2020-2021,452,206
35_Fitz,5394,2017-2018,620,258
35_Fitz,4379,2014-2015,511,234
35_Fitz,4044,2016-2017,466,179
35_Fitz,4378,2019-2020,403,214
35_Fitz,1132,2020-2021,85,52
35_Fitz,3247,2015-2016,395,156
35_Fitz,1371,2013-2014,137,85
35_Fitz,5094,2018-2019,583,167
Rich_Holmes22,2322,2017-2018,354,114
Rich_Holmes22,10040,2014-2015,1115,307
Rich_Holmes22,3983,2016-2017,426,166
Rich_Holmes22,3026,2019-2020,358,122
Rich_Holmes22,1022,2020-2021,148,68
Rich_Holmes22,4839,2015-2016,548,164
Rich_Holmes22,1838,2018-2019,251,75
WesJohnson4,42,2012-2013,6,0
WesJohnson4,16,2016-2017,1,1
WesJohnson4,143,2010-2011,16,0
WesJohnson4,56,2011-2012,7,2
WesJohnson4,616,2009-2010,66,0
WesJohnson4,84,2013-2014,9,2
bismackbiyombo,2200,2017-2018,181,65
bismackbiyombo,5182,2014-2015,399,96
bismackbiyombo,3030,2012-2013,280,133
bismackbiyombo,2305,2016-2017,193,71
bismackbiyombo,3430,2011-2012,364,163
bismackbiyombo,3949,2019-2020,400,105
bismackbiyombo,904,2020-2021,137,27
bismackbiyombo,2813,2015-2016,192,75
bismackbiyombo,6454,2013-2014,582,168
bismackbiyombo,2509,2018-2019,273,77
Yg_Trece,830,2017-2018,93,62
Yg_Trece,5176,2014-2015,575,318
Yg_Trece,9826,2012-2013,1066,747
Yg_Trece,1482,2016-2017,130,104
Yg_Trece,636,2019-2020,55,32
Yg_Trece,161,2020-2021,12,9
Yg_Trece,1794,2015-2016,176,108
Yg_Trece,9865,2013-2014,967,718
Yg_Trece,1168,2018-2019,90,64
Jared_Sully0,2666,2018-2019,274,177
Jared_Sully0,17893,2019-2020,1855,1302
Jared_Sully0,12087,2020-2021,1071,784
DeyontaDavis_04,469,2016-2017,70,59
DeyontaDavis_04,122,2017-2018,18,14
DeyontaDavis_04,9,2018-2019,2,2
DeyontaDavis_04,114,2015-2016,9,6
DeyontaDavis_04,220,2019-2020,25,25
RealKrisJo,1075,2017-2018,128,82
RealKrisJo,9583,2014-2015,1053,609
RealKrisJo,4905,2016-2017,560,329
RealKrisJo,3648,2019-2020,406,253
RealKrisJo,2975,2020-2021,312,212
RealKrisJo,4791,2015-2016,515,340
RealKrisJo,1183,2018-2019,145,90
Sin_City_803,4771,2018-2019,473,347
Sin_City_803,13340,2019-2020,1336,821
