twitter_handle,text_length,season,num_tweets,num_mentions
Sin_City_803,12977,2020-2021,1391,707
kazemiworld,66,2017-2018,5,4
kazemiworld,805,2014-2015,72,57
kazemiworld,3751,2012-2013,274,200
kazemiworld,257,2016-2017,25,21
kazemiworld,63,2011-2012,6,3
kazemiworld,5,2010-2011,1,1
kazemiworld,2,2019-2020,1,0
kazemiworld,226,2015-2016,23,21
kazemiworld,1623,2013-2014,149,105
DejounteMurray,541,2017-2018,48,24
DejounteMurray,8964,2014-2015,771,415
DejounteMurray,986,2016-2017,106,60
DejounteMurray,496,2019-2020,31,6
DejounteMurray,173,2020-2021,17,6
DejounteMurray,2695,2015-2016,253,167
DejounteMurray,627,2018-2019,46,16
JaJuanJohnson,1475,2017-2018,174,111
JaJuanJohnson,5312,2014-2015,802,463
JaJuanJohnson,925,2012-2013,167,106
JaJuanJohnson,1496,2016-2017,185,111
JaJuanJohnson,801,2019-2020,79,65
JaJuanJohnson,734,2020-2021,67,62
JaJuanJohnson,3772,2015-2016,546,313
JaJuanJohnson,5198,2013-2014,853,588
JaJuanJohnson,745,2018-2019,82,68
Keefmorris,850,2017-2018,76,62
Keefmorris,616,2014-2015,79,44
Keefmorris,2022,2012-2013,259,117
Keefmorris,821,2016-2017,96,64
Keefmorris,8651,2011-2012,1097,601
Keefmorris,8434,2010-2011,1042,663
Keefmorris,1196,2019-2020,88,75
Keefmorris,454,2020-2021,35,24
Keefmorris,1023,2015-2016,120,70
Keefmorris,1518,2013-2014,220,94
Keefmorris,1056,2018-2019,88,77
CapelaClint,1521,2017-2018,214,83
CapelaClint,641,2014-2015,50,43
CapelaClint,1437,2016-2017,185,75
CapelaClint,893,2019-2020,114,23
CapelaClint,200,2020-2021,41,6
CapelaClint,373,2015-2016,27,15
CapelaClint,2788,2013-2014,252,203
CapelaClint,422,2018-2019,63,17
jordanadams1231,7435,2016-2017,860,237
jordanadams1231,406,2017-2018,58,26
jordanadams1231,4634,2014-2015,578,314
jordanadams1231,12912,2013-2014,1314,779
jordanadams1231,2483,2015-2016,342,120
ShelvinMack,2239,2017-2018,308,155
ShelvinMack,2633,2014-2015,398,166
ShelvinMack,2338,2012-2013,434,171
ShelvinMack,2429,2016-2017,318,144
ShelvinMack,1721,2019-2020,185,133
ShelvinMack,842,2020-2021,131,94
ShelvinMack,2453,2015-2016,329,154
ShelvinMack,4505,2013-2014,822,346
ShelvinMack,2097,2018-2019,245,135
ETwaun55,1001,2017-2018,103,67
ETwaun55,881,2014-2015,81,61
ETwaun55,844,2012-2013,72,53
ETwaun55,1063,2016-2017,98,86
ETwaun55,1779,2011-2012,165,112
ETwaun55,169,2010-2011,13,10
ETwaun55,724,2019-2020,74,38
ETwaun55,583,2020-2021,54,45
ETwaun55,571,2015-2016,56,43
ETwaun55,1098,2013-2014,91,82
ETwaun55,1151,2018-2019,117,62
janis_timma,1046,2017-2018,102,80
janis_timma,2433,2014-2015,270,216
janis_timma,1071,2016-2017,104,90
janis_timma,4,2019-2020,1,1
janis_timma,2021,2015-2016,215,170
janis_timma,191,2018-2019,21,15
willyhg94,4680,2017-2018,509,313
willyhg94,8538,2014-2015,591,472
willyhg94,5670,2016-2017,567,402
willyhg94,3072,2019-2020,444,248
willyhg94,808,2020-2021,209,107
willyhg94,7228,2015-2016,584,384
willyhg94,2578,2018-2019,296,234
CarisLeVert,1037,2017-2018,117,88
CarisLeVert,943,2014-2015,87,68
CarisLeVert,1532,2016-2017,165,126
CarisLeVert,146,2019-2020,12,8
CarisLeVert,26,2020-2021,3,3
CarisLeVert,696,2015-2016,62,50
CarisLeVert,139,2013-2014,17,13
CarisLeVert,188,2018-2019,20,17
mitchmcgary,108,2017-2018,7,6
mitchmcgary,11611,2014-2015,1331,803
mitchmcgary,2293,2016-2017,208,127
mitchmcgary,7035,2015-2016,726,510
mitchmcgary,4996,2013-2014,669,388
mitchmcgary,7,2018-2019,1,1
TomislavZubcic7,345,2017-2018,32,27
TomislavZubcic7,571,2014-2015,58,48
TomislavZubcic7,600,2012-2013,85,44
TomislavZubcic7,1029,2016-2017,98,93
TomislavZubcic7,74,2011-2012,13,7
TomislavZubcic7,79,2019-2020,9,6
TomislavZubcic7,84,2020-2021,13,7
TomislavZubcic7,1218,2015-2016,125,100
TomislavZubcic7,606,2013-2014,64,49
TomislavZubcic7,189,2018-2019,19,15
wholeteamDot,4107,2017-2018,492,342
wholeteamDot,7187,2016-2017,655,521
wholeteamDot,3140,2019-2020,389,246
wholeteamDot,4379,2020-2021,552,286
wholeteamDot,4229,2015-2016,452,326
wholeteamDot,4270,2018-2019,587,371
danielorton21,4752,2011-2012,426,230
danielorton21,972,2012-2013,106,55
danielorton21,354,2020-2021,46,23
tyshawntaylor,3975,2017-2018,390,130
tyshawntaylor,7824,2016-2017,867,293
tyshawntaylor,5102,2019-2020,586,197
tyshawntaylor,2092,2020-2021,225,97
tyshawntaylor,5201,2015-2016,628,183
tyshawntaylor,4538,2018-2019,478,202
1JOLOLO,496,2017-2018,45,23
1JOLOLO,3925,2014-2015,385,275
1JOLOLO,8110,2012-2013,842,680
1JOLOLO,1105,2016-2017,108,44
1JOLOLO,4249,2011-2012,372,187
1JOLOLO,1055,2010-2011,91,45
1JOLOLO,499,2019-2020,47,33
1JOLOLO,1283,2020-2021,95,78
1JOLOLO,1801,2015-2016,175,106
1JOLOLO,6169,2013-2014,636,517
1JOLOLO,748,2018-2019,76,42
Cory_Joe,601,2017-2018,64,24
Cory_Joe,529,2014-2015,59,14
Cory_Joe,2460,2012-2013,248,164
Cory_Joe,554,2016-2017,48,26
Cory_Joe,2026,2011-2012,203,114
Cory_Joe,243,2010-2011,21,10
Cory_Joe,67,2019-2020,7,6
Cory_Joe,9,2020-2021,1,1
Cory_Joe,354,2015-2016,32,15
Cory_Joe,1473,2013-2014,120,100
Cory_Joe,258,2018-2019,26,9
dougmcdermott,368,2017-2018,35,29
dougmcdermott,1279,2014-2015,128,89
dougmcdermott,8085,2012-2013,891,562
dougmcdermott,740,2016-2017,77,64
dougmcdermott,9636,2011-2012,1144,692
dougmcdermott,447,2010-2011,51,33
dougmcdermott,408,2019-2020,34,31
dougmcdermott,71,2020-2021,5,4
dougmcdermott,980,2015-2016,86,65
dougmcdermott,5789,2013-2014,688,514
dougmcdermott,348,2018-2019,27,27
AJALLDAY1,39,2017-2018,4,2
AJALLDAY1,254,2014-2015,24,19
AJALLDAY1,494,2012-2013,42,23
AJALLDAY1,176,2016-2017,12,10
AJALLDAY1,3679,2011-2012,309,135
AJALLDAY1,2180,2010-2011,199,104
AJALLDAY1,77,2019-2020,9,1
AJALLDAY1,266,2020-2021,20,14
AJALLDAY1,167,2015-2016,11,10
AJALLDAY1,377,2013-2014,32,24
AJALLDAY1,361,2018-2019,28,21
isaiahthomas,10900,2019-2020,1393,608
isaiahthomas,13777,2020-2021,1807,711
hbarnes,1940,2017-2018,177,90
hbarnes,5210,2014-2015,618,465
hbarnes,350,2012-2013,37,27
hbarnes,1449,2016-2017,181,107
hbarnes,1993,2019-2020,150,110
hbarnes,3213,2020-2021,211,166
hbarnes,4104,2015-2016,558,370
hbarnes,11209,2013-2014,1152,734
hbarnes,1597,2018-2019,116,88
tulis3,620,2017-2018,63,40
tulis3,3087,2014-2015,455,245
tulis3,2181,2016-2017,297,142
tulis3,1340,2019-2020,112,90
tulis3,777,2020-2021,82,63
tulis3,2843,2015-2016,377,196
tulis3,14237,2013-2014,1725,1193
tulis3,189,2018-2019,13,11
AbdelNader2,70,2017-2018,10,6
AbdelNader2,192,2014-2015,33,21
AbdelNader2,387,2016-2017,51,33
AbdelNader2,763,2019-2020,86,37
AbdelNader2,101,2020-2021,14,11
AbdelNader2,1680,2015-2016,234,144
AbdelNader2,2,2018-2019,1,1
bosnianbeast27,5540,2018-2019,637,373
bosnianbeast27,7715,2019-2020,977,553
bosnianbeast27,7684,2020-2021,776,553
Johnhenson31,291,2016-2017,41,23
Johnhenson31,360,2017-2018,51,29
Johnhenson31,2514,2018-2019,361,162
Johnhenson31,1182,2019-2020,183,79
Johnhenson31,306,2020-2021,39,16
EnesKanter,25180,2019-2020,1957,1378
EnesKanter,16113,2020-2021,1243,896
Chimezie_Metu,2820,2017-2018,365,181
Chimezie_Metu,7795,2014-2015,1003,516
Chimezie_Metu,2545,2016-2017,440,185
Chimezie_Metu,3161,2019-2020,379,240
Chimezie_Metu,2521,2020-2021,230,175
Chimezie_Metu,3073,2015-2016,490,228
Chimezie_Metu,2047,2018-2019,281,171
BPortistime,5139,2017-2018,564,264
BPortistime,3008,2016-2017,333,129
BPortistime,7027,2019-2020,1008,571
BPortistime,3479,2020-2021,566,176
BPortistime,1374,2015-2016,149,55
BPortistime,4895,2018-2019,580,367
RaulTogni,143,2017-2018,22,17
RaulTogni,1154,2014-2015,103,65
RaulTogni,1131,2012-2013,107,82
RaulTogni,317,2016-2017,34,22
RaulTogni,1051,2011-2012,112,88
RaulTogni,106,2010-2011,8,1
RaulTogni,256,2019-2020,34,11
RaulTogni,28,2020-2021,3,1
RaulTogni,1535,2015-2016,139,87
RaulTogni,938,2013-2014,89,58
RaulTogni,101,2018-2019,18,10
VE_12,6544,2017-2018,745,411
VE_12,4754,2016-2017,513,212
VE_12,4973,2019-2020,531,347
VE_12,4347,2020-2021,551,284
VE_12,2344,2015-2016,279,129
VE_12,4865,2018-2019,581,395
JohnnyCashVU23,2504,2017-2018,294,204
JohnnyCashVU23,400,2014-2015,34,19
JohnnyCashVU23,8672,2012-2013,1070,687
JohnnyCashVU23,2213,2016-2017,265,170
JohnnyCashVU23,6386,2011-2012,689,428
JohnnyCashVU23,939,2019-2020,108,87
JohnnyCashVU23,631,2020-2021,77,65
JohnnyCashVU23,2120,2015-2016,204,139
JohnnyCashVU23,2014,2013-2014,230,157
JohnnyCashVU23,1811,2018-2019,213,165
smart_MS3,1485,2017-2018,115,91
smart_MS3,3434,2014-2015,245,163
smart_MS3,7735,2012-2013,892,680
smart_MS3,1431,2016-2017,119,86
smart_MS3,1872,2011-2012,258,158
smart_MS3,4195,2019-2020,403,301
smart_MS3,506,2020-2021,49,37
smart_MS3,1739,2015-2016,141,90
smart_MS3,5431,2013-2014,639,471
smart_MS3,1897,2018-2019,151,109
J30_RANDLE,466,2017-2018,50,32
J30_RANDLE,1325,2014-2015,128,65
J30_RANDLE,9335,2012-2013,921,660
J30_RANDLE,1076,2016-2017,98,46
J30_RANDLE,11864,2011-2012,1539,1010
J30_RANDLE,654,2019-2020,119,33
J30_RANDLE,318,2020-2021,62,18
J30_RANDLE,432,2015-2016,48,27
J30_RANDLE,1457,2013-2014,110,61
J30_RANDLE,866,2018-2019,107,61
JabariParker,449,2017-2018,30,17
JabariParker,707,2014-2015,49,27
JabariParker,1332,2012-2013,100,54
JabariParker,922,2016-2017,57,29
JabariParker,1342,2011-2012,108,19
JabariParker,27,2010-2011,2,0
JabariParker,51,2019-2020,3,3
JabariParker,1020,2015-2016,69,34
JabariParker,1351,2013-2014,89,37
JabariParker,182,2018-2019,13,9
M3Thornton,7310,2017-2018,834,524
M3Thornton,10591,2016-2017,1261,597
M3Thornton,4132,2019-2020,483,332
M3Thornton,1831,2020-2021,207,160
M3Thornton,346,2015-2016,37,14
M3Thornton,2517,2018-2019,378,207
dionwaiters3,2573,2017-2018,241,222
dionwaiters3,9161,2014-2015,774,670
dionwaiters3,58,2012-2013,4,1
dionwaiters3,3338,2016-2017,233,223
dionwaiters3,137,2019-2020,11,10
dionwaiters3,6714,2015-2016,550,478
dionwaiters3,15266,2013-2014,1268,983
dionwaiters3,87,2018-2019,9,2
Xthames2,809,2017-2018,127,89
Xthames2,2482,2014-2015,360,247
Xthames2,1634,2016-2017,220,149
Xthames2,1516,2019-2020,224,198
Xthames2,502,2020-2021,58,51
Xthames2,1397,2015-2016,206,103
Xthames2,11344,2013-2014,1828,1198
Xthames2,1361,2018-2019,177,141
MookMorris2,2253,2017-2018,232,122
MookMorris2,1708,2014-2015,140,106
MookMorris2,1917,2012-2013,198,117
MookMorris2,1363,2016-2017,127,70
MookMorris2,10168,2011-2012,1142,722
MookMorris2,5813,2010-2011,638,384
MookMorris2,1129,2019-2020,101,65
MookMorris2,560,2020-2021,61,23
MookMorris2,1599,2015-2016,180,106
MookMorris2,1782,2013-2014,149,104
MookMorris2,1673,2018-2019,167,105
KarlTowns,3411,2017-2018,332,245
KarlTowns,6669,2014-2015,581,385
KarlTowns,6299,2016-2017,662,528
KarlTowns,2767,2019-2020,314,206
KarlTowns,634,2020-2021,59,36
KarlTowns,3963,2015-2016,342,224
KarlTowns,7123,2013-2014,602,467
KarlTowns,2610,2018-2019,301,204
XavierHenry,8939,2013-2014,1253,667
XavierHenry,2270,2014-2015,335,105
XavierHenry,506,2015-2016,55,13
SniperShake,41,2011-2012,3,3
SniperShake,495,2018-2019,37,24
SniperShake,9,2012-2013,1,1
SniperShake,604,2019-2020,61,33
SniperShake,337,2020-2021,26,20
cheick_diallo13,1722,2017-2018,185,135
cheick_diallo13,7484,2014-2015,646,560
cheick_diallo13,1,2012-2013,1,1
cheick_diallo13,1372,2016-2017,124,80
cheick_diallo13,587,2019-2020,63,31
cheick_diallo13,190,2020-2021,21,8
cheick_diallo13,2770,2015-2016,248,199
cheick_diallo13,3487,2013-2014,323,279
cheick_diallo13,1363,2018-2019,133,92
zagorac_rade,5,2016-2017,1,0
Bolomboy21,242,2017-2018,13,12
Bolomboy21,305,2014-2015,33,26
Bolomboy21,6210,2012-2013,878,343
Bolomboy21,6998,2016-2017,580,456
Bolomboy21,2677,2011-2012,358,170
Bolomboy21,60,2019-2020,5,5
Bolomboy21,3607,2015-2016,370,262
Bolomboy21,699,2013-2014,96,54
Bolomboy21,3266,2018-2019,378,334
DevinBooker31,1537,2017-2018,167,102
DevinBooker31,6648,2014-2015,860,296
DevinBooker31,3183,2016-2017,352,146
DevinBooker31,1755,2019-2020,173,131
DevinBooker31,840,2020-2021,68,59
DevinBooker31,5135,2015-2016,533,311
DevinBooker31,6955,2013-2014,800,373
DevinBooker31,1516,2018-2019,146,104
hamidoudiallo,656,2017-2018,86,49
hamidoudiallo,3235,2014-2015,317,268
hamidoudiallo,2082,2016-2017,210,149
hamidoudiallo,686,2019-2020,79,38
hamidoudiallo,282,2020-2021,34,17
hamidoudiallo,2319,2015-2016,213,167
hamidoudiallo,121,2013-2014,12,10
hamidoudiallo,260,2018-2019,34,18
JamesDa_Truth,599,2017-2018,73,42
JamesDa_Truth,2166,2014-2015,297,121
JamesDa_Truth,8787,2012-2013,1182,579
JamesDa_Truth,1980,2016-2017,283,134
JamesDa_Truth,909,2019-2020,82,66
JamesDa_Truth,1442,2020-2021,177,80
JamesDa_Truth,1280,2015-2016,134,92
JamesDa_Truth,6628,2013-2014,888,485
JamesDa_Truth,441,2018-2019,42,33
J_Goin_HAM,2269,2017-2018,209,154
J_Goin_HAM,3366,2014-2015,355,205
J_Goin_HAM,245,2012-2013,22,7
J_Goin_HAM,4230,2016-2017,452,284
J_Goin_HAM,88,2011-2012,7,1
J_Goin_HAM,27,2010-2011,2,1
J_Goin_HAM,415,2019-2020,48,41
J_Goin_HAM,4311,2015-2016,466,315
J_Goin_HAM,1175,2013-2014,116,67
J_Goin_HAM,1179,2018-2019,121,94
pconnaughton,4970,2017-2018,567,282
pconnaughton,356,2014-2015,29,12
pconnaughton,5431,2016-2017,518,329
pconnaughton,5068,2019-2020,557,312
pconnaughton,1751,2020-2021,186,110
pconnaughton,7178,2015-2016,716,344
pconnaughton,5378,2018-2019,627,348
KButter5,17,2019-2020,1,0
GeorgesNiang20,8792,2018-2019,853,481
GeorgesNiang20,18865,2019-2020,1682,974
GeorgesNiang20,7180,2020-2021,665,418
thatnegus_sb,11,2017-2018,3,0
thatnegus_sb,1249,2014-2015,137,70
thatnegus_sb,2568,2012-2013,344,93
thatnegus_sb,28,2016-2017,2,1
thatnegus_sb,15145,2011-2012,2082,616
thatnegus_sb,311,2019-2020,19,12
thatnegus_sb,288,2020-2021,27,24
thatnegus_sb,64,2015-2016,4,3
thatnegus_sb,783,2013-2014,93,53
DakariJohnson,1129,2017-2018,130,82
DakariJohnson,3156,2014-2015,366,210
DakariJohnson,16586,2012-2013,1562,907
DakariJohnson,1456,2016-2017,212,105
DakariJohnson,1884,2019-2020,166,127
DakariJohnson,555,2020-2021,52,42
DakariJohnson,1700,2015-2016,255,113
DakariJohnson,1852,2013-2014,197,92
DakariJohnson,950,2018-2019,105,56
marcuspaige5,1646,2017-2018,148,98
marcuspaige5,3118,2014-2015,354,187
marcuspaige5,507,2012-2013,54,26
marcuspaige5,4708,2016-2017,518,273
marcuspaige5,3341,2019-2020,231,191
marcuspaige5,2971,2020-2021,183,145
marcuspaige5,3647,2015-2016,429,192
marcuspaige5,10796,2013-2014,1177,575
marcuspaige5,1318,2018-2019,104,84
MizzouMonster12,2019,2017-2018,327,110
MizzouMonster12,2465,2014-2015,407,121
MizzouMonster12,4917,2016-2017,677,182
MizzouMonster12,2405,2019-2020,283,187
MizzouMonster12,3409,2020-2021,431,258
MizzouMonster12,3649,2015-2016,682,143
MizzouMonster12,3270,2018-2019,393,217
T_Rozzay3,2522,2017-2018,331,240
T_Rozzay3,5,2014-2015,1,1
T_Rozzay3,54,2012-2013,8,3
T_Rozzay3,139,2016-2017,25,18
T_Rozzay3,3838,2019-2020,472,353
T_Rozzay3,3397,2020-2021,382,288
T_Rozzay3,4502,2015-2016,654,384
T_Rozzay3,2850,2018-2019,356,286
1jordanbell,5422,2017-2018,509,382
1jordanbell,11471,2016-2017,1119,822
1jordanbell,2994,2019-2020,292,177
1jordanbell,1019,2020-2021,111,52
1jordanbell,6318,2015-2016,643,398
1jordanbell,5104,2018-2019,474,359
MeyersLeonard,6039,2019-2020,1024,834
MeyersLeonard,9541,2020-2021,2176,1882
boogiecousins,1598,2017-2018,187,113
boogiecousins,2862,2014-2015,406,249
boogiecousins,4327,2012-2013,513,312
boogiecousins,1783,2016-2017,181,122
boogiecousins,3771,2011-2012,628,358
boogiecousins,771,2019-2020,87,53
boogiecousins,847,2020-2021,120,82
boogiecousins,2671,2015-2016,316,218
boogiecousins,4975,2013-2014,537,372
boogiecousins,2021,2018-2019,220,138
MalcolmBrogdon7,1,2019-2020,1,0
MalcolmBrogdon7,1666,2020-2021,126,88
ZO2_,1074,2017-2018,131,82
ZO2_,6217,2014-2015,805,548
ZO2_,3272,2016-2017,319,292
ZO2_,1276,2019-2020,106,81
ZO2_,364,2020-2021,45,33
ZO2_,13008,2015-2016,1177,1059
ZO2_,1128,2013-2014,163,67
ZO2_,853,2018-2019,100,74
OAnunoby,250,2017-2018,34,26
OAnunoby,853,2014-2015,72,44
OAnunoby,43,2012-2013,5,4
OAnunoby,122,2016-2017,21,10
OAnunoby,3,2011-2012,1,0
OAnunoby,79,2019-2020,7,6
OAnunoby,78,2020-2021,10,8
OAnunoby,162,2015-2016,31,19
OAnunoby,452,2013-2014,33,29
OAnunoby,80,2018-2019,10,10
Perry_Jones1,107,2017-2018,17,7
Perry_Jones1,805,2014-2015,92,32
Perry_Jones1,6419,2012-2013,769,351
Perry_Jones1,304,2016-2017,31,18
Perry_Jones1,14523,2011-2012,1655,880
Perry_Jones1,1995,2010-2011,239,124
Perry_Jones1,166,2019-2020,24,8
Perry_Jones1,156,2020-2021,19,11
Perry_Jones1,847,2015-2016,93,55
Perry_Jones1,1379,2013-2014,178,63
Perry_Jones1,570,2018-2019,45,29
AlizeJohnson,85,2017-2018,6,5
AlizeJohnson,1608,2018-2019,160,122
AlizeJohnson,20,2015-2016,3,2
AlizeJohnson,1757,2019-2020,205,142
AlizeJohnson,1224,2020-2021,144,93
paulzzip,281,2017-2018,66,37
paulzzip,293,2018-2019,38,24
paulzzip,781,2019-2020,115,81
paulzzip,135,2020-2021,33,20
benbentil,1578,2017-2018,134,66
benbentil,5217,2014-2015,546,165
benbentil,7119,2012-2013,799,200
benbentil,2740,2016-2017,175,63
benbentil,4214,2011-2012,435,129
benbentil,513,2019-2020,39,26
benbentil,269,2020-2021,24,10
benbentil,1513,2015-2016,140,63
benbentil,7560,2013-2014,781,262
benbentil,359,2018-2019,32,20
Kyle_OQuinn,1996,2017-2018,389,137
Kyle_OQuinn,2496,2014-2015,219,168
Kyle_OQuinn,1520,2012-2013,137,98
Kyle_OQuinn,3421,2016-2017,493,222
Kyle_OQuinn,3032,2020-2021,334,228
Kyle_OQuinn,1751,2015-2016,173,131
Kyle_OQuinn,13132,2013-2014,1267,890
Kyle_OQuinn,1019,2018-2019,155,63
NemanjaBjelica,1199,2016-2017,139,109
NemanjaBjelica,317,2017-2018,34,26
NemanjaBjelica,300,2018-2019,30,28
NemanjaBjelica,319,2015-2016,35,17
spidadmitchell,3939,2017-2018,691,275
spidadmitchell,5781,2018-2019,941,471
spidadmitchell,6430,2019-2020,1071,493
spidadmitchell,2872,2020-2021,497,193
Double0AG,1492,2017-2018,145,90
Double0AG,4022,2014-2015,334,187
Double0AG,5940,2012-2013,640,336
Double0AG,2935,2016-2017,273,115
Double0AG,292,2011-2012,28,17
Double0AG,1561,2019-2020,134,100
Double0AG,1538,2020-2021,146,110
Double0AG,1588,2015-2016,135,92
Double0AG,3704,2013-2014,356,192
Double0AG,2313,2018-2019,226,178
solohill,1311,2017-2018,171,81
solohill,48,2014-2015,5,0
solohill,273,2016-2017,29,10
solohill,12291,2019-2020,1165,944
solohill,7186,2020-2021,770,571
solohill,7,2009-2010,1,0
solohill,587,2015-2016,61,10
solohill,662,2018-2019,119,78
DwightPowell33,62,2017-2018,4,4
DwightPowell33,345,2014-2015,29,21
DwightPowell33,82,2016-2017,7,5
DwightPowell33,126,2019-2020,7,6
DwightPowell33,8,2020-2021,1,1
DwightPowell33,326,2015-2016,29,14
DwightPowell33,130,2013-2014,10,8
DwightPowell33,79,2018-2019,5,4
j3vans1_,3056,2017-2018,523,328
j3vans1_,5701,2016-2017,699,488
j3vans1_,2577,2019-2020,462,275
j3vans1_,1168,2020-2021,282,157
j3vans1_,3689,2015-2016,553,330
j3vans1_,3630,2018-2019,605,357
ZellerTyler,443,2013-2014,28,16
ZellerTyler,823,2011-2012,52,18
ZellerTyler,531,2012-2013,34,15
ZellerTyler,71,2014-2015,5,4
ZellerTyler,33,2015-2016,2,2
BigJorts55,741,2017-2018,95,82
BigJorts55,2639,2014-2015,265,198
BigJorts55,9207,2012-2013,1013,648
BigJorts55,1197,2016-2017,129,101
BigJorts55,2777,2011-2012,322,159
BigJorts55,1723,2019-2020,236,188
BigJorts55,397,2020-2021,60,46
BigJorts55,2418,2015-2016,218,146
BigJorts55,5476,2013-2014,598,382
BigJorts55,1191,2018-2019,160,129
zhaire_smith,264,2016-2017,25,23
zhaire_smith,99,2017-2018,10,6
zhaire_smith,47,2018-2019,5,5
zhaire_smith,112,2019-2020,16,8
zhaire_smith,2,2020-2021,1,1
CodyZeller,648,2017-2018,44,22
CodyZeller,2755,2014-2015,161,77
CodyZeller,2735,2012-2013,144,52
CodyZeller,1335,2016-2017,90,41
CodyZeller,2005,2011-2012,96,26
CodyZeller,645,2010-2011,39,12
CodyZeller,1698,2019-2020,104,48
CodyZeller,686,2020-2021,44,25
CodyZeller,1494,2015-2016,101,42
CodyZeller,2754,2013-2014,159,56
CodyZeller,1069,2018-2019,63,22
Sirdom1,379,2017-2018,43,34
Sirdom1,556,2014-2015,48,41
Sirdom1,515,2016-2017,86,61
Sirdom1,1167,2019-2020,132,97
Sirdom1,293,2020-2021,37,24
Sirdom1,933,2015-2016,122,74
Sirdom1,496,2018-2019,48,39
NikolaMirotic33,2332,2017-2018,244,184
NikolaMirotic33,2419,2014-2015,196,134
NikolaMirotic33,5933,2012-2013,368,133
NikolaMirotic33,971,2016-2017,92,55
NikolaMirotic33,2693,2011-2012,175,71
NikolaMirotic33,2890,2019-2020,422,287
NikolaMirotic33,1455,2020-2021,165,111
NikolaMirotic33,1520,2015-2016,132,70
NikolaMirotic33,4079,2013-2014,287,125
