twitter_handle,text_length,season,num_tweets,num_mentions
NikolaMirotic33,1376,2018-2019,246,158
j_josh11,387,2017-2018,37,31
j_josh11,6163,2014-2015,719,544
j_josh11,1469,2016-2017,152,120
j_josh11,56,2019-2020,6,6
j_josh11,120,2020-2021,17,11
j_josh11,4286,2015-2016,410,364
j_josh11,1573,2013-2014,214,93
j_josh11,320,2018-2019,27,24
mikegbinije,433,2017-2018,57,16
mikegbinije,188,2018-2019,22,10
mikegbinije,81,2019-2020,17,10
mikegbinije,22,2020-2021,2,2
festus,30,2017-2018,3,2
festus,4377,2014-2015,541,182
festus,3142,2012-2013,290,121
festus,2269,2016-2017,324,91
festus,3629,2019-2020,323,77
festus,5065,2015-2016,578,231
festus,7943,2013-2014,929,414
festus,1820,2018-2019,170,60
DrewRoc5,3880,2016-2017,482,278
DrewRoc5,5924,2017-2018,673,382
DrewRoc5,5712,2018-2019,725,335
DrewRoc5,8087,2019-2020,1167,467
DrewRoc5,635,2020-2021,93,37
KevinHuerter,1430,2017-2018,114,82
KevinHuerter,6737,2014-2015,636,408
KevinHuerter,1575,2012-2013,183,82
KevinHuerter,2939,2016-2017,311,175
KevinHuerter,1127,2019-2020,94,58
KevinHuerter,578,2020-2021,67,34
KevinHuerter,8043,2015-2016,846,609
KevinHuerter,6586,2013-2014,763,319
KevinHuerter,1263,2018-2019,120,76
Highway_30,14535,2018-2019,1178,891
Highway_30,24645,2019-2020,1822,1474
Highway_30,2809,2020-2021,179,132
Lac25_,968,2017-2018,125,65
Lac25_,936,2014-2015,123,52
Lac25_,1372,2012-2013,175,87
Lac25_,300,2016-2017,29,12
Lac25_,3655,2011-2012,571,233
Lac25_,5530,2010-2011,765,194
Lac25_,125,2019-2020,22,12
Lac25_,85,2020-2021,9,6
Lac25_,169,2015-2016,22,11
Lac25_,1973,2013-2014,258,134
Lac25_,653,2018-2019,97,43
Tru_Harp32,234,2017-2018,26,8
Tru_Harp32,1038,2014-2015,100,53
Tru_Harp32,12289,2012-2013,1317,636
Tru_Harp32,787,2016-2017,90,21
Tru_Harp32,1,2019-2020,3,0
Tru_Harp32,2365,2015-2016,273,97
Tru_Harp32,12199,2013-2014,1247,619
Tru_Harp32,233,2018-2019,37,9
B_Ingram13,403,2017-2018,54,26
B_Ingram13,560,2014-2015,69,24
B_Ingram13,176,2012-2013,13,9
B_Ingram13,476,2016-2017,75,37
B_Ingram13,179,2011-2012,15,2
B_Ingram13,38,2010-2011,4,0
B_Ingram13,311,2015-2016,32,22
B_Ingram13,72,2013-2014,6,6
B_Ingram13,16,2018-2019,3,0
EdmondSumner,1469,2017-2018,197,96
EdmondSumner,37,2012-2013,2,2
EdmondSumner,2440,2016-2017,279,53
EdmondSumner,61,2011-2012,4,4
EdmondSumner,31,2010-2011,2,2
EdmondSumner,1714,2019-2020,184,151
EdmondSumner,1291,2020-2021,143,118
EdmondSumner,2658,2018-2019,251,193
rob_williamsIII,5443,2017-2018,681,457
rob_williamsIII,291,2014-2015,24,19
rob_williamsIII,6790,2012-2013,720,57
rob_williamsIII,5846,2016-2017,635,404
rob_williamsIII,2059,2019-2020,257,187
rob_williamsIII,2055,2020-2021,313,170
rob_williamsIII,1661,2015-2016,217,115
rob_williamsIII,2167,2018-2019,290,208
ivicazubac,566,2017-2018,80,50
ivicazubac,969,2016-2017,154,95
ivicazubac,167,2019-2020,41,27
ivicazubac,137,2020-2021,28,14
ivicazubac,259,2015-2016,35,25
ivicazubac,855,2018-2019,141,67
DeAnthonyMelton,2011,2017-2018,204,154
DeAnthonyMelton,5641,2014-2015,695,530
DeAnthonyMelton,3552,2016-2017,393,269
DeAnthonyMelton,3313,2019-2020,305,265
DeAnthonyMelton,1558,2020-2021,169,148
DeAnthonyMelton,7869,2015-2016,1032,675
DeAnthonyMelton,658,2013-2014,102,68
DeAnthonyMelton,726,2018-2019,85,56
AirPierreTokoto,2747,2017-2018,238,195
AirPierreTokoto,10316,2014-2015,981,831
AirPierreTokoto,3952,2016-2017,372,274
AirPierreTokoto,537,2019-2020,39,39
AirPierreTokoto,94,2020-2021,13,13
AirPierreTokoto,3172,2015-2016,273,226
AirPierreTokoto,5177,2013-2014,499,411
AirPierreTokoto,244,2018-2019,21,21
FlightLeslie23,336,2017-2018,33,22
FlightLeslie23,14456,2012-2013,1593,1033
FlightLeslie23,2021,2014-2015,223,152
FlightLeslie23,315,2016-2017,33,24
FlightLeslie23,149,2015-2016,16,13
FlightLeslie23,10365,2013-2014,1233,765
alexabrines,1706,2017-2018,232,144
alexabrines,2305,2014-2015,185,130
alexabrines,2854,2012-2013,253,190
alexabrines,1213,2016-2017,149,63
alexabrines,4425,2011-2012,489,344
alexabrines,13,2010-2011,2,0
alexabrines,3933,2019-2020,582,473
alexabrines,2494,2020-2021,395,322
alexabrines,552,2015-2016,46,33
alexabrines,1563,2013-2014,128,107
alexabrines,3555,2018-2019,438,302
RaySpalding_4,96,2017-2018,11,10
RaySpalding_4,6603,2014-2015,883,629
RaySpalding_4,1501,2012-2013,169,109
RaySpalding_4,915,2019-2020,68,63
RaySpalding_4,715,2020-2021,59,55
RaySpalding_4,12268,2013-2014,1535,1072
RaySpalding_4,755,2018-2019,67,56
furkanaldemir19,719,2017-2018,64,21
furkanaldemir19,1962,2014-2015,205,119
furkanaldemir19,1071,2016-2017,93,29
furkanaldemir19,161,2019-2020,17,8
furkanaldemir19,632,2020-2021,56,18
furkanaldemir19,507,2015-2016,51,24
furkanaldemir19,286,2018-2019,21,7
Zo_Brown,1140,2017-2018,158,68
Zo_Brown,748,2014-2015,57,25
Zo_Brown,1560,2016-2017,237,81
Zo_Brown,290,2019-2020,56,21
Zo_Brown,311,2020-2021,43,19
Zo_Brown,1439,2015-2016,189,80
Zo_Brown,431,2018-2019,59,20
cediosman,1837,2017-2018,256,68
cediosman,153,2014-2015,11,9
cediosman,893,2016-2017,115,31
cediosman,2422,2019-2020,220,120
cediosman,469,2020-2021,43,20
cediosman,382,2015-2016,39,26
cediosman,1658,2018-2019,151,71
KevKnox,1126,2017-2018,117,53
KevKnox,3686,2014-2015,407,252
KevKnox,7044,2016-2017,742,431
KevKnox,292,2019-2020,40,12
KevKnox,341,2020-2021,56,4
KevKnox,10512,2015-2016,1140,732
KevKnox,406,2018-2019,37,20
ThiasLsf,2477,2017-2018,246,192
ThiasLsf,1622,2014-2015,142,131
ThiasLsf,1252,2012-2013,159,133
ThiasLsf,862,2016-2017,68,59
ThiasLsf,762,2011-2012,98,47
ThiasLsf,3559,2019-2020,304,247
ThiasLsf,3173,2020-2021,291,226
ThiasLsf,1286,2015-2016,119,108
ThiasLsf,1916,2013-2014,241,181
ThiasLsf,3164,2018-2019,310,254
mitar_mitar9,1623,2017-2018,287,148
mitar_mitar9,1604,2016-2017,261,137
mitar_mitar9,864,2019-2020,151,88
mitar_mitar9,181,2020-2021,27,19
mitar_mitar9,1854,2015-2016,262,143
mitar_mitar9,1650,2018-2019,242,161
DevinEbanks3,158,2017-2018,17,9
DevinEbanks3,1612,2014-2015,161,65
DevinEbanks3,13583,2012-2013,1406,834
DevinEbanks3,301,2016-2017,32,11
DevinEbanks3,9686,2011-2012,1005,416
DevinEbanks3,1373,2019-2020,135,53
DevinEbanks3,144,2020-2021,19,12
DevinEbanks3,975,2015-2016,102,38
DevinEbanks3,2701,2013-2014,269,135
DevinEbanks3,851,2018-2019,54,42
TyWallace661,1378,2017-2018,133,100
TyWallace661,9117,2014-2015,921,587
TyWallace661,1849,2016-2017,205,119
TyWallace661,832,2019-2020,77,55
TyWallace661,91,2020-2021,10,7
TyWallace661,1454,2015-2016,158,89
TyWallace661,13487,2013-2014,1539,1056
TyWallace661,1094,2018-2019,112,90
tobias31,12665,2017-2018,1338,732
tobias31,6239,2018-2019,771,423
tobias31,5985,2019-2020,720,445
tobias31,2899,2020-2021,370,216
marquisteague25,256,2016-2017,32,16
marquisteague25,1475,2017-2018,95,92
marquisteague25,12,2018-2019,2,0
QuincyPondexter,4005,2017-2018,572,169
QuincyPondexter,4049,2014-2015,411,190
QuincyPondexter,3215,2016-2017,423,153
QuincyPondexter,908,2010-2011,109,81
QuincyPondexter,2630,2019-2020,356,96
QuincyPondexter,1086,2020-2021,152,41
QuincyPondexter,1085,2009-2010,154,102
QuincyPondexter,4656,2015-2016,620,193
QuincyPondexter,16,2013-2014,1,1
QuincyPondexter,3071,2018-2019,402,136
UCjwilcox23W,509,2017-2018,55,29
UCjwilcox23W,1329,2014-2015,154,86
UCjwilcox23W,4829,2012-2013,456,269
UCjwilcox23W,577,2016-2017,56,24
UCjwilcox23W,13782,2011-2012,1393,819
UCjwilcox23W,3751,2010-2011,404,197
UCjwilcox23W,54,2019-2020,4,4
UCjwilcox23W,151,2020-2021,15,8
UCjwilcox23W,558,2015-2016,77,48
UCjwilcox23W,3879,2013-2014,417,249
UCjwilcox23W,794,2018-2019,66,53
waltertavares22,3092,2017-2018,479,193
waltertavares22,5138,2018-2019,870,386
waltertavares22,6619,2019-2020,1067,608
waltertavares22,4038,2020-2021,784,427
KrisDunn3,1822,2017-2018,162,122
KrisDunn3,521,2016-2017,46,16
KrisDunn3,623,2019-2020,59,48
KrisDunn3,121,2020-2021,9,8
KrisDunn3,361,2015-2016,34,29
KrisDunn3,1659,2018-2019,186,151
D_Daniels2,258,2017-2018,31,25
D_Daniels2,727,2014-2015,86,51
D_Daniels2,4214,2012-2013,624,277
D_Daniels2,194,2016-2017,23,14
D_Daniels2,9446,2011-2012,1221,491
D_Daniels2,171,2019-2020,16,15
D_Daniels2,96,2020-2021,8,7
D_Daniels2,486,2015-2016,56,33
D_Daniels2,2599,2013-2014,344,154
D_Daniels2,213,2018-2019,15,14
AntDavis23,1208,2017-2018,120,48
AntDavis23,2601,2014-2015,270,160
AntDavis23,5399,2012-2013,781,575
AntDavis23,1132,2016-2017,132,68
AntDavis23,9192,2011-2012,1245,817
AntDavis23,333,2019-2020,24,16
AntDavis23,351,2020-2021,28,19
AntDavis23,2527,2015-2016,231,117
AntDavis23,2668,2013-2014,288,197
AntDavis23,329,2018-2019,22,14
ElieOkobo_0,1801,2017-2018,126,101
ElieOkobo_0,878,2018-2019,92,56
ElieOkobo_0,301,2019-2020,32,18
ElieOkobo_0,84,2020-2021,6,2
BenMcLemore,535,2017-2018,55,34
BenMcLemore,5356,2014-2015,468,311
BenMcLemore,3788,2012-2013,409,221
BenMcLemore,1061,2016-2017,103,46
BenMcLemore,7112,2011-2012,852,328
BenMcLemore,416,2019-2020,60,35
BenMcLemore,268,2020-2021,53,32
BenMcLemore,1032,2015-2016,110,52
BenMcLemore,5514,2013-2014,462,281
BenMcLemore,276,2018-2019,38,22
AnferneeSimons,4758,2017-2018,407,353
AnferneeSimons,10,2014-2015,1,1
AnferneeSimons,19,2016-2017,2,2
AnferneeSimons,2118,2019-2020,306,126
AnferneeSimons,1550,2020-2021,210,98
AnferneeSimons,128,2015-2016,17,15
AnferneeSimons,36,2013-2014,2,1
AnferneeSimons,864,2018-2019,118,64
BenSimmons25,628,2018-2019,125,43
BenSimmons25,2474,2019-2020,301,151
BenSimmons25,773,2020-2021,104,52
TwoShotOne,2843,2017-2018,526,371
TwoShotOne,90,2014-2015,11,7
TwoShotOne,1157,2016-2017,251,166
TwoShotOne,7030,2011-2012,1048,574
TwoShotOne,2305,2019-2020,314,249
TwoShotOne,1743,2020-2021,171,148
TwoShotOne,2289,2015-2016,484,372
TwoShotOne,2356,2018-2019,369,288
greivisvasquez,7082,2016-2017,451,230
greivisvasquez,21895,2017-2018,1433,888
greivisvasquez,6904,2018-2019,529,291
greivisvasquez,7101,2019-2020,593,266
greivisvasquez,2131,2020-2021,172,82
officialzhouqi,29,2016-2017,3,1
Dsabonis11,685,2017-2018,70,63
Dsabonis11,1112,2014-2015,84,82
Dsabonis11,1328,2016-2017,131,103
Dsabonis11,571,2019-2020,44,43
Dsabonis11,43,2020-2021,2,2
Dsabonis11,2255,2015-2016,179,167
Dsabonis11,9,2013-2014,2,2
Dsabonis11,622,2018-2019,46,41
ReggieBullock35,8622,2016-2017,1118,349
ReggieBullock35,7573,2017-2018,837,291
ReggieBullock35,5324,2018-2019,596,209
ReggieBullock35,2769,2019-2020,379,92
ReggieBullock35,1395,2020-2021,221,49
ShabazzMuhammad,94,2017-2018,16,7
ShabazzMuhammad,1526,2014-2015,143,109
ShabazzMuhammad,6411,2012-2013,615,428
ShabazzMuhammad,273,2016-2017,36,17
ShabazzMuhammad,17284,2011-2012,1628,1262
ShabazzMuhammad,238,2019-2020,30,19
ShabazzMuhammad,187,2020-2021,25,15
ShabazzMuhammad,857,2015-2016,92,41
ShabazzMuhammad,3170,2013-2014,284,212
ShabazzMuhammad,41,2018-2019,7,3
Rome_Coldbucks1,1066,2017-2018,119,71
Rome_Coldbucks1,1777,2018-2019,185,126
Rome_Coldbucks1,1798,2019-2020,186,132
Rome_Coldbucks1,1633,2020-2021,183,117
NMilutinov,72,2014-2015,5,2
NMilutinov,39,2015-2016,5,1
ZachLaVine,1205,2017-2018,136,84
ZachLaVine,2676,2014-2015,257,135
ZachLaVine,9704,2012-2013,1210,761
ZachLaVine,889,2016-2017,100,70
ZachLaVine,2103,2019-2020,250,194
ZachLaVine,672,2020-2021,129,94
ZachLaVine,1717,2015-2016,190,85
ZachLaVine,6232,2013-2014,759,445
ZachLaVine,902,2018-2019,135,117
npowell2404,284,2017-2018,34,15
npowell2404,1780,2014-2015,155,61
npowell2404,4425,2012-2013,492,312
npowell2404,759,2016-2017,81,37
npowell2404,7738,2011-2012,877,298
npowell2404,8073,2010-2011,814,265
npowell2404,942,2019-2020,75,26
npowell2404,135,2020-2021,10,4
npowell2404,2472,2015-2016,291,154
npowell2404,1503,2013-2014,229,144
npowell2404,922,2018-2019,82,22
jhuestis,783,2017-2018,83,39
jhuestis,3017,2014-2015,280,163
jhuestis,3647,2012-2013,455,247
jhuestis,1447,2016-2017,161,97
jhuestis,11651,2011-2012,1285,624
jhuestis,4033,2010-2011,433,164
jhuestis,6,2020-2021,1,1
jhuestis,1875,2015-2016,185,94
jhuestis,2813,2013-2014,299,169
BernardJame5,2,2018-2019,1,0
BernardJame5,27,2019-2020,4,2
BernardJame5,66,2020-2021,3,3
RobbieHummel,1954,2017-2018,159,135
RobbieHummel,4368,2014-2015,476,368
RobbieHummel,3798,2012-2013,431,339
RobbieHummel,1419,2016-2017,150,117
RobbieHummel,2807,2019-2020,240,207
RobbieHummel,2152,2020-2021,162,146
RobbieHummel,2200,2015-2016,200,161
RobbieHummel,9934,2013-2014,1152,902
RobbieHummel,2802,2018-2019,230,194
JohnWall,5273,2017-2018,443,399
JohnWall,736,2014-2015,64,54
JohnWall,9389,2016-2017,788,653
JohnWall,2920,2019-2020,256,208
JohnWall,1429,2020-2021,140,88
JohnWall,12522,2015-2016,1203,908
JohnWall,3635,2018-2019,254,229
aoriakhi42,214,2017-2018,15,11
aoriakhi42,3592,2014-2015,332,242
aoriakhi42,11998,2012-2013,1688,1074
aoriakhi42,1169,2016-2017,88,68
aoriakhi42,2553,2019-2020,183,165
aoriakhi42,1871,2020-2021,131,115
aoriakhi42,853,2015-2016,78,65
aoriakhi42,5915,2013-2014,606,436
The_Fourth_Wade,3173,2017-2018,293,197
The_Fourth_Wade,4590,2014-2015,545,320
The_Fourth_Wade,2820,2016-2017,331,204
The_Fourth_Wade,1260,2019-2020,146,106
The_Fourth_Wade,1311,2020-2021,130,98
The_Fourth_Wade,4704,2015-2016,536,326
The_Fourth_Wade,4112,2013-2014,473,273
The_Fourth_Wade,2884,2018-2019,274,193
AndreDrummond,8281,2016-2017,700,492
AndreDrummond,10519,2017-2018,898,686
AndreDrummond,6255,2018-2019,547,436
AndreDrummond,7595,2019-2020,708,441
AndreDrummond,3002,2020-2021,314,170
leafsquad22,746,2017-2018,95,58
leafsquad22,4916,2014-2015,520,375
leafsquad22,725,2016-2017,85,70
leafsquad22,139,2019-2020,10,10
leafsquad22,3689,2015-2016,334,228
leafsquad22,1944,2013-2014,221,153
leafsquad22,496,2018-2019,54,30
CancarVlatko,92,2017-2018,15,7
CancarVlatko,472,2018-2019,63,29
CancarVlatko,357,2019-2020,44,26
CancarVlatko,21,2020-2021,4,3
RealStevenAdams,992,2017-2018,102,83
RealStevenAdams,1481,2014-2015,164,103
RealStevenAdams,4716,2012-2013,458,270
RealStevenAdams,658,2016-2017,65,55
RealStevenAdams,1186,2019-2020,105,84
RealStevenAdams,313,2020-2021,74,62
RealStevenAdams,664,2015-2016,78,49
RealStevenAdams,4570,2013-2014,495,294
RealStevenAdams,835,2018-2019,79,62
iAmSJ,13023,2016-2017,1793,920
iAmSJ,6086,2017-2018,822,437
iAmSJ,1320,2018-2019,134,85
iAmSJ,2139,2015-2016,310,115
iAmSJ,250,2019-2020,27,21
SanonIssuf,10,2019-2020,8,2
SanonIssuf,83,2020-2021,27,12
satoransky,383,2017-2018,41,37
satoransky,2140,2014-2015,163,118
satoransky,516,2012-2013,32,11
satoransky,652,2016-2017,70,39
satoransky,348,2019-2020,32,25
satoransky,164,2020-2021,14,12
satoransky,795,2015-2016,69,40
satoransky,648,2013-2014,42,37
satoransky,611,2018-2019,53,48
KyleSingler,89,2017-2018,5,2
KyleSingler,1831,2014-2015,154,91
KyleSingler,2950,2012-2013,264,170
KyleSingler,224,2016-2017,18,10
KyleSingler,6253,2011-2012,570,327
KyleSingler,2189,2010-2011,228,116
KyleSingler,46,2019-2020,3,3
KyleSingler,1404,2009-2010,151,48
KyleSingler,544,2015-2016,41,28
KyleSingler,1367,2013-2014,106,68
KyleSingler,143,2018-2019,12,8
TonyWarrenJr,1209,2017-2018,148,65
TonyWarrenJr,1367,2014-2015,195,73
TonyWarrenJr,5625,2012-2013,563,297
TonyWarrenJr,491,2016-2017,61,17
TonyWarrenJr,12041,2011-2012,1208,677
TonyWarrenJr,1479,2019-2020,186,83
TonyWarrenJr,296,2020-2021,50,20
TonyWarrenJr,1013,2015-2016,114,40
TonyWarrenJr,4676,2013-2014,487,235
TonyWarrenJr,1141,2018-2019,143,50
luka7doncic,2366,2017-2018,330,196
luka7doncic,2110,2014-2015,163,135
luka7doncic,4705,2016-2017,514,380
luka7doncic,2894,2019-2020,425,284
luka7doncic,638,2020-2021,134,75
luka7doncic,4679,2015-2016,482,360
luka7doncic,6310,2013-2014,718,525
luka7doncic,2607,2018-2019,408,211
JahlilOkafor,3711,2014-2015,331,226
JahlilOkafor,11078,2012-2013,1008,788
JahlilOkafor,805,2016-2017,77,35
JahlilOkafor,31,2019-2020,2,1
JahlilOkafor,1539,2015-2016,146,75
JahlilOkafor,18511,2013-2014,1465,1157
JahlilOkafor,24,2018-2019,5,4
2bkings,2741,2017-2018,231,177
2bkings,3178,2014-2015,352,190
2bkings,6617,2012-2013,901,331
2bkings,2356,2016-2017,236,110
2bkings,614,2019-2020,58,52
2bkings,405,2020-2021,41,35
2bkings,2533,2015-2016,303,168
2bkings,5316,2013-2014,667,295
2bkings,1939,2018-2019,183,167
DTP_Mario,1145,2017-2018,131,116
DTP_Mario,2822,2014-2015,269,216
DTP_Mario,5053,2012-2013,549,210
DTP_Mario,2315,2016-2017,169,142
DTP_Mario,3985,2019-2020,446,342
DTP_Mario,3658,2020-2021,334,289
DTP_Mario,2428,2015-2016,205,189
DTP_Mario,6966,2013-2014,781,465
DTP_Mario,1784,2018-2019,227,189
TWroten_LOE,2619,2017-2018,271,106
TWroten_LOE,5915,2014-2015,811,273
TWroten_LOE,3218,2016-2017,299,118
TWroten_LOE,1568,2019-2020,145,92
TWroten_LOE,896,2020-2021,86,37
TWroten_LOE,6138,2015-2016,784,209
TWroten_LOE,5722,2013-2014,649,234
TWroten_LOE,1444,2018-2019,155,67
DWXXIII,372,2018-2019,32,28
DWXXIII,3979,2019-2020,390,211
DWXXIII,6094,2020-2021,486,330
Bobby_Sacre,3293,2020-2021,320,286
RayMac3,331,2017-2018,28,18
RayMac3,148,2008-2009,17,1
RayMac3,1292,2014-2015,126,72
RayMac3,2024,2012-2013,191,132
RayMac3,124,2016-2017,15,9
RayMac3,4548,2011-2012,443,338
RayMac3,6360,2010-2011,644,287
RayMac3,235,2019-2020,20,12
RayMac3,74,2020-2021,8,6
RayMac3,4287,2009-2010,524,139
RayMac3,758,2015-2016,65,31
RayMac3,1598,2013-2014,129,93
RayMac3,407,2018-2019,34,28
jlamb,54,2017-2018,11,2
jlamb,413,2014-2015,95,27
jlamb,4007,2012-2013,599,342
jlamb,16,2016-2017,2,1
jlamb,13525,2011-2012,1627,928
jlamb,3065,2010-2011,440,157
jlamb,267,2015-2016,73,15
jlamb,1686,2013-2014,283,140
jlamb,76,2018-2019,16,5
Khyri_2,23,2016-2017,7,6
Khyri_2,61,2017-2018,13,11
Khyri_2,3,2018-2019,1,1
Khyri_2,21,2019-2020,4,4
Khyri_2,1129,2020-2021,134,123
gordonhayward,1901,2017-2018,159,104
gordonhayward,1828,2014-2015,149,101
gordonhayward,3625,2012-2013,312,172
gordonhayward,2325,2016-2017,173,95
gordonhayward,8259,2011-2012,691,476
gordonhayward,5779,2010-2011,544,303
gordonhayward,991,2019-2020,77,35
gordonhayward,496,2020-2021,50,21
gordonhayward,2141,2015-2016,208,102
gordonhayward,3004,2013-2014,256,154
gordonhayward,1277,2018-2019,113,59
Ante__Zizic,8,2017-2018,2,0
Ante__Zizic,12,2018-2019,5,2
MONSTATREZZ,3731,2017-2018,394,269
MONSTATREZZ,1534,2014-2015,168,74
MONSTATREZZ,4337,2016-2017,498,202
MONSTATREZZ,3562,2019-2020,420,206
MONSTATREZZ,2727,2020-2021,284,132
MONSTATREZZ,4378,2015-2016,514,180
MONSTATREZZ,1827,2013-2014,218,134
MONSTATREZZ,7187,2018-2019,678,380
IAmCHAP24,4832,2017-2018,418,341
IAmCHAP24,4047,2014-2015,379,232
IAmCHAP24,6306,2016-2017,541,379
IAmCHAP24,2718,2019-2020,219,160
IAmCHAP24,1657,2020-2021,133,86
IAmCHAP24,5980,2015-2016,620,420
IAmCHAP24,5619,2013-2014,642,463
IAmCHAP24,2349,2018-2019,199,146
bjohnson_23,2989,2017-2018,380,173
bjohnson_23,257,2014-2015,50,12
bjohnson_23,4558,2016-2017,506,191
bjohnson_23,38,2011-2012,3,3
bjohnson_23,1978,2019-2020,257,155
bjohnson_23,2192,2020-2021,239,136
bjohnson_23,1746,2015-2016,252,64
bjohnson_23,4331,2018-2019,507,201
CaldwellPope,408,2017-2018,37,25
CaldwellPope,335,2014-2015,30,23
CaldwellPope,548,2012-2013,67,25
CaldwellPope,136,2016-2017,11,7
CaldwellPope,41,2019-2020,4,2
CaldwellPope,39,2020-2021,6,4
CaldwellPope,150,2015-2016,14,7
CaldwellPope,1157,2013-2014,129,67
CaldwellPope,20,2018-2019,4,3
Loon_Rebel5,332,2017-2018,26,25
Loon_Rebel5,22,2008-2009,3,1
Loon_Rebel5,2149,2014-2015,201,130
Loon_Rebel5,7158,2012-2013,689,362
Loon_Rebel5,472,2016-2017,43,38
Loon_Rebel5,961,2011-2012,111,45
Loon_Rebel5,5,2010-2011,1,0
Loon_Rebel5,1156,2019-2020,94,80
Loon_Rebel5,344,2020-2021,43,37
Loon_Rebel5,7,2009-2010,1,0
Loon_Rebel5,942,2015-2016,89,64
Loon_Rebel5,5495,2013-2014,582,307
Loon_Rebel5,508,2018-2019,51,41
LukeKennard5,900,2017-2018,90,58
LukeKennard5,20558,2014-2015,2009,1406
LukeKennard5,1265,2016-2017,126,54
LukeKennard5,539,2019-2020,59,33
LukeKennard5,178,2020-2021,20,14
LukeKennard5,2613,2015-2016,269,142
LukeKennard5,838,2013-2014,109,70
LukeKennard5,513,2018-2019,53,25
nicholaf44,215,2017-2018,14,13
nicholaf44,833,2014-2015,73,48
nicholaf44,4331,2012-2013,711,381
nicholaf44,232,2016-2017,18,10
nicholaf44,9894,2011-2012,1510,886
nicholaf44,420,2019-2020,56,36
nicholaf44,283,2020-2021,55,24
nicholaf44,356,2015-2016,35,22
nicholaf44,2134,2013-2014,296,156
nicholaf44,152,2018-2019,15,14
