"","twitter_handle","sent_pred","sent_perc","freq_pred","freq_perc","topc_pred","topc_perc"
"1","_bigjayy_",0.272483289241791,0.913705583756345,0.596343517303467,0.948780487804878,0.695158541202545,0.921319796954315
"2","_Iwundu25",-2.59899425506592,0.360406091370558,-4.41525316238403,0.117073170731707,-3.35847568511963,0.299492385786802
"3","1JOLOLO",0.00700731948018074,0.880710659898477,-1.73063218593597,0.590243902439024,-5.32080078125,0.129441624365482
"4","1jordanbell",-0.436001539230347,0.799492385786802,-0.643352329730988,0.797560975609756,-0.253597766160965,0.82994923857868
"5","1Tyus",-1.07030773162842,0.685279187817259,-0.164478212594986,0.875609756097561,-0.494582831859589,0.789340101522843
"6","22wiggins",-1.77950525283813,0.522842639593909,-2.10967350006104,0.490243902439024,-1.99266231060028,0.548223350253807
"7","23savage____",0.277219235897064,0.916243654822335,0.458442151546478,0.936585365853659,1.91594922542572,0.967005076142132
"8","2bkings",-3.84709930419922,0.218274111675127,-2.47998380661011,0.4,-1.13525855541229,0.677664974619289
"9","35_Fitz",-0.759422481060028,0.743654822335025,-0.224427253007889,0.870731707317073,-0.760157406330109,0.748730964467005
"10","44Bojan",-1.91653978824615,0.50761421319797,-1.20984208583832,0.702439024390244,-1.26527941226959,0.642131979695431
"11","AbdelNader2",-2.50588655471802,0.395939086294416,-2.46013832092285,0.404878048780488,-2.45420527458191,0.459390862944162
"12","Adreian_Payne",-4.85182523727417,0.139593908629442,-3.93030786514282,0.151219512195122,-5.34823894500732,0.126903553299492
"13","AhmadMonk",-2.18187689781189,0.464467005076142,-3.36868000030518,0.234146341463415,-2.86020255088806,0.365482233502538
"14","AirPierreTokoto",-6.34066772460938,0.0583756345177665,-4.73904705047607,0.0878048780487805,-5.16752672195435,0.142131979695431
"15","AJALLDAY1",-3.53629755973816,0.256345177664975,-3.8527398109436,0.163414634146341,-4.02931547164917,0.225888324873096
"16","AlecBrown21",-4.91856145858765,0.129441624365482,-4.74973726272583,0.0853658536585366,-6.40590381622314,0.0685279187817259
"17","AlecBurks10",-5.87133646011353,0.0736040609137056,-4.58965730667114,0.104878048780488,-5.12115716934204,0.149746192893401
"18","alexlen",-2.24865746498108,0.441624365482233,-2.26272559165955,0.446341463414634,-1.74264311790466,0.581218274111675
"19","AlizeJohnson",-3.15001583099365,0.286802030456853,-3.76254463195801,0.170731707317073,-3.26133728027344,0.322335025380711
"20","AllenKadeem",-2.52991628646851,0.390862944162437,-1.66758632659912,0.607317073170732,-1.53271722793579,0.606598984771574
"21","amoultrie",-1.87127566337585,0.512690355329949,-2.85157752037048,0.331707317073171,-2.84812760353088,0.370558375634518
"22","AndreDrummond",-1.12344491481781,0.67005076142132,-2.96344113349915,0.309756097560976,-2.96523714065552,0.347715736040609
"23","AnferneeSimons",-4.26284456253052,0.187817258883249,-3.73002076148987,0.185365853658537,-4.25672054290771,0.200507614213198
"24","AntDavis23",3.60638022422791,0.99746192893401,3.63439416885376,0.997560975609756,4.5562891960144,0.99746192893401
"25","Ante__Zizic",-3.12399888038635,0.289340101522843,-3.27941560745239,0.246341463414634,-3.41589379310608,0.289340101522843
"26","AnzejsP",-5.78131341934204,0.0761421319796954,-5.62996673583984,0.0414634146341463,-5.87304639816284,0.0964467005076142
"27","aoriakhi42",-6.99430227279663,0.0406091370558376,-4.9966082572937,0.0780487804878049,-6.75166130065918,0.0558375634517767
"28","AustinRivers25",-2.61775684356689,0.357868020304569,-3.13042140007019,0.273170731707317,-4.18685579299927,0.203045685279188
"29","Avery0Bradley",-2.02648949623108,0.487309644670051,-5.48164367675781,0.0512195121951219,-3.35767698287964,0.302030456852792
"30","B_Ingram13",-2.01745915412903,0.489847715736041,-2.5241231918335,0.395121951219512,-1.40648400783539,0.616751269035533
"31","Bam1of1",1.04281568527222,0.964467005076142,0.500226616859436,0.941463414634146,1.10470974445343,0.936548223350254
"32","BeMore27",-0.271873027086258,0.83502538071066,-1.25396239757538,0.695121951219512,-0.333852797746658,0.819796954314721
"33","benbentil",-23.0630722045898,0.00253807106598985,-20.8746585845947,0.0024390243902439,-21.8751010894775,0.00253807106598985
"34","BenMcLemore",-2.93114852905273,0.317258883248731,-1.4821081161499,0.651219512195122,-2.10649847984314,0.532994923857868
"35","BenSimmons25",1.67650270462036,0.979695431472081,1.14990949630737,0.95609756097561,2.92377066612244,0.989847715736041
"36","BernardJame5",-2.15500354766846,0.469543147208122,-2.12305092811584,0.48780487804878,-3.27651977539062,0.319796954314721
"37","BIGG_ZIMM",-6.65739727020264,0.0532994923857868,-6.56619739532471,0.024390243902439,-7.35327053070068,0.0355329949238579
"38","BigJorts55",-0.573488354682922,0.779187817258883,-1.52227652072906,0.636585365853659,-0.198594629764557,0.83502538071066
"39","bismackbiyombo",-2.42618870735168,0.406091370558376,-3.30690860748291,0.239024390243902,-3.42732405662537,0.286802030456853
"40","bjohnson_23",-4.41944551467896,0.177664974619289,-3.40625214576721,0.229268292682927,-2.70809006690979,0.390862944162437
"41","Bobby_Sacre",-1.83540272712708,0.517766497461929,-2.39995336532593,0.412195121951219,-0.0302120856940746,0.857868020304569
"42","Bolomboy21",-0.409987509250641,0.802030456852792,-1.18434536457062,0.704878048780488,-0.742073833942413,0.751269035532995
"43","boogiecousins",0.975740134716034,0.961928934010152,0.77915370464325,0.953658536585366,1.89330363273621,0.964467005076142
"44","bosnianbeast27",-1.30058109760284,0.621827411167513,-0.872277736663818,0.75609756097561,-0.412581712007523,0.807106598984772
"45","BPortistime",-1.62716507911682,0.560913705583756,-2.26358389854431,0.44390243902439,-1.29787445068359,0.639593908629442
"46","BruceBrown11",-1.71771740913391,0.545685279187817,-2.2072479724884,0.475609756097561,-2.35661029815674,0.474619289340102
"47","Bruno_Caboclo",-4.35041666030884,0.180203045685279,-2.18741512298584,0.480487804878049,-2.53304576873779,0.439086294416244
"48","buddyhield",-0.915541410446167,0.703045685279188,-0.591342568397522,0.809756097560976,0.0865280702710152,0.875634517766497
"49","C_SING31",-2.55141162872314,0.380710659898477,-2.89804148674011,0.321951219512195,-2.24323582649231,0.5
"50","CaldwellPope",-2.65560555458069,0.355329949238579,-3.77202916145325,0.168292682926829,-2.52449941635132,0.444162436548223
"51","CallMe_NonStop",-2.30613803863525,0.431472081218274,-1.28675258159637,0.68780487804878,-3.35549545288086,0.304568527918782
"52","campayne",-3.21097230911255,0.279187817258883,-2.72886347770691,0.358536585365854,-1.39463710784912,0.619289340101523
"53","CancarVlatko",-5.00054693222046,0.119289340101523,-5.2356071472168,0.0609756097560976,-6.40743112564087,0.065989847715736
"54","CapelaClint",0.659704148769379,0.941624365482233,0.398988038301468,0.931707317073171,1.83755040168762,0.961928934010152
"55","CarisLeVert",-1.39969730377197,0.606598984771574,-2.26752185821533,0.439024390243902,-1.19621276855469,0.66751269035533
"56","cheick_diallo13",-1.15250289440155,0.65989847715736,-2.71876430511475,0.360975609756098,-1.73763585090637,0.583756345177665
"57","Chimezie_Metu",-4.47519016265869,0.175126903553299,-3.8847439289093,0.158536585365854,-3.39095830917358,0.291878172588832
"58","chinanu_onuaku",-4.91456079483032,0.131979695431472,-5.42711973190308,0.0560975609756098,-5.14096689224243,0.144670050761421
"59","CJC9BOSS",-1.70877552032471,0.550761421319797,-0.369099915027618,0.84390243902439,0.0158814024180174,0.870558375634518
"60","CJMcCollum",0.832183063030243,0.951776649746193,0.451039344072342,0.934146341463415,0.910477936267853,0.928934010152284
"61","ClutchREED_5",-3.84654474258423,0.220812182741117,-2.79616856575012,0.34390243902439,-4.88713598251343,0.17005076142132
"62","CmoHutchison",-3.80967569351196,0.225888324873096,-2.96370029449463,0.307317073170732,-4.09945964813232,0.215736040609137
"63","CodyZeller",-0.549971520900726,0.786802030456853,0.0691260620951653,0.895121951219512,-0.477217555046082,0.791878172588833
"64","colea45",-0.523338973522186,0.791878172588833,-1.24371945858002,0.697560975609756,0.196619912981987,0.883248730964467
"65","Cory_Joe",-1.74633204936981,0.532994923857868,-1.51289319992065,0.641463414634146,-1.03572940826416,0.700507614213198
"66","CoryJay34",-3.70836114883423,0.236040609137056,-2.23680925369263,0.460975609756098,-3.32002353668213,0.309644670050761
"67","D_Daniels2",-5.91287612915039,0.0685279187817259,-4.59222936630249,0.102439024390244,-5.37375164031982,0.121827411167513
"68","D_Jay11",-1.06505870819092,0.690355329949239,-0.593894064426422,0.807317073170732,-0.947750508785248,0.728426395939086
"69","daanteee",-2.40615057945251,0.411167512690355,-3.02393007278442,0.290243902439024,-2.91158747673035,0.357868020304569
"70","DakariJohnson",-1.3702757358551,0.609137055837564,-1.81382083892822,0.563414634146341,-0.1983293145895,0.83756345177665
"71","Dame_Lillard",1.65434229373932,0.977157360406091,1.89488315582275,0.98780487804878,4.10252523422241,0.99492385786802
"72","DamienINGLIS",-5.68865823745728,0.0786802030456853,-4.17171001434326,0.129268292682927,-5.37231206893921,0.124365482233503
"73","danielorton21",-2.92788004875183,0.319796954314721,-4.70064973831177,0.0926829268292683,-3.63874554634094,0.266497461928934
"74","dariosaric",-0.828417360782623,0.730964467005076,-1.94391345977783,0.536585365853659,-2.00830388069153,0.540609137055838
"75","dariusmorris4",-4.74483394622803,0.149746192893401,-4.04794025421143,0.141463414634146,-4.37779808044434,0.197969543147208
"76","DBender03",-2.91526556015015,0.322335025380711,-3.00463485717773,0.297560975609756,-2.81904149055481,0.373096446700508
"77","DBertans_42",-1.7732150554657,0.525380710659898,-3.47243046760559,0.219512195121951,0.290685683488846,0.888324873096447
"78","DeandreAyton",-0.0971604883670807,0.865482233502538,-1.10816240310669,0.726829268292683,-0.429675310850143,0.799492385786802
"79","DeAnthonyMelton",-2.19162464141846,0.461928934010152,-3.00021600723267,0.3,-2.33818650245667,0.477157360406091
"80","DejounteMurray",-1.72771501541138,0.543147208121827,-0.779190957546234,0.780487804878049,-1.23439753055573,0.654822335025381
"81","dekker",-1.22684764862061,0.644670050761421,-0.0734049379825592,0.885365853658537,-1.54980385303497,0.601522842639594
"82","delonwright",0.527321934700012,0.934010152284264,1.2527517080307,0.958536585365854,0.662599265575409,0.916243654822335
"83","denzelvalentine",-1.64098334312439,0.558375634517767,-1.11437213420868,0.724390243902439,-2.49018549919128,0.451776649746193
"84","DevinBooker31",-1.0842444896698,0.677664974619289,-2.32102608680725,0.424390243902439,0.469376623630524,0.906091370558376
"85","DevinEbanks3",-3.65492296218872,0.246192893401015,-2.50996661186218,0.397560975609756,-3.51216387748718,0.281725888324873
"86","DevMarble",-5.41712141036987,0.0888324873096447,0.342834830284119,0.929268292682927,-5.27649736404419,0.131979695431472
"87","Devonte4Graham",-2.45022439956665,0.403553299492386,-1.75257670879364,0.582926829268293,-3.75430512428284,0.258883248730964
"88","DeyontaDavis_04",-1.95841932296753,0.49746192893401,-3.42641830444336,0.221951219512195,-2.141282081604,0.517766497461929
"89","dfavors14",0.0793969184160233,0.890862944162436,-1.31666803359985,0.675609756097561,0.31307452917099,0.893401015228426
"90","DHilliard6X",-0.636870503425598,0.769035532994924,-4.45237874984741,0.114634146341463,-1.34360325336456,0.631979695431472
"91","Diamond_Stone33",-17.0249729156494,0.00761421319796954,-17.4111728668213,0.00731707317073171,-17.4591541290283,0.00761421319796954
"92","dillonbrooks24",-3.53634691238403,0.253807106598985,-3.25855183601379,0.248780487804878,-3.36162781715393,0.294416243654822
"93","dionwaiters3",-1.12780737876892,0.66497461928934,-2.95469665527344,0.314634146341463,-2.11230778694153,0.530456852791878
"94","Divincenzo",-0.342309594154358,0.817258883248731,-1.07976961135864,0.731707317073171,-0.00843511614948511,0.862944162436548
"95","DLamb20",-5.22395896911621,0.101522842639594,2.09244537353516,0.990243902439024,-5.74779176712036,0.109137055837563
"96","Dloading",0.0101689286530018,0.885786802030457,-3.55676889419556,0.207317073170732,-0.040094118565321,0.852791878172589
"97","DmillerKY",-2.5873818397522,0.368020304568528,-1.41212284564972,0.65609756097561,-2.58484172821045,0.431472081218274
"98","DonatasMot",-1.74583959579468,0.535532994923858,-2.61114478111267,0.380487804878049,-2.26880049705505,0.49492385786802
"99","Double0AG",-2.07187938690186,0.482233502538071,-0.872677862644196,0.753658536585366,-2.55105900764465,0.436548223350254
"100","dougmcdermott",-1.59644544124603,0.571065989847716,-1.38520753383636,0.660975609756098,-2.66033053398132,0.401015228426396
"101","Dreliggs34",-2.84156584739685,0.32741116751269,-2.84027743339539,0.336585365853659,-2.81174468994141,0.378172588832487
"102","DrewRoc5",-3.08113646507263,0.296954314720812,-2.30416560173035,0.431707317073171,-2.03849005699158,0.535532994923858
"103","Dsabonis11",-0.624899208545685,0.771573604060914,-2.22431015968323,0.468292682926829,-1.24909281730652,0.649746192893401
"104","DTP_Mario",-2.37335443496704,0.418781725888325,-1.72880029678345,0.592682926829268,-4.91168689727783,0.16497461928934
"105","Dwhite921",0.254477232694626,0.911167512690355,-1.59891951084137,0.629268292682927,-0.809507727622986,0.746192893401015
"106","DwightPowell33",-1.11367428302765,0.6751269035533,0.712496221065521,0.951219512195122,-6.78047704696655,0.0532994923857868
"107","DWXXIII",-2.10432815551758,0.474619289340102,-1.26943004131317,0.692682926829268,-1.87001037597656,0.568527918781726
"108","DzMusa",-1.36878514289856,0.611675126903553,-3.53734970092773,0.214634146341463,-3.50067377090454,0.284263959390863
"109","EBled2",-0.301427334547043,0.8248730964467,0.32330134510994,0.924390243902439,1.24533295631409,0.949238578680203
"110","EdmondSumner",-3.62181901931763,0.248730964467005,-1.46284306049347,0.653658536585366,-4.7316575050354,0.182741116751269
"111","EkpeUdoh",-3.47489166259766,0.258883248730964,-2.06266689300537,0.502439024390244,-11.3582010269165,0.0152284263959391
"112","elfrid",-1.70089936256409,0.555837563451777,-1.65250468254089,0.614634146341463,-0.893272638320923,0.738578680203046
"113","ElieOkobo_0",-3.66186428070068,0.241116751269036,-2.6166353225708,0.378048780487805,-4.10338973999023,0.213197969543147
"114","EnesKanter",-0.20233328640461,0.847715736040609,-0.621845960617065,0.804878048780488,-7.80106115341187,0.0304568527918782
"115","Englishscope24",-3.78865051269531,0.228426395939086,-3.56852722167969,0.2,-3.79833030700684,0.256345177664975
"116","ETwaun55",-2.24407076835632,0.446700507614213,-2.04365801811218,0.509756097560976,-2.01715874671936,0.538071065989848
"117","ewill901",-3.70753049850464,0.238578680203046,-3.00886750221252,0.295121951219512,-4.04883289337158,0.218274111675127
"118","farouq1",-1.25550580024719,0.639593908629442,-3.1978497505188,0.265853658536585,-1.22692215442657,0.65989847715736
"119","FCHWPO",-0.722936749458313,0.751269035532995,-1.70942902565002,0.597560975609756,-1.3577253818512,0.626903553299492
"120","fearthefro95",-0.864974617958069,0.720812182741117,-1.9213730096817,0.546341463414634,-2.31284642219543,0.484771573604061
"121","Fergskii",-3.01296806335449,0.309644670050761,-2.96886658668518,0.302439024390244,-3.93713784217834,0.236040609137056
"122","festus",-1.90176165103912,0.510152284263959,-1.87658715248108,0.55609756097561,-2.41559457778931,0.464467005076142
"123","FlightLeslie23",-3.44534730911255,0.261421319796954,-1.28236615657806,0.690243902439024,-2.18478751182556,0.50761421319797
"124","FlyDre21",-1.60564064979553,0.565989847715736,-3.13948631286621,0.270731707317073,-0.552809119224548,0.771573604060914
"125","FrankLikina",-4.51840400695801,0.16497461928934,-4.60143899917603,0.1,-3.68565678596497,0.261421319796954
"126","french_savage",-2.5299289226532,0.388324873096447,-4.72700119018555,0.0902439024390244,-3.29428768157959,0.317258883248731
"127","FSKPart3",-1.31509685516357,0.616751269035533,-1.69087588787079,0.602439024390244,-0.650425970554352,0.756345177664975
"128","FWJackson15",-4.12986612319946,0.195431472081218,-3.7516462802887,0.173170731707317,-4.4423360824585,0.195431472081218
"129","G_P_06",-3.89667916297913,0.208121827411168,-3.74348092079163,0.175609756097561,-3.95299983024597,0.233502538071066
"130","GeorgesNiang20",-1.30794131755829,0.619289340101523,-1.74842011928558,0.585365853658537,-0.99586421251297,0.718274111675127
"131","Giannis_An34",3.344398021698,0.99492385786802,1.28093063831329,0.960975609756098,2.49750947952271,0.979695431472081
"132","Goodknight11",-1.07263565063477,0.682741116751269,-2.0178074836731,0.514634146341463,-1.90960156917572,0.563451776649746
"133","gordonhayward",0.00735950283706188,0.883248730964467,1.32675659656525,0.970731707317073,1.15961146354675,0.941624365482233
"134","GorguiDieng",-0.183191806077957,0.852791878172589,-1.16122496128082,0.714634146341463,-0.355166167020798,0.814720812182741
"135","GraysonJAllen",-2.47607231140137,0.398477157360406,-2.9569354057312,0.31219512195122,-2.59198784828186,0.428934010152284
"136","GudaitisAG",-4.98460245132446,0.121827411167513,-6.18991041183472,0.0292682926829268,-6.90961074829102,0.0482233502538071
"137","H55ndiaye",-2.56635999679565,0.375634517766497,-3.5215106010437,0.217073170731707,-3.60424375534058,0.271573604060914
"138","hamidoudiallo",-3.88465285301208,0.210659898477157,-2.31178402900696,0.429268292682927,-4.15304470062256,0.208121827411168
"139","hbarnes",-1.15213704109192,0.66243654822335,-1.64524185657501,0.617073170731707,-1.05124950408936,0.692893401015228
"140","HenryEllenson13",-2.32650256156921,0.428934010152284,-2.23860573768616,0.458536585365854,-4.02979898452759,0.223350253807107
"141","HGiiizzle",-1.53389275074005,0.581218274111675,-1.86207962036133,0.560975609756098,-2.81075668334961,0.380710659898477
"142","Highway_30",-14.5932102203369,0.0101522842639594,-3.41924285888672,0.224390243902439,-15.4100570678711,0.0101522842639594
"143","IAmCHAP24",-0.824418663978577,0.733502538071066,-2.22267270088196,0.470731707317073,-0.979183495044708,0.720812182741117
"144","IAmJustise",-1.49244427680969,0.591370558375635,-2.00715088844299,0.517073170731707,-1.49556744098663,0.609137055837564
"145","iAmSJ",-2.72253441810608,0.342639593908629,-2.38197493553162,0.414634146341463,-3.54974150657654,0.279187817258883
"146","IkePostrs_",-1.95511448383331,0.5,-1.55899941921234,0.634146341463415,-1.60913109779358,0.588832487309645
"147","ilknkrmn",-5.66335773468018,0.0812182741116751,-4.52513360977173,0.107317073170732,-5.02243757247925,0.15989847715736
"148","imanshumpert",-1.42587792873383,0.601522842639594,-2.12627077102661,0.485365853658537,-1.36261367797852,0.621827411167513
"149","iMarkelBrown22",-2.08683753013611,0.477157360406091,-1.8708324432373,0.558536585365854,-3.07999491691589,0.33248730964467
"150","Ipjh55",-2.53166937828064,0.383248730964467,-2.2341525554657,0.465853658536585,-2.50163197517395,0.449238578680203
"151","isaacbonga",-2.81727075576782,0.32994923857868,-2.84747052192688,0.334146341463415,-3.02929377555847,0.33756345177665
"152","isaiahthomas",1.12844085693359,0.969543147208122,1.68522596359253,0.982926829268293,1.03151261806488,0.934010152284264
"153","isaiahwhitehead",-1.57884180545807,0.573604060913706,-4.65466594696045,0.0951219512195122,-2.38507795333862,0.469543147208122
"154","ivicazubac",-0.296599060297012,0.82741116751269,-0.624808311462402,0.802439024390244,-0.241277515888214,0.83248730964467
"155","J_Goin_HAM",-0.581339120864868,0.776649746192893,-0.575429141521454,0.81219512195122,-0.401989877223969,0.809644670050761
"156","j_josh11",-3.0655415058136,0.299492385786802,-3.56321382522583,0.202439024390244,-3.83480024337769,0.251269035532995
"157","J_Rich1",-0.664750218391418,0.763959390862944,-1.98617231845856,0.524390243902439,-0.29882949590683,0.8248730964467
"158","J1Flight",-4.91224908828735,0.134517766497462,-0.245041385293007,0.860975609756098,-4.86759662628174,0.175126903553299
"159","J30_RANDLE",-0.317474484443665,0.822335025380711,0.121746256947517,0.904878048780488,-1.22777891159058,0.657360406091371
"160","j3vans1_",-5.946129322052,0.065989847715736,-4.20662498474121,0.126829268292683,-5.17837572097778,0.139593908629442
"161","JabariParker",-1.6198296546936,0.563451776649746,-0.870453715324402,0.760975609756098,-0.867204904556274,0.741116751269036
"162","JacobEvans_1",-5.22906875610352,0.0989847715736041,-4.91325521469116,0.0829268292682927,-5.96213293075562,0.0913705583756345
"163","JahlilOkafor",-1.95027828216553,0.50253807106599,-2.67992496490479,0.370731707317073,-1.78809523582458,0.576142131979695
"164","JaJuanJohnson",-3.58686256408691,0.251269035532995,-3.24642276763916,0.251219512195122,-2.96703791618347,0.345177664974619
"165","jalenbrunson1",-0.757753670215607,0.746192893401015,-2.79847073554993,0.341463414634146,-1.20805299282074,0.66497461928934
"166","JamesDa_Truth",-0.818389534950256,0.736040609137056,-1.18225157260895,0.709756097560976,-8.00641059875488,0.0279187817258883
"167","JanVesely24",-1.76126956939697,0.530456852791878,-3.91286730766296,0.15609756097561,-2.64497351646423,0.411167512690355
"168","Jared_Sully0",-0.835838198661804,0.728426395939086,-0.741410672664642,0.785365853658537,-0.190797865390778,0.84010152284264
"169","JarnellStokes",-1.26109862327576,0.634517766497462,-0.835380017757416,0.768292682926829,-0.594230055809021,0.761421319796954
"170","JaronBgame",-4.50045871734619,0.17005076142132,-2.15848278999329,0.482926829268293,-4.03496170043945,0.220812182741117
"171","jaytatum0",-0.202291578054428,0.850253807106599,0.0180582422763109,0.890243902439024,-0.281235903501511,0.82741116751269
"172","jcollins20_",0.61777263879776,0.939086294416244,-0.232131898403168,0.865853658536585,0.486296564340591,0.908629441624365
"173","jcraw55",-1.41387820243835,0.604060913705584,-1.92578613758087,0.54390243902439,-1.08561837673187,0.685279187817259
"174","JeffWithey",-0.205514624714851,0.845177664974619,-0.509207785129547,0.819512195121951,-0.500862896442413,0.786802030456853
"175","JeramiGrant",-3.41290998458862,0.266497461928934,-1.63922226428986,0.619512195121951,-2.67284727096558,0.395939086294416
"176","JeremyEvans40",0.906798779964447,0.959390862944162,-1.09798848628998,0.729268292682927,0.488317847251892,0.911167512690355
"177","jhuestis",-3.10352110862732,0.294416243654822,-3.06281614303589,0.282926829268293,-2.51555800437927,0.446700507614213
"178","jimmerfredette",-1.27312183380127,0.631979695431472,-2.45694589614868,0.407317073170732,-2.17743396759033,0.512690355329949
"179","JimmyButler",-1.24002623558044,0.642131979695431,2.26364994049072,0.992682926829268,-1.99283266067505,0.545685279187817
"180","JJacks_44",-2.59496974945068,0.362944162436548,-2.94537401199341,0.317073170731707,-4.59259796142578,0.185279187817259
"181","JJudahIsaac",-0.154841929674149,0.855329949238579,-0.440093189477921,0.829268292682927,-2.36432337760925,0.472081218274112
"182","jlamb",-0.895802974700928,0.710659898477157,-0.291842311620712,0.853658536585366,-0.55404144525528,0.766497461928934
"183","JLayman10",-2.07819151878357,0.479695431472081,-3.3563494682312,0.236585365853659,-1.55119407176971,0.598984771573604
"184","Jmickey_02",-4.61050891876221,0.157360406091371,-3.03071808815002,0.28780487804878,-1.06973445415497,0.687817258883249
"185","JoelEmbiid",2.65418577194214,0.99238578680203,1.87390971183777,0.985365853658537,2.73456287384033,0.984771573604061
"186","JoeyBuckets3",-2.71422410011292,0.345177664974619,0.311896443367004,0.921951219512195,-9.94649696350098,0.0203045685279188
"187","Johnhenson31",-1.29197514057159,0.626903553299492,-0.401086360216141,0.839024390243902,0.0273056197911501,0.873096446700508
"188","JohnnyCashVU23",-2.30074620246887,0.434010152284264,-0.104222774505615,0.882926829268293,-1.18497240543365,0.67005076142132
"189","JohnWall",0.889358818531036,0.956852791878173,1.31861913204193,0.968292682926829,2.11168575286865,0.969543147208122
"190","Jonahbolden43",-2.23553371429443,0.454314720812183,-2.19068169593811,0.478048780487805,-1.25118446350098,0.647208121827411
"191","JonLeuer30",-1.16725039482117,0.654822335025381,-1.31687319278717,0.673170731707317,-0.370720386505127,0.812182741116751
"192","jordanadams1231",-0.0197556391358376,0.875634517766497,0.269977420568466,0.917073170731707,1.33664059638977,0.951776649746193
"193","JordanClarksons",-0.864689588546753,0.723350253807107,-2.55817365646362,0.38780487804878,-0.567761480808258,0.763959390862944
"194","JordyMac52",-2.22202944755554,0.459390862944162,-1.72383117675781,0.595121951219512,-2.40427422523499,0.467005076142132
"195","joshhart",-3.38535261154175,0.269035532994924,-1.30162024497986,0.682926829268293,-1.99757957458496,0.543147208121827
"196","JusAnderson1",-0.80425637960434,0.741116751269036,-0.672770380973816,0.790243902439024,-1.6061544418335,0.591370558375635
"197","Justin__41",-1.97843980789185,0.49492385786802,-1.59984469413757,0.626829268292683,-0.413893908262253,0.804568527918782
