"","twitter_handle","sent_pred","sent_perc","freq_pred","freq_perc","topc_pred","topc_perc"
"198","JustinPatton17",-0.246374204754829,0.84010152284264,-1.92788517475128,0.539024390243902,-2.33653950691223,0.479695431472081
"199","JValanciunas",-0.666360318660736,0.761421319796954,-0.646764695644379,0.795121951219512,0.23662281036377,0.885786802030457
"200","JVando",0.240464463829994,0.908629441624365,-1.91507041454315,0.551219512195122,-5.14014625549316,0.147208121827411
"201","Jwilliams20",-2.57384562492371,0.373096446700508,-1.48393499851227,0.648780487804878,-5.82430505752563,0.0989847715736041
"202","KarlTowns",2.04971694946289,0.982233502538071,2.36033844947815,0.995121951219512,2.2992787361145,0.977157360406091
"203","kawhileonard",4.98485374450684,1,4.01558828353882,1,4.99003505706787,1
"204","kazemiworld",-5.17861080169678,0.104060913705584,-3.92654132843018,0.153658536585366,-6.39364671707153,0.0736040609137056
"205","KBD_33",-1.50339269638062,0.586294416243655,-3.03792929649353,0.285365853658537,-1.26447093486786,0.644670050761421
"206","KButter5",-3.8610987663269,0.213197969543147,-1.90913307666779,0.553658536585366,-3.96659588813782,0.230964467005076
"207","Keefmorris",-2.42117404937744,0.408629441624365,-2.00451874732971,0.519512195121951,-2.18483710289001,0.50507614213198
"208","KellyOlynyk",-0.338551968336105,0.819796954314721,-1.80681991577148,0.568292682926829,1.157599568367,0.939086294416244
"209","KembaWalker",-0.104728475213051,0.862944162436548,1.46809649467468,0.978048780487805,-1.54908406734467,0.604060913705584
"210","KevinHuerter",-1.06904006004333,0.687817258883249,-1.01428151130676,0.741463414634146,-1.41934549808502,0.614213197969543
"211","KevKnox",-0.90118283033371,0.708121827411167,-3.58151292800903,0.197560975609756,-4.44610452651978,0.192893401015228
"212","kherv_25",-4.7520055770874,0.147208121827411,-2.96821808815002,0.304878048780488,-4.15140342712402,0.210659898477157
"213","Khris22m",0.459860354661942,0.928934010152284,-1.67020392417908,0.604878048780488,0.394278913736343,0.901015228426396
"214","Khyri_2",-3.91401267051697,0.205583756345178,-3.85616159439087,0.160975609756098,-5.27279138565063,0.134517766497462
"215","KingMali23",-6.19234991073608,0.0609137055837563,-0.432438313961029,0.831707317073171,-5.80474901199341,0.101522842639594
"216","KingMe_DJ1",-21.1717166900635,0.0050761421319797,-18.7205677032471,0.0048780487804878,-21.4194030761719,0.0050761421319797
"217","KJMcDaniels",-2.13608050346375,0.472081218274112,-4.03746700286865,0.14390243902439,-2.90553712844849,0.360406091370558
"218","KlayThompson",-0.150993391871452,0.857868020304569,-0.470220059156418,0.821951219512195,0.173285901546478,0.880710659898477
"219","KMurph_55",-12.9597578048706,0.0126903553299492,-11.8326692581177,0.00975609756097561,-12.5203809738159,0.0126903553299492
"220","KONJames10",-2.47351622581482,0.401015228426396,-2.64044094085693,0.373170731707317,-1.98623752593994,0.550761421319797
"221","Kostas_ante13",-2.99698972702026,0.312182741116751,-5.03660202026367,0.075609756097561,-3.64750337600708,0.263959390862944
"222","kporzee",-0.354105770587921,0.809644670050761,-0.142922133207321,0.878048780487805,1.17440271377563,0.944162436548223
"223","KrisDunn3",-0.350211352109909,0.814720812182741,-3.01865339279175,0.292682926829268,-2.22000861167908,0.50253807106599
"224","kulboka98",-5.16835165023804,0.106598984771574,-2.42348885536194,0.409756097560976,-6.17467355728149,0.083756345177665
"225","Kyle_OQuinn",-0.714978635311127,0.753807106598985,-1.03836607933044,0.739024390243902,0.675221800804138,0.918781725888325
"226","KyleAnderson5",-2.23817539215088,0.451776649746193,-3.73370027542114,0.182926829268293,-6.44501733779907,0.0609137055837563
"227","kylekuzma",-1.32694685459137,0.614213197969543,-2.26517009735107,0.441463414634146,-2.63971781730652,0.416243654822335
"228","KyleSingler",-2.59151601791382,0.365482233502538,-1.36201918125153,0.665853658536585,-1.59495794773102,0.593908629441624
"229","KyrieIrving",2.38488054275513,0.987309644670051,1.30134677886963,0.963414634146341,2.63921117782593,0.982233502538071
"230","l8show_thegoat",-0.908347427845001,0.705583756345178,-1.6086323261261,0.624390243902439,-1.00840973854065,0.708121827411167
"231","Lac25_",-6.58384609222412,0.0558375634517767,-5.58449697494507,0.0439024390243902,-7.49635314941406,0.032994923857868
"232","landryfields",-4.82565879821777,0.144670050761421,-2.05578517913818,0.504878048780488,-7.12252235412598,0.0380710659898477
"233","landryshamet",-0.275165975093842,0.83248730964467,-2.09867858886719,0.492682926829268,0.153106272220612,0.878172588832487
"234","Lanky_Smoove",-1.53092658519745,0.583756345177665,-2.36372423171997,0.417073170731707,-3.08576321601868,0.32994923857868
"235","LeaderOfHorde",-0.725752890110016,0.748730964467005,-4.02033662796021,0.146341463414634,-0.899219036102295,0.736040609137056
"236","leafsquad22",-1.48908126354218,0.593908629441624,-1.5073709487915,0.64390243902439,-1.01449513435364,0.705583756345178
"237","lonniewalker_4",-3.65686941146851,0.243654822335025,-3.39382147789001,0.231707317073171,-2.63260674476624,0.418781725888325
"238","Loon_Rebel5",-1.12423646450043,0.66751269035533,-0.872080087661743,0.758536585365854,-1.04442059993744,0.695431472081218
"239","luka7doncic",-3.8246762752533,0.223350253807107,-2.62933993339539,0.375609756097561,-2.97031235694885,0.34010152284264
"240","LukeKennard5",-0.296474754810333,0.82994923857868,-2.07892560958862,0.5,-1.34189319610596,0.634517766497462
"241","M10OSE",0.102157101035118,0.898477157360406,-0.247532844543457,0.858536585365854,0.923994481563568,0.931472081218274
"242","M3Thornton",-5.27698230743408,0.0964467005076142,-4.47264575958252,0.11219512195122,-5.94766664505005,0.0939086294416244
"243","MalcolmBrogdon7",0.822730779647827,0.946700507614213,-0.754359483718872,0.782926829268293,-0.0125862630084157,0.860406091370558
"244","marcuspaige5",-7.75913524627686,0.0203045685279188,-7.24629354476929,0.0219512195121951,-7.00769472122192,0.0431472081218274
"245","mariohezonja",-2.38890385627747,0.413705583756345,-0.36526495218277,0.846341463414634,-2.60716509819031,0.426395939086294
"246","MarkelleF",-2.23878121376038,0.449238578680203,-3.73476338386536,0.180487804878049,-2.46811628341675,0.456852791878173
"247","MarkkanenLauri",-0.670820713043213,0.758883248730964,-0.445013433694839,0.824390243902439,-0.53028529882431,0.776649746192893
"248","marquisteague25",-4.49891805648804,0.17258883248731,-5.07766246795654,0.0707317073170732,-6.37699508666992,0.0761421319796954
"249","Marshon2",-1.72813296318054,0.540609137055838,-2.87872290611267,0.324390243902439,1.49853122234344,0.956852791878173
"250","MartinJarell",-3.72843933105469,0.230964467005076,-4.09140110015869,0.136585365853659,-3.20490622520447,0.3248730964467
"251","masonplumlee",0.451304167509079,0.926395939086294,-1.31142115592957,0.678048780487805,0.76918351650238,0.923857868020305
"252","Mbeasy5",-1.25994157791138,0.637055837563452,-1.05065524578094,0.736585365853659,-1.00557482242584,0.713197969543147
"253","mcarterwilliams",-0.641399502754211,0.766497461928934,-0.539486348628998,0.814634146341463,-1.0287127494812,0.703045685279188
"254","melvinjrrr",-7.00777101516724,0.0355329949238579,-3.55343890190125,0.209756097560976,-4.93924999237061,0.16243654822335
"255","MeyersLeonard",-1.18895375728607,0.649746192893401,0.00925407931208611,0.88780487804878,-0.967173874378204,0.723350253807107
"256","mikal_bridges",-0.0309699289500713,0.873096446700508,-1.9477801322937,0.534146341463415,0.605246841907501,0.913705583756345
"257","mikegbinije",-9.80994129180908,0.0152284263959391,-9.04138851165771,0.0121951219512195,-10.6623039245605,0.0177664974619289
"258","mikemuscala",-7.1771821975708,0.0304568527918782,-1.23964822292328,0.7,-7.0418496131897,0.0406091370558376
"259","MilesBridges",-2.34561657905579,0.423857868020305,-0.905266940593719,0.751219512195122,-1.11511039733887,0.682741116751269
"260","mitchmcgary",-2.37440943717957,0.416243654822335,-2.21751189231873,0.473170731707317,-1.17281579971313,0.67258883248731
"261","MizzouMonster12",-6.84204483032227,0.0431472081218274,-4.08014345169067,0.139024390243902,-1.04205679893494,0.697969543147208
"262","MKG14",-1.57079768180847,0.576142131979695,-2.0452606678009,0.507317073170732,-1.57676887512207,0.596446700507614
"263","Money23Green",0.823922514915466,0.949238578680203,1.37680017948151,0.973170731707317,1.47705221176147,0.954314720812183
"264","MONSTATREZZ",0.867551624774933,0.954314720812183,1.30833089351654,0.965853658536585,0.861393868923187,0.926395939086294
"265","MookMorris2",-0.529358685016632,0.789340101522843,-1.51532530784607,0.639024390243902,-1.24189734458923,0.652284263959391
"266","moritz_weasley",-3.03075337409973,0.307106598984772,-1.80836987495422,0.565853658536585,-2.95157384872437,0.350253807106599
"267","NateWolters",-3.0571756362915,0.302030456852792,-4.20697975158691,0.124390243902439,-5.23739194869995,0.137055837563452
"268","NdotSmitty",-4.64411401748657,0.154822335025381,-3.22941899299622,0.25609756097561,-4.49575757980347,0.190355329949239
"269","NemanjaBjelica",-0.609183669090271,0.774111675126904,-0.630026578903198,0.8,0.417212009429932,0.903553299492386
"270","NerlensNoel3",0.502727806568146,0.931472081218274,-0.401121377944946,0.836585365853659,0.292403340339661,0.890862944162436
"271","nextlevel_03",-0.701528310775757,0.756345177664975,-4.41208457946777,0.119512195121951,-1.90418684482574,0.565989847715736
"272","nicholaf44",-1.22127676010132,0.647208121827411,-2.74252724647522,0.353658536585366,-2.62937068939209,0.421319796954315
"273","NigelWG5",-3.93398070335388,0.203045685279188,-2.75871014595032,0.351219512195122,-3.60330843925476,0.274111675126904
"274","NikolaVucevic",0.214393615722656,0.906091370558376,-2.25429511070251,0.451219512195122,-2.26311945915222,0.49746192893401
"275","nikoradicevic",-6.72226285934448,0.050761421319797,-6.10360431671143,0.0317073170731707,-6.39405536651611,0.0710659898477157
"276","NMilutinov",-5.63455533981323,0.0862944162436548,-5.73633813858032,0.0390243902439024,-5.99120903015137,0.0888324873096447
"277","nolimittb31",-0.0343024842441082,0.870558375634518,-0.426566898822784,0.834146341463415,-1.93166017532349,0.560913705583756
"278","npowell2404",-7.24741506576538,0.0279187817258883,-1.0771906375885,0.734146341463415,-8.1812744140625,0.0228426395939086
"279","NStauskas11",-2.2466926574707,0.444162436548223,-2.33731937408447,0.421951219512195,-2.31128644943237,0.489847715736041
"280","OAnunoby",-0.882281064987183,0.715736040609137,-2.82338237762451,0.339024390243902,-0.924828290939331,0.730964467005076
"281","officialzhouqi",-8.87910938262939,0.0177664974619289,-7.4395956993103,0.0195121951219512,-6.70254468917847,0.0583756345177665
"282","OneBigHaitian",-1.4439959526062,0.596446700507614,-1.7835853099823,0.573170731707317,-2.12641072273254,0.520304568527919
"283","Original_Turner",0.362974762916565,0.921319796954315,-3.21928071975708,0.260975609756098,-0.616151392459869,0.758883248730964
"284","OrlandoVJohnson",-2.30041122436523,0.436548223350254,-2.69426846504211,0.368292682926829,-2.81303715705872,0.375634517766497
"285","OttoPorter",0.131904542446136,0.903553299492386,1.53735637664795,0.980487804878049,-0.701457142829895,0.753807106598985
"286","PAPPYGAWD",-3.38490128517151,0.271573604060914,-2.36334800720215,0.419512195121951,-3.92567944526672,0.241116751269036
"287","paulzzip",-3.29836487770081,0.274111675126904,-3.3057906627655,0.241463414634146,3.89392518997192,0.99238578680203
"288","pconnaughton",-0.353969693183899,0.812182741116751,0.0267095882445574,0.892682926829268,-0.341021060943604,0.817258883248731
"289","Perry_Jones1",-3.98811078071594,0.197969543147208,-2.28996300697327,0.436585365853659,-2.65664744377136,0.406091370558376
"290","petersalec",-0.561231851577759,0.781725888324873,-2.71085476875305,0.363414634146341,-2.11721110343933,0.522842639593909
"291","PeypeySiva3",-5.13969087600708,0.109137055837563,-0.111677169799805,0.880487804878049,-5.52885389328003,0.111675126903553
"292","pskills43",0.101832196116447,0.895939086294416,-0.254025161266327,0.85609756097561,-0.00112591963261366,0.865482233502538
"293","qmillertime",-3.70902991294861,0.233502538071066,-2.90826988220215,0.319512195121951,-3.36146903038025,0.296954314720812
"294","quese",-3.19266581535339,0.281725888324873,-1.98257911205292,0.526829268292683,-2.65768146514893,0.403553299492386
"295","QuincyAcy",-2.78474855422974,0.33756345177665,-1.39808225631714,0.658536585365854,-3.61591029167175,0.269035532994924
"296","QuincyPondexter",-1.60107839107513,0.568527918781726,-3.54304599761963,0.21219512195122,-1.6785329580307,0.586294416243655
"297","R_Xmas25",-3.85790276527405,0.215736040609137,-3.41722083091736,0.226829268292683,-2.44686150550842,0.461928934010152
"298","RaulTogni",-2.70230889320374,0.350253807106599,-1.65343081951141,0.61219512195122,-2.33148241043091,0.482233502538071
"299","RayMac3",-2.53035449981689,0.385786802030457,-2.25137710571289,0.453658536585366,-2.8999445438385,0.362944162436548
"300","RaySpalding_4",-4.29277467727661,0.185279187817259,-0.301805585622787,0.851219512195122,-5.10657930374146,0.154822335025381
"301","Realbabbitt08",-1.73354804515839,0.538071065989848,-1.80047845840454,0.570731707317073,-2.11524748802185,0.527918781725888
"302","RealDealBeal23",1.11364090442657,0.967005076142132,1.38221824169159,0.975609756097561,1.53956520557404,0.959390862944162
"303","RealKITO",-6.82888126373291,0.0456852791878173,-6.02105093002319,0.0341463414634146,-6.40961694717407,0.0634517766497462
"304","RealKrisJo",-7.35810661315918,0.0253807106598985,-8.51076793670654,0.0146341463414634,-8.17407417297363,0.0253807106598985
"305","REALRICKLEDO1",-7.15751361846924,0.032994923857868,-8.08261108398438,0.0170731707317073,-6.81719350814819,0.050761421319797
"306","RealStevenAdams",-0.21147446334362,0.842639593908629,0.526054978370667,0.94390243902439,0.334743499755859,0.895939086294416
"307","RealSwat32",-2.93262958526611,0.314720812182741,-2.09176969528198,0.495121951219512,-2.8571720123291,0.368020304568528
"308","RealTristan13",-1.79340279102325,0.520304568527919,-1.69147968292236,0.6,-1.34131491184235,0.637055837563452
"309","Reggie_Jackson",-0.259244859218597,0.83756345177665,0.198327764868736,0.907317073170732,0.0154719948768616,0.868020304568528
"310","ReggieBullock35",-2.55372142791748,0.378172588832487,-0.86890184879303,0.763414634146341,-1.00813269615173,0.710659898477157
"311","Rich_Holmes22",0.0799586176872253,0.893401015228426,-1.32025825977325,0.670731707317073,-1.45221507549286,0.611675126903553
"312","rob_williamsIII",1.5710027217865,0.974619289340102,-0.359171450138092,0.848780487804878,2.1383056640625,0.972081218274112
"313","RobbieHummel",-2.70041656494141,0.352791878172589,-2.24120688438416,0.45609756097561,-2.96979451179504,0.342639593908629
"314","RODIONS1",-2.02749109268188,0.484771573604061,-1.92613172531128,0.541463414634146,-3.05617427825928,0.33502538071066
"315","rodneyhood",-0.556159973144531,0.784263959390863,-2.7591860294342,0.348780487804878,-0.433259755373001,0.796954314720812
"316","ROEOSBY24",-6.80996084213257,0.0482233502538071,-5.45139932632446,0.0536585365853659,-6.26441860198975,0.0786802030456853
"317","Rome_Coldbucks1",-3.05017781257629,0.304568527918782,-2.5338921546936,0.390243902439024,-4.17202472686768,0.205583756345178
"318","rudygobert27",2.25995302200317,0.984771573604061,0.273210078477859,0.919512195121951,2.75381112098694,0.987309644670051
"319","RyanKelly34",-1.17501127719879,0.652284263959391,-2.07942295074463,0.497560975609756,-2.47828841209412,0.454314720812183
"320","SanonIssuf",-7.0074634552002,0.0380710659898477,-5.92041015625,0.0365853658536585,-6.13540840148926,0.0862944162436548
"321","satoransky",-2.58358597755432,0.370558375634518,-0.94851541519165,0.746341463414634,-4.55391025543213,0.187817258883249
"322","SDinwiddie_25",-0.124748259782791,0.860406091370558,-0.389099270105362,0.841463414634146,-0.131764262914658,0.847715736040609
"323","SemajChriston",-1.28958308696747,0.629441624365482,-2.53165507316589,0.392682926829268,-2.75063943862915,0.388324873096447
"324","semi",-2.89278221130371,0.3248730964467,-2.02348947525024,0.51219512195122,-3.82854747772217,0.253807106598985
"325","ShabazzMuhammad",-1.84093129634857,0.515228426395939,-2.29378652572632,0.434146341463415,-1.76750385761261,0.578680203045685
"326","ShabazzNapier",-0.814050614833832,0.738578680203046,-0.692154407501221,0.787804878048781,-0.535726368427277,0.774111675126904
"327","shaiglalex",0.420301765203476,0.923857868020305,-0.653246998786926,0.792682926829268,-1.1166695356369,0.680203045685279
"328","ShaneLarkin_3",-0.50491064786911,0.794416243654822,-2.3194534778595,0.426829268292683,-2.30736899375916,0.49238578680203
"329","ShelvinMack",-0.920821845531464,0.697969543147208,-1.77720141410828,0.575609756097561,-2.31217217445374,0.487309644670051
"330","ShowtimeMr1",-5.03531503677368,0.116751269035533,-3.07485198974609,0.278048780487805,-3.60053849220276,0.276649746192893
"331","Sin_City_803",-6.04655742645264,0.0634517766497462,0.258616477251053,0.914634146341463,-1.21212041378021,0.66243654822335
"332","SiP03",-0.874090254306793,0.718274111675127,-2.47898554801941,0.402439024390244,-2.65386009216309,0.408629441624365
"333","Sirdom1",-4.89633226394653,0.137055837563452,-4.15295743942261,0.131707317073171,-5.76589250564575,0.106598984771574
"334","smart_MS3",-0.837907791137695,0.725888324873096,-1.18332087993622,0.707317073170732,-1.06397867202759,0.690355329949239
"335","SniperShake",-1.49564552307129,0.588832487309645,-0.936937093734741,0.748780487804878,-1.00455117225647,0.715736040609137
"336","solohill",-1.56997346878052,0.578680203045685,-1.65899908542633,0.609756097560976,-2.61127114295959,0.423857868020305
"337","spidadmitchell",0.763219237327576,0.944162436548223,0.207671463489532,0.909756097560976,0.381233662366867,0.898477157360406
"338","StephensonLance",-1.12039721012115,0.67258883248731,-0.228776067495346,0.868292682926829,-0.821043312549591,0.743654822335025
"339","Sviat_10",-2.78537893295288,0.33502538071066,-3.68586206436157,0.190243902439024,-2.93066740036011,0.352791878172589
"340","swipathefox",0.54345577955246,0.936548223350254,-0.790495634078979,0.778048780487805,-0.55317234992981,0.769035532994924
"341","T_Rozzay3",-0.381078720092773,0.807106598984772,-0.237892925739288,0.863414634146341,-1.86600041389465,0.571065989847716
"342","taureanprince",-2.00274515151978,0.49238578680203,-1.98938477039337,0.521951219512195,-2.11662268638611,0.525380710659898
"343","taybowl_",-5.38776969909668,0.0913705583756345,-3.56168389320374,0.204878048780488,-5.11798906326294,0.152284263959391
"344","TDORSEY_1",-2.75310516357422,0.34010152284264,-1.63319706916809,0.621951219512195,-1.98438239097595,0.553299492385787
"345","TerrenceJones1",-0.00652172416448593,0.878172588832487,-1.97829127311707,0.529268292682927,-0.0609633028507233,0.850253807106599
"346","TerrenceRoss",-1.16511332988739,0.657360406091371,0.228235989809036,0.91219512195122,-0.176065787672997,0.842639593908629
"347","TerricoWhite5",-5.08826017379761,0.114213197969543,-5.12882375717163,0.0682926829268293,-5.39155054092407,0.119289340101523
"348","thatnegus_sb",-1.77318370342255,0.527918781725888,-2.70856523513794,0.365853658536585,-1.93768620491028,0.555837563451777
"349","thats_G_",-0.0593103654682636,0.868020304568528,-0.537763118743896,0.817073170731707,-0.447667449712753,0.794416243654822
"350","The_Fourth_Wade",-4.70742511749268,0.152284263959391,-3.20966196060181,0.263414634146341,-4.8710732460022,0.17258883248731
"351","thekidet",-2.70456385612488,0.347715736040609,-0.99341207742691,0.74390243902439,-2.17624139785767,0.515228426395939
"352","TheTraeYoung",1.54719805717468,0.972081218274112,0.0919927060604095,0.897560975609756,-0.167945697903633,0.845177664974619
"353","THEwillieCS15",-0.409839272499084,0.804568527918782,-1.37425649166107,0.663414634146341,-0.957596004009247,0.725888324873096
"354","thoneycutt23",-4.94096660614014,0.124365482233503,-3.18631291389465,0.268292682926829,-3.92637157440186,0.238578680203046
"355","ThonMaker14",-1.29820835590363,0.624365482233503,-3.22091889381409,0.258536585365854,-2.53084278106689,0.441624365482233
"356","timcabs",-3.22978925704956,0.276649746192893,-3.98396611213684,0.148780487804878,-3.85182189941406,0.246192893401015
"357","tobias31",0.327875405550003,0.918781725888325,0.100980430841446,0.9,-0.415292918682098,0.802030456852792
"358","ToBrad1",0.118966221809387,0.901015228426396,0.558627605438232,0.946341463414634,-2.66049742698669,0.398477157360406
"359","TokoShengelia23",-4.51754951477051,0.16751269035533,-4.49438095092773,0.109756097560976,-5.7867636680603,0.104060913705584
"360","TomislavZubcic7",-3.17407488822937,0.284263959390863,-5.04281759262085,0.0731707317073171,1.2119882106781,0.946700507614213
"361","tomwelsh40",-1.43124520778656,0.598984771573604,0.327648162841797,0.926829268292683,-2.92639541625977,0.355329949238579
"362","Tone10Carr",-5.89122200012207,0.0710659898477157,-4.11425018310547,0.134146341463415,-6.19314575195312,0.0812182741116751
"363","TonySnell21_",-4.84111356735229,0.142131979695431,-2.26033902168274,0.448780487804878,-2.17924642562866,0.510152284263959
"364","TonyWarrenJr",-0.915796041488647,0.700507614213198,-1.17302644252777,0.712195121951219,-0.520921528339386,0.779187817258883
"365","TreyBurke",-1.05974233150482,0.692893401015228,-1.13770127296448,0.717073170731707,-1.34742748737335,0.629441624365482
"366","TreyLyles",-2.50726842880249,0.393401015228426,-1.58306312561035,0.631707317073171,-5.04008102416992,0.157360406091371
"367","Trobinson0",-4.34929037094116,0.182741116751269,-3.23946237564087,0.253658536585366,-2.70273113250732,0.393401015228426
"368","Tru_Harp32",-7.43350601196289,0.0228426395939086,-4.95307302474976,0.0804878048780488,-6.91785049438477,0.0456852791878173
"369","tulis3",-4.18865776062012,0.190355329949239,-2.73880863189697,0.35609756097561,-3.18576741218567,0.32741116751269
"370","TwoShotOne",-4.55511856079102,0.15989847715736,-5.13760995864868,0.0658536585365854,-3.98128604888916,0.228426395939086
"371","TWroten_LOE",-3.43702054023743,0.263959390862944,-1.73662447929382,0.58780487804878,-2.55612325668335,0.434010152284264
"372","TylerEnnis",-1.71437346935272,0.548223350253807,-2.86085653305054,0.326829268292683,-2.75426626205444,0.385786802030457
"373","tyshawntaylor",-1.01408088207245,0.695431472081218,-0.832464337348938,0.770731707317073,-0.308034032583237,0.822335025380711
"374","TyWallace661",-4.5409631729126,0.16243654822335,-3.07320618629456,0.280487804878049,-3.2991418838501,0.314720812182741
"375","UCjwilcox23W",-4.14950466156006,0.192893401015228,-2.5980384349823,0.382926829268293,-3.8476300239563,0.248730964467005
"376","VE_12",-4.93695259094238,0.126903553299492,-4.35171508789062,0.121951219512195,-4.83245515823364,0.177664974619289
"377","vernon_macklin",-0.882468998432159,0.713197969543147,-0.190378203988075,0.873170731707317,-0.0328644476830959,0.855329949238579
"378","VicOladipo",-1.70632648468018,0.553299492385787,0.471089333295822,0.939024390243902,-0.517708957195282,0.781725888324873
"379","WesJohnson4",-1.08302879333496,0.680203045685279,-2.85453987121582,0.329268292682927,-1.36246013641357,0.624365482233503
"380","wholeteamDot",-2.22684741020203,0.456852791878173,-2.58745098114014,0.385365853658537,-1.86374449729919,0.573604060913706
"381","WillTheThrillB5",-1.93008887767792,0.50507614213198,-1.77586483955383,0.578048780487805,-3.32504963874817,0.307106598984772
"382","XavierHenry",-3.96253418922424,0.200507614213198,-3.67098069190979,0.192682926829268,-4.88989782333374,0.16751269035533
"383","Xthames2",-5.65181636810303,0.083756345177665,-5.50786161422729,0.0487804878048781,-5.48241472244263,0.116751269035533
"384","Yg_Trece",-2.3378689289093,0.426395939086294,-1.12139105796814,0.721951219512195,-2.64159154891968,0.413705583756345
"385","YoungIvee",-2.27796649932861,0.439086294416244,-5.55600214004517,0.0463414634146341,-1.16663718223572,0.6751269035533
"386","YoungTRaaw",-5.11056327819824,0.111675126903553,-5.13972425460815,0.0634146341463415,-4.82735824584961,0.180203045685279
"387","youngwhiteside",2.38681483268738,0.989847715736041,-1.94882535934448,0.531707317073171,2.22196340560913,0.974619289340102
"388","ZachLaVine",-0.475290566682816,0.796954314720812,-0.859839379787445,0.765853658536585,-0.907430708408356,0.733502538071066
"389","zagorac_rade",-3.10787081718445,0.291878172588832,-1.13332140445709,0.719512195121951,-3.87699222564697,0.243654822335025
"390","zcollins_33",-2.16385936737061,0.467005076142132,-1.9176789522171,0.548780487804878,-2.7886688709259,0.383248730964467
"391","ZellerTyler",-2.35441780090332,0.421319796954315,-2.23595380783081,0.463414634146341,-1.93287909030914,0.558375634517767
"392","zhaire_smith",-5.27754211425781,0.0939086294416244,-6.41996145248413,0.0268292682926829,-5.48364496231079,0.114213197969543
"393","Zo_Brown",-2.80616736412048,0.33248730964467,-3.60209608078003,0.195121951219512,-3.31421208381653,0.312182741116751
"394","ZO2_",0.0306684076786041,0.888324873096447,-0.817434072494507,0.773170731707317,-0.517636358737946,0.784263959390863
